Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Brogan, Dean",5,11,13,18,,,17.0,2.0,1.0,3.0,3.0,5.0,1.0,4.0,,5.0,14.0,1.0,,1.0,,1.0,86.0
7,"Burgoyne, Peter",23,5,22,45,1,,1.0,4.0,4.0,3.0,12.0,7.0,,,3.0,15.0,30.0,,2.0,1.0,3.0,,86.0
8,"Burgoyne, Shaun",8,5,12,20,1,,,4.0,5.0,1.0,2.0,2.0,,1.0,,8.0,11.0,1.0,1.0,3.0,1.0,3.0,88.0
27,"Carlile, Alipate",7,8,7,14,,,,1.0,3.0,1.0,,4.0,,3.0,,3.0,11.0,1.0,,5.0,,2.0,89.0
25,"Cassisi, Domenic",14,4,8,22,2,,,8.0,1.0,,5.0,4.0,1.0,2.0,,6.0,16.0,,1.0,1.0,1.0,,89.0
18,"Cornes, Kane",10,6,20,30,,,1.0,1.0,2.0,1.0,,3.0,,2.0,,4.0,26.0,,,1.0,,1.0,86.0
33,"Ebert, Brett",10,5,8,18,,,,2.0,,5.0,,1.0,,,,6.0,12.0,1.0,1.0,,,3.0,79.0
17,"Gray, Robbie",6,4,11,17,3,,1.0,1.0,1.0,,2.0,2.0,2.0,2.0,,6.0,11.0,,2.0,1.0,2.0,1.0,70.0
5,"Lade, Brendon",9,7,3,12,1,1.0,16.0,,1.0,2.0,,3.0,,1.0,,5.0,7.0,3.0,2.0,,1.0,1.0,55.0
44,"Logan, Tom",12,6,16,28,1,,,4.0,1.0,5.0,1.0,4.0,,1.0,,5.0,23.0,,1.0,3.0,,,93.0
12,"Lonie, Nathan",8,3,7,15,,1.0,,4.0,1.0,1.0,2.0,3.0,1.0,2.0,,3.0,11.0,,,,,,72.0
26,"Lower, Nick",6,5,9,15,,1.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,7.0,8.0,2.0,,2.0,,,79.0
4,"Motlop, Daniel",11,3,3,14,3,,,2.0,,4.0,1.0,7.0,,3.0,,4.0,9.0,,,,,,92.0
11,"Motlop, Marlon",9,2,7,16,1,,,1.0,1.0,3.0,2.0,2.0,1.0,2.0,,5.0,11.0,,,2.0,,,82.0
16,"Pearce, Danyle",17,4,11,28,1,2.0,,2.0,,6.0,,1.0,1.0,,1.0,6.0,22.0,,,,6.0,1.0,85.0
15,"Rodan, David",12,3,5,17,5,,,5.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,7.0,12.0,,1.0,,1.0,1.0,76.0
14,"Stewart, Paul",5,2,4,9,1,,,2.0,2.0,1.0,1.0,,,,,5.0,4.0,,,3.0,,,73.0
9,"Surjan, Jacob",6,1,11,17,,,,4.0,3.0,2.0,1.0,3.0,1.0,2.0,,6.0,11.0,,,1.0,2.0,,82.0
28,"Thurstans, Toby",11,7,6,17,3,,,3.0,1.0,1.0,1.0,1.0,1.0,,,5.0,11.0,1.0,1.0,4.0,,,94.0
39,"Westhoff, Justin",8,7,5,13,,,1.0,3.0,1.0,3.0,,2.0,,,,1.0,12.0,,1.0,2.0,,1.0,89.0
40,"Westhoff, Matthew",7,2,2,9,,1.0,,4.0,,5.0,,3.0,2.0,1.0,,4.0,4.0,,,,,,88.0
24,"White, Damon",5,5,8,13,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,11.0,,,2.0,1.0,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,105,198,407,23,10.0,37.0,60.0,35.0,55.0,37.0,60.0,13.0,28.0,6.0,117.0,287.0,10.0,13.0,32.0,18.0,15.0,
Opposition,Opposition,168,71,163,331,10,12.0,24.0,49.0,29.0,49.0,29.0,46.0,28.0,13.0,,129.0,205.0,8.0,13.0,45.0,15.0,7.0,
