Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 70d,114 (55-0-59 48.25%),37 (0.32),←,
14,"Birchall, Grant",20y 215d,62 (37-0-25 59.68%),7 (0.11),←,
30,"Brown, Campbell",25y 2d,118 (56-0-62 47.46%),49 (0.42),←,
39,"Campbell, Robert",26y 89d,99 (52-0-47 52.53%),24 (0.24),←,
24,"Croad, Trent",28y 174d,219 (105-1-113 48.17%),189 (0.86),181 (85-1-95 47.24%),129 (0.71)
31,"Dew, Stuart",29y 12d,192 (112-3-77 59.11%),250 (1.30),12 (10-0-2 83.33%),5 (0.42)
8,"Ellis, Xavier",20y 184d,34 (24-0-10 70.59%),5 (0.15),←,
23,"Franklin, Lance",21y 213d,78 (40-0-38 51.28%),227 (2.91),←,
27,"Gilham, Stephen",23y 363d,51 (35-0-16 68.63%),2 (0.04),50 (35-0-15 70.00%),2 (0.04)
18,"Guerra, Brent",26y 93d,153 (105-0-48 68.63%),89 (0.58),57 (36-0-21 63.16%),6 (0.11)
15,"Hodge, Luke",24y 76d,129 (61-0-68 47.29%),90 (0.70),←,
4,"Ladson, Rick",24y 194d,96 (46-0-50 47.92%),36 (0.38),←,
3,"Lewis, Jordan",22y 128d,80 (39-0-41 48.75%),26 (0.32),←,
5,"Mitchell, Sam",25y 323d,130 (63-0-67 48.46%),21 (0.16),←,
29,"Murphy, Tom",22y 164d,29 (15-0-14 51.72%),3 (0.10),←,
7,"Osborne, Michael",26y 32d,96 (43-0-53 44.79%),47 (0.49),←,
34,"Renouf, Brent",20y 119d,5 (4-0-1 80.00%),,←,
33,"Rioli, Cyril",19y 47d,22 (17-0-5 77.27%),20 (0.91),←,
2,"Roughead, Jarryd",21y 220d,80 (43-0-37 53.75%),124 (1.55),←,
12,"Sewell, Brad",24y 210d,82 (39-0-43 47.56%),12 (0.15),←,
6,"Williams, Mark",25y 139d,95 (40-0-55 42.11%),218 (2.29),←,
11,"Young, Clinton",22y 196d,61 (36-0-25 59.02%),24 (0.39),←,
Totals,Totals,23y 364d,2025 (1067-4-954 52.69%),1500 (0.74),,
C,"Clarkson, Alastair",40y 125d,90 (45-0-45 50.00%),,←,
