Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",23y 270d,64 (25-0-39 39.06%),51 (0.80),←,
7,"Black, Heath",20y 79d,34 (11-0-23 32.35%),21 (0.62),←,
24,"Burton, Matthew",29y 88d,69 (22-0-47 31.88%),32 (0.46),←,
22,"Carroll, Trent",21y 109d,31 (9-0-22 29.03%),1 (0.03),←,
31,"Clement, James",22y 345d,74 (24-0-50 32.43%),37 (0.50),←,
41,"Clucas, Matthew",21y 150d,9 (2-0-7 22.22%),1 (0.11),←,
2,"Fletcher, Adrian",29y 309d,188 (81-2-105 43.62%),89 (0.47),36 (10-0-26 27.78%),16 (0.44)
35,"Gale, Mark",23y 100d,62 (20-0-42 32.26%),17 (0.27),←,
17,"Holland, Brodie",19y 224d,28 (6-0-22 21.43%),25 (0.89),←,
11,"Kickett, Dale",31y 103d,146 (59-0-87 40.41%),55 (0.38),100 (36-0-64 36.00%),15 (0.15)
14,"Maher, Paul",23y 65d,5 (1-0-4 20.00%),5 (1.00),←,
9,"Mann, Peter",28y 342d,116 (45-0-71 38.79%),100 (0.86),77 (27-0-50 35.06%),88 (1.14)
8,"McManus, Shaun",23y 187d,56 (18-0-38 32.14%),34 (0.61),←,
10,"OReilly, Stephen",26y 279d,134 (55-0-79 41.04%),20 (0.15),98 (34-0-64 34.69%),15 (0.15)
23,"Parker, Shane",26y 178d,86 (30-0-56 34.88%),5 (0.06),←,
36,"Prescott, Ashley",26y 338d,109 (52-1-56 48.17%),19 (0.17),19 (5-0-14 26.32%),4 (0.21)
33,"Shipp, Andrew",20y 36d,14 (4-0-10 28.57%),10 (0.71),←,
15,"Sinclair, Jess",20y 354d,38 (10-0-28 26.32%),19 (0.50),←,
13,"Taylor, Garth",19y 36d,12 (3-0-9 25.00%),11 (0.92),←,
19,"Walker, James",20y 212d,11 (2-0-9 18.18%),1 (0.09),←,
26,"Waterhouse, Clive",25y 53d,62 (22-0-40 35.48%),95 (1.53),←,
29,"Wira, Brad",27y 152d,82 (35-1-46 43.29%),14 (0.17),21 (5-0-16 23.81%),10 (0.48)
Totals,Totals,24y 66d,1430 (536-4-890 37.48%),662 (0.46),,
C,"Drum, Damian",39y 18d,20 (5-0-15 25.00%),,←,
