Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 318d,152 (104-2-46 69.08%),173 (1.14),←,
16,"Barnard, Paul",28y 221d,115 (82-0-33 71.30%),52 (0.45),104 (79-0-25 75.96%),48 (0.46)
22,"Barnes, John",32y 113d,201 (123-2-76 61.69%),90 (0.45),57 (46-1-10 81.58%),25 (0.44)
32,"Blumfield, Justin",23y 302d,106 (75-0-31 70.75%),75 (0.71),←,
23,"Bolton, Mark",22y 172d,19 (13-0-6 68.42%),7 (0.37),←,
33,"Caracella, Blake",24y 191d,101 (73-0-28 72.28%),128 (1.27),←,
31,"Fletcher, Dustin",26y 138d,171 (121-3-47 71.64%),56 (0.33),←,
11,"Hardwick, Damien",29y 35d,152 (101-1-50 66.78%),13 (0.09),←,
26,"Heffernan, Chris",22y 236d,73 (55-0-18 75.34%),26 (0.36),←,
5,"Hird, James",28y 230d,151 (100-4-47 67.55%),250 (1.66),←,
42,"Jacobs, Danny",21y 89d,32 (27-0-5 84.38%),10 (0.31),←,
14,"Johnson, Jason",23y 240d,63 (52-0-11 82.54%),36 (0.57),←,
1,"Johnson, Mark",23y 122d,61 (54-0-7 88.52%),17 (0.28),←,
13,"Long, Michael",31y 356d,190 (132-2-56 70.00%),143 (0.75),←,
25,"Lucas, Scott",23y 266d,116 (78-0-38 67.24%),179 (1.54),←,
10,"McVeigh, Mark",20y 239d,32 (25-0-7 78.13%),20 (0.63),←,
2,"Mercuri, Mark",27y 213d,170 (116-3-51 69.12%),225 (1.32),←,
24,"Misiti, Joe",26y 317d,180 (117-4-59 66.11%),77 (0.43),←,
9,"Ramanauskas, Adam",20y 307d,50 (43-0-7 86.00%),26 (0.52),←,
43,"Rioli, Dean",23y 125d,38 (32-0-6 84.21%),57 (1.50),←,
7,"Solomon, Dean",21y 256d,74 (57-0-17 77.03%),22 (0.30),←,
6,"Wellman, Sean",27y 2d,157 (97-2-58 62.42%),29 (0.18),123 (84-1-38 68.70%),20 (0.16)
Totals,Totals,25y 171d,2404 (1677-23-704 69.76%),1711 (0.71),,
C,"Sheedy, Kevin",53y 272d,496 (325-5-166 66.03%),,←,
