Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",28y 144d,141 (55-1-85 39.36%),112 (0.79),86 (48-0-38 55.81%),99 (1.15)
39,"Campbell, Robert",21y 41d,14 (9-0-5 64.29%),,←,
35,"Cox, Adrian",22y 308d,40 (21-0-19 52.50%),22 (0.55),←,
24,"Cox, Simon",26y 169d,91 (44-0-47 48.35%),41 (0.45),33 (17-0-16 51.52%),17 (0.52)
9,"Crawford, Shane",28y 307d,215 (108-2-105 50.70%),174 (0.81),←,
19,"Dixon, Ben",26y 29d,128 (69-1-58 54.30%),184 (1.44),←,
34,"Graham, Mark",30y 122d,198 (94-2-102 47.98%),58 (0.29),←,
3,"Hay, Jonathan",23y 334d,116 (57-1-58 49.57%),12 (0.10),←,
15,"Hodge, Luke",19y 28d,23 (12-0-11 52.17%),14 (0.61),←,
2,"Holland, Nick",28y 349d,159 (74-2-83 47.17%),228 (1.43),←,
37,"Lekkas, Angelo",27y 14d,142 (64-1-77 45.42%),83 (0.58),←,
12,"Lonie, Nathan",20y 131d,27 (10-0-17 37.04%),13 (0.48),←,
28,"Mitchell, Sam",20y 274d,23 (12-0-11 52.17%),4 (0.17),←,
40,"Osborne, Michael",20y 349d,16 (6-0-10 37.50%),3 (0.19),←,
20,"Rawlings, Jade",25y 277d,109 (54-0-55 49.54%),48 (0.44),←,
16,"Ries, Nick",20y 364d,31 (16-0-15 51.61%),10 (0.32),←,
11,"Smith, Joel",26y 71d,136 (69-1-66 51.10%),75 (0.55),78 (40-1-37 51.92%),24 (0.31)
38,"Stone, Nick",21y 285d,15 (9-0-6 60.00%),,←,
4,"Tallis, Rayden",28y 34d,153 (73-0-80 47.71%),26 (0.17),←,
23,"Thompson, Nathan",25y 149d,93 (48-1-44 52.15%),137 (1.47),←,
21,"Vandenberg, Richard",26y 180d,76 (36-1-39 48.03%),32 (0.42),←,
6,"Williams, Mark",20y 91d,5 (1-0-4 20.00%),2 (0.40),←,
Totals,Totals,24y 201d,1951 (941-13-997 48.23%),1278 (0.66),,
C,"Schwab, Peter",42y 294d,85 (45-0-40 52.94%),,←,
