North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",7,3,4,11,1,2.0,,,,2.0,1.0,,,2.0,,,,,,,,,
33,"Allison, Brett",2,1,,2,1,,,,,1.0,,,1.0,,,,,,,,,,
14,"Anderson, Brady",7,1,2,9,,,,2.0,1.0,1.0,4.0,,,1.0,,,,,,,,,
11,"Archer, Glenn",14,5,4,18,,,,,6.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,
26,"Bell, Peter",10,2,5,15,,,,2.0,,5.0,3.0,1.0,2.0,,1.0,,,,,,,,
12,"Blakey, John",4,,4,8,,,,2.0,1.0,,,,1.0,1.0,,,,,,,,,
16,"Capuano, Mathew",5,1,1,6,,,14.0,1.0,,1.0,6.0,,1.0,2.0,,,,,,,,,
18,"Carey, Wayne",23,12,3,26,1,,,1.0,7.0,4.0,1.0,,,1.0,,,,,,,,,
6,"Grant, Shannon",18,6,6,24,4,,,5.0,4.0,4.0,7.0,1.0,1.0,,,,,,,,,,
29,"Harvey, Brent",9,5,3,12,3,2.0,,,,4.0,1.0,,1.0,,,,,,,,,,
21,"Hewitt, Evan",4,2,2,6,2,,6.0,1.0,,1.0,,,1.0,2.0,,,,,,,,,
35,"Longmire, John",5,3,4,9,,,9.0,1.0,2.0,,,,,1.0,,,,,,,,,
4,"Martyn, Mick",8,1,2,10,,,1.0,,2.0,,,1.0,3.0,2.0,,,,,,,,,
5,"McCartney, Jason",5,4,3,8,,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,
31,"McKernan, Corey",10,7,1,11,5,2.0,,,1.0,1.0,,,2.0,4.0,,,,,,,,,
28,"Pickett, Byron",9,3,5,14,,,,,7.0,,1.0,1.0,,,,,,,,,,,
13,"Pike, Martin",15,5,6,21,,1.0,1.0,6.0,2.0,8.0,4.0,1.0,,6.0,,,,,,,,,
3,"Rock, Anthony",18,5,1,19,1,2.0,,,,5.0,6.0,1.0,1.0,2.0,2.0,,,,,,,,
8,"Scott, Robert",7,1,3,10,1,,,1.0,,3.0,1.0,,,,,,,,,,,,
24,"Sholl, Craig",8,2,6,14,1,,,5.0,1.0,5.0,3.0,1.0,3.0,1.0,,,,,,,,,
10,"Stevens, Anthony",10,2,2,12,,,,,,,2.0,2.0,1.0,4.0,,,,,,,,,
30,"Welsh, Scott",3,2,5,8,1,1.0,,,1.0,1.0,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,73,72,273,21,11.0,31.0,28.0,36.0,51.0,41.0,11.0,20.0,32.0,3.0,,,,,,,,
Opposition,Opposition,205,80,106,311,17,18.0,36.0,25.0,23.0,65.0,31.0,24.0,32.0,20.0,3.0,,,,,,,,
