West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",15,5,12,27,1,,,3.0,2.0,5.0,1.0,1.0,,,1.0,6.0,22.0,,,,4.0,,100.0
15,"Chambers, Callum",17,5,8,25,,,,,1.0,5.0,1.0,1.0,,,,6.0,19.0,,,1.0,2.0,,81.0
17,"Chick, Daniel",5,1,5,10,1,1.0,,5.0,,,2.0,,,,,3.0,6.0,,1.0,2.0,1.0,,75.0
22,"Collica, Michael",1,,2,3,,,,2.0,1.0,1.0,1.0,,1.0,,,3.0,1.0,,,9.0,,1.0,85.0
9,"Cousins, Ben",6,2,13,19,1,,,4.0,1.0,2.0,9.0,,1.0,,,13.0,8.0,,,,1.0,,98.0
20,"Cox, Dean",5,2,3,8,,,22.0,1.0,,2.0,3.0,1.0,3.0,1.0,,4.0,4.0,,,3.0,1.0,,68.0
35,"Green, Kasey",4,2,1,5,,,,1.0,2.0,,,,,,,,5.0,,,1.0,,,50.0
38,"Haynes, David",6,5,6,12,,1.0,,1.0,1.0,4.0,,1.0,,,,6.0,6.0,2.0,1.0,1.0,1.0,1.0,84.0
39,"Hunter, Adam",6,1,6,12,1,,,2.0,3.0,,,4.0,2.0,2.0,,7.0,5.0,,1.0,7.0,,,100.0
27,"Jakovich, Glen",12,1,5,17,,,,1.0,3.0,1.0,1.0,3.0,1.0,,,3.0,10.0,,,7.0,,,94.0
18,"Jones, Rowan",3,4,11,14,,,,3.0,,2.0,,1.0,1.0,1.0,,10.0,4.0,1.0,,4.0,,2.0,96.0
3,"Judd, Chris",6,1,7,13,,,,10.0,2.0,2.0,5.0,,,,,8.0,5.0,,,1.0,,,91.0
4,"Kerr, Daniel",13,5,9,22,1,,,10.0,2.0,,4.0,7.0,,2.0,,9.0,12.0,,,,4.0,,97.0
33,"Matera, Phillip",11,3,2,13,4,1.0,,,,5.0,,5.0,1.0,1.0,,6.0,6.0,,2.0,,,,100.0
19,"McDougall, Andrew",3,2,1,4,,1.0,4.0,,,3.0,1.0,2.0,1.0,,,3.0,1.0,1.0,1.0,2.0,,1.0,79.0
12,"Munro, Kane",,1,2,2,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,43.0
24,"Read, Phillip",11,5,1,12,,,,2.0,3.0,,1.0,4.0,,2.0,,2.0,9.0,,,,,,100.0
37,"Selwood, Adam",3,2,6,9,,,,2.0,1.0,,2.0,1.0,,,,2.0,7.0,,,1.0,,,47.0
25,"Sierakowski, David",12,8,5,17,,,8.0,,2.0,2.0,3.0,1.0,5.0,,,9.0,10.0,2.0,,3.0,1.0,,90.0
41,"Staker, Brent",4,3,2,6,,1.0,,1.0,,1.0,,,,,,4.0,2.0,1.0,,1.0,,1.0,50.0
40,"Wilson, Troy",3,3,1,4,1,1.0,,1.0,,1.0,,2.0,,,,2.0,2.0,2.0,2.0,1.0,,1.0,85.0
44,"Wirrpanda, David",10,1,5,15,,,,,5.0,1.0,1.0,3.0,1.0,,,4.0,11.0,,,5.0,2.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,156,62,113,269,10,7.0,34.0,50.0,29.0,37.0,36.0,38.0,17.0,10.0,1.0,111.0,156.0,9.0,8.0,50.0,17.0,7.0,
Opposition,Opposition,182,78,96,278,13,13.0,48.0,50.0,22.0,50.0,35.0,30.0,10.0,17.0,5.0,122.0,149.0,13.0,9.0,34.0,8.0,8.0,
