Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",29y 214d,176 (83-3-90 48.01%),62 (0.35),56 (30-1-25 54.46%),25 (0.45)
25,"Binns, Jaxon",20y 192d,4 (2-0-2 50.00%),3 (0.75),←,
5,"Cerra, Adam",25y 214d,138 (64-1-73 46.74%),36 (0.26),62 (32-1-29 52.42%),20 (0.32)
2,"Cowan, Lachlan",20y 159d,30 (14-1-15 48.33%),2 (0.07),←,
9,"Cripps, Patrick",30y 52d,216 (80-2-134 37.50%),120 (0.56),←,
30,"Curnow, Charlie",28y 95d,139 (54-1-84 39.21%),299 (2.15),←,
12,"De Koning, Tom",25y 297d,87 (46-1-40 53.45%),32 (0.37),←,
19,"Durdin, Corey",23y 25d,53 (28-0-25 52.83%),43 (0.81),←,
44,"Evans, Francis",23y 259d,37 (26-0-11 70.27%),23 (0.62),3 (1-0-2 33.33%),1 (0.33)
26,"Haynes, Nick",32y 356d,220 (104-4-112 48.18%),13 (0.06),9 (4-0-5 44.44%),
29,"Hewett, George",29y 131d,188 (110-1-77 58.78%),51 (0.27),68 (39-1-28 58.09%),19 (0.28)
20,"Hollands, Elijah",23y 14d,40 (19-0-21 47.50%),26 (0.65),26 (14-0-12 53.85%),18 (0.69)
4,"Hollands, Oliver",21y 113d,51 (27-1-23 53.92%),9 (0.18),←,
36,"Lord, Cooper",20y 50d,10 (5-0-5 50.00%),4 (0.40),←,
11,"McGovern, Mitch",30y 210d,137 (74-2-61 54.74%),110 (0.80),89 (40-1-48 45.51%),43 (0.48)
10,"McKay, Harry",27y 136d,133 (56-1-76 42.48%),259 (1.95),←,
3,"Motlop, Jesse",21y 167d,49 (22-1-26 45.92%),48 (0.98),←,
42,"Saad, Adam",30y 290d,204 (91-3-110 45.34%),11 (0.05),95 (48-1-46 51.05%),3 (0.03)
1,"Silvagni, Jack",27y 143d,123 (46-1-76 37.80%),89 (0.72),←,
18,"Walsh, Sam",24y 311d,128 (54-0-74 42.19%),46 (0.36),←,
23,"Weitering, Jacob",27y 167d,190 (72-1-117 38.16%),11 (0.06),←,
38,"White, Will",21y 52d,6 (4-0-2 66.67%),6 (1.00),←,
33,"Young, Lewis",26y 140d,73 (37-1-35 51.37%),8 (0.11),49 (22-1-26 45.92%),7 (0.14)
Totals,Totals,25y 260d,2432 (1118-25-1289 45.97%),1311 (0.54),,
C,"Voss, Michael",49y 306d,189 (86-2-101 46.03%),,80 (43-1-36 54.38%),
