Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 135d,65 (32-0-33 49.23%),19 (0.29),43 (24-0-19 55.81%),11 (0.26)
32,"Bourke, David",19y 152d,9 (8-0-1 88.89%),1 (0.11),←,
22,"Bower, Nathan",23y 2d,37 (18-0-19 48.65%),13 (0.35),←,
17,"Broderick, Paul",25y 158d,126 (61-0-65 48.41%),100 (0.79),33 (22-0-11 66.67%),20 (0.61)
21,"Bulluss, Paul",25y 138d,38 (13-0-25 34.21%),9 (0.24),←,
9,"Campbell, Wayne",22y 260d,84 (35-0-49 41.67%),48 (0.57),←,
10,"Daffy, Nick",22y 30d,37 (23-0-14 62.16%),41 (1.11),←,
14,"Dear, Greg",32y 54d,168 (122-0-46 72.62%),24 (0.14),31 (20-0-11 64.52%),6 (0.19)
18,"Edwards, Stuart",22y 324d,40 (22-0-18 55.00%),49 (1.23),←,
11,"Gale, Michael",28y 171d,133 (59-0-74 44.36%),36 (0.27),28 (18-0-10 64.29%),7 (0.25)
23,"Jurica, Stephen",18y 349d,1 (1-0-0 100.00%),,←,
3,"Kellaway, Duncan",22y 113d,43 (25-0-18 58.14%),,←,
33,"Knights, Matthew",24y 248d,140 (51-0-89 36.43%),90 (0.64),←,
27,"Maxfield, Stuart",23y 62d,78 (31-0-47 39.74%),55 (0.71),←,
28,"Merenda, Mark",19y 224d,11 (10-0-1 90.91%),1 (0.09),←,
6,"Naish, Chris",23y 256d,95 (38-0-57 40.00%),143 (1.51),←,
19,"Neeld, Mark",23y 332d,65 (37-0-28 56.92%),32 (0.49),17 (11-0-6 64.71%),15 (0.88)
7,"Prescott, Ashley",22y 272d,19 (13-0-6 68.42%),,←,
4,"Rogers, Matthew",21y 197d,28 (18-0-10 64.29%),28 (1.00),←,
5,"Tape, Jamie",21y 66d,32 (21-0-11 65.63%),2 (0.06),←,
41,"Turner, Scott",25y 10d,88 (35-0-53 39.77%),28 (0.32),←,
Totals,Totals,23y 204d,1337 (673-0-664 50.34%),719 (0.54),,
C,"Northey, John",51y 346d,242 (122-1-119 50.62%),,53 (26-0-27 49.06%),
