Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",16,6,8,24,1,,,,3.0,1.0,,2.0,1.0,2.0,,3.0,22.0,,,4.0,,,84.0
30,"Brand, Kaiden",6,5,7,13,,,,2.0,,,,2.0,,1.0,,6.0,8.0,,,3.0,,,62.0
22,"Breust, Luke",7,2,7,14,2,,,10.0,,4.0,,2.0,,,,5.0,9.0,,,2.0,,2.0,80.0
9,"Burgoyne, Shaun",14,6,11,25,,,,1.0,3.0,3.0,3.0,2.0,,,,8.0,15.0,1.0,,3.0,,,84.0
35,"Burton, Ryan",6,5,4,10,1,2.0,,3.0,,2.0,,2.0,,2.0,,1.0,9.0,,2.0,,,,59.0
18,"Ceglar, Jonathon",2,1,4,6,1,,15.0,3.0,,,1.0,3.0,1.0,2.0,,3.0,2.0,1.0,,10.0,,,79.0
8,"Duryea, Taylor",9,9,7,16,,,,3.0,3.0,1.0,1.0,1.0,,,,4.0,12.0,1.0,,4.0,,,89.0
12,"Frawley, James",5,3,4,9,,,,3.0,1.0,1.0,,2.0,,,,2.0,7.0,,,10.0,,,100.0
6,"Gibson, Josh",14,9,8,22,,,,3.0,1.0,2.0,,1.0,,,,6.0,15.0,1.0,,8.0,,,100.0
19,"Gunston, Jack",7,5,4,11,1,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,3.0,8.0,,2.0,1.0,,1.0,91.0
4,"Hartung, Billy",9,3,10,19,,,,2.0,1.0,2.0,2.0,1.0,,,,4.0,15.0,,,1.0,1.0,1.0,83.0
10,"Hill, Bradley",21,3,7,28,1,2.0,,1.0,2.0,6.0,1.0,1.0,1.0,,,5.0,20.0,,,3.0,1.0,1.0,85.0
15,"Hodge, Luke",18,8,9,27,,,,4.0,3.0,3.0,4.0,3.0,1.0,,,11.0,19.0,2.0,,5.0,,2.0,85.0
29,"Langford, Will",9,4,9,18,1,,,3.0,,4.0,3.0,2.0,,,,7.0,11.0,,1.0,,,,75.0
3,"Lewis, Jordan",15,10,12,27,1,,3.0,5.0,1.0,,4.0,3.0,1.0,1.0,,9.0,19.0,,1.0,1.0,,,82.0
7,"McEvoy, Ben",3,4,7,10,,,21.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,,1.0,,,,83.0
5,"Mitchell, Sam",23,8,14,37,,,,1.0,7.0,3.0,2.0,2.0,1.0,,3.0,7.0,30.0,1.0,,1.0,,,88.0
28,"Puopolo, Paul",6,4,8,14,2,,,7.0,,1.0,1.0,3.0,,,,8.0,6.0,1.0,2.0,2.0,,1.0,79.0
33,"Rioli, Cyril",10,4,3,13,3,,,2.0,,5.0,1.0,6.0,1.0,5.0,,8.0,7.0,1.0,1.0,3.0,,2.0,76.0
26,"Shiels, Liam",14,2,7,21,,1.0,,6.0,5.0,4.0,8.0,3.0,2.0,1.0,,9.0,11.0,,,1.0,,1.0,79.0
16,"Smith, Isaac",21,11,12,33,,1.0,1.0,7.0,1.0,6.0,4.0,3.0,2.0,2.0,2.0,8.0,22.0,1.0,1.0,3.0,1.0,1.0,81.0
11,"Whitecross, Brendan",7,4,16,23,,,,2.0,2.0,3.0,1.0,1.0,1.0,,,9.0,16.0,,,3.0,2.0,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,116,178,420,14,12.0,40.0,72.0,35.0,54.0,37.0,48.0,14.0,18.0,5.0,131.0,289.0,10.0,11.0,68.0,5.0,13.0,
Opposition,Opposition,195,88,141,336,8,9.0,45.0,64.0,33.0,47.0,33.0,49.0,18.0,14.0,1.0,138.0,197.0,24.0,9.0,32.0,2.0,7.0,
