Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",10,5,6,16,,,,,3.0,1.0,,,,,,3.0,13.0,,,2.0,,,
7,"Burgoyne, Peter",17,8,6,23,2,1.0,,5.0,3.0,5.0,4.0,3.0,1.0,,,6.0,17.0,,1.0,,2.0,,
9,"Carr, Josh",13,4,9,22,1,1.0,,1.0,2.0,1.0,6.0,2.0,,,,9.0,13.0,1.0,1.0,3.0,,,
12,"Cockatoo-Collins, Che",11,6,3,14,1,,,2.0,,4.0,,3.0,,1.0,,6.0,7.0,3.0,3.0,1.0,,,
35,"Cornes, Chad",12,5,6,18,1,,2.0,1.0,,7.0,2.0,2.0,2.0,1.0,,8.0,11.0,1.0,,3.0,,,
17,"Dew, Stuart",9,1,1,10,2,,,,2.0,3.0,2.0,,1.0,,,3.0,8.0,,,,,,
10,"Francou, Josh",7,1,10,17,,,,8.0,,1.0,7.0,4.0,1.0,4.0,,11.0,6.0,,,2.0,,,
31,"French, Barnaby",2,1,2,4,,,5.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,3.0,,,,,,
34,"Guerra, Brent",6,3,2,8,,1.0,,1.0,,2.0,1.0,,,,,3.0,5.0,,,1.0,,,
38,"James, Roger",7,4,3,10,,,,2.0,,3.0,1.0,1.0,,,,1.0,9.0,,,,,,
29,"Kingsley, Adam",17,4,5,22,,,,,5.0,2.0,3.0,1.0,2.0,,,8.0,13.0,,,5.0,1.0,,
5,"Lade, Brendon",4,3,3,7,,1.0,5.0,1.0,,2.0,2.0,1.0,,1.0,,4.0,3.0,,1.0,,,,
3,"Montgomery, Brett",16,12,11,27,,,1.0,2.0,5.0,,,4.0,,1.0,,12.0,15.0,4.0,,4.0,4.0,,
26,"Murray, Derek",7,4,1,8,,,,4.0,3.0,2.0,3.0,1.0,1.0,,,4.0,4.0,,,,,,
27,"Poulton, Jared",5,2,1,6,,,,,1.0,1.0,,,,,,1.0,6.0,,,,,,
1,"Primus, Matthew",3,2,6,9,1,,21.0,5.0,1.0,,3.0,2.0,1.0,1.0,,7.0,3.0,,,2.0,,,
6,"Schofield, Jarrad",12,5,8,20,2,,,1.0,2.0,2.0,1.0,1.0,,,,4.0,14.0,,1.0,1.0,4.0,,
24,"Stevens, Michael",6,1,1,7,,,,,2.0,,1.0,3.0,,1.0,,1.0,6.0,,,,,,
36,"Stevens, Nick",4,1,3,7,,,,,1.0,,1.0,3.0,1.0,,,2.0,4.0,,,4.0,,,
16,"Tredrea, Warren",11,4,4,15,,1.0,1.0,1.0,2.0,5.0,,,,,,4.0,10.0,1.0,1.0,2.0,,,
2,"Wakelin, Darryl",7,8,7,14,,,1.0,4.0,2.0,,1.0,1.0,1.0,,,4.0,10.0,1.0,,3.0,,,
4,"Wanganeen, Gavin",4,2,3,7,1,,,3.0,,1.0,3.0,1.0,,,,5.0,2.0,1.0,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,86,101,291,11,7.0,36.0,43.0,34.0,43.0,41.0,34.0,12.0,11.0,,107.0,182.0,12.0,9.0,34.0,11.0,,
Opposition,Opposition,182,74,80,262,12,11.0,28.0,46.0,27.0,50.0,33.0,24.0,11.0,12.0,6.0,103.0,159.0,12.0,8.0,33.0,24.0,,
