Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",28y 42d,135 (66-0-69 48.89%),49 (0.36),←,
14,"Birchall, Grant",21y 186d,80 (46-0-34 57.50%),7 (0.09),←,
30,"Brown, Campbell",25y 339d,138 (66-0-72 47.83%),57 (0.41),←,
8,"Ellis, Xavier",21y 155d,47 (30-0-17 63.83%),9 (0.19),←,
23,"Franklin, Lance",22y 184d,99 (51-0-48 51.52%),296 (2.99),←,
27,"Gilham, Stephen",24y 334d,59 (40-0-19 67.80%),2 (0.03),58 (40-0-18 68.97%),2 (0.03)
18,"Guerra, Brent",27y 65d,172 (115-0-57 66.86%),94 (0.55),76 (46-0-30 60.53%),11 (0.14)
15,"Hodge, Luke",25y 48d,147 (70-0-77 47.62%),99 (0.67),←,
32,"Kennedy, Josh",21y 43d,9 (4-0-5 44.44%),1 (0.11),←,
3,"Lewis, Jordan",23y 100d,98 (49-0-49 50.00%),33 (0.34),←,
21,"McGlynn, Ben",23y 361d,40 (22-0-18 55.00%),22 (0.55),←,
5,"Mitchell, Sam",26y 294d,151 (74-0-77 49.01%),29 (0.19),←,
29,"Murphy, Tom",23y 136d,47 (23-0-24 48.94%),3 (0.06),←,
34,"Renouf, Brent",21y 91d,19 (12-0-7 63.16%),,←,
33,"Rioli, Cyril",20y 19d,40 (28-0-12 70.00%),41 (1.02),←,
2,"Roughead, Jarryd",22y 191d,101 (54-0-47 53.47%),183 (1.81),←,
25,"Schoenmakers, Ryan",18y 267d,9 (3-0-6 33.33%),,←,
12,"Sewell, Brad",25y 181d,101 (49-0-52 48.51%),15 (0.15),←,
26,"Shiels, Liam",18y 95d,7 (3-0-4 42.86%),1 (0.14),←,
44,"Stokes, Cameron",20y 31d,19 (11-0-8 57.89%),8 (0.42),←,
13,"Taylor, Simon",26y 349d,82 (41-0-41 50.00%),16 (0.20),←,
37,"Whitecross, Brendan",19y 189d,12 (5-0-7 41.67%),1 (0.08),←,
Totals,Totals,23y 35d,1612 (862-0-750 53.47%),966 (0.60),,
C,"Clarkson, Alastair",41y 97d,111 (56-0-55 50.45%),,←,
