Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",11,2,4,15,1,3.0,,3.0,1.0,8.0,1.0,3.0,,1.0,,6.0,8.0,,,,,2.0,83.0
17 ↓,"Blease, Sam",6,2,1,7,,,,1.0,,2.0,,1.0,2.0,1.0,,3.0,5.0,,,,1.0,1.0,50.0
10,"Byrnes, Shannon",17,11,4,21,,1.0,,4.0,4.0,6.0,5.0,2.0,1.0,,,6.0,15.0,1.0,,4.0,,,79.0
36 ↑,"Davey, Aaron",2,1,1,3,,,,1.0,1.0,,,1.0,,,,,3.0,,,,,1.0,27.0
32,"Evans, Michael",11,4,5,16,,,,3.0,,4.0,1.0,,,,,6.0,9.0,,,1.0,,1.0,85.0
8,"Frawley, James",10,8,1,11,,,,2.0,3.0,,,3.0,1.0,2.0,,2.0,9.0,1.0,,4.0,,,99.0
20,"Garland, Colin",6,2,5,11,,,,3.0,4.0,,,1.0,,1.0,,3.0,6.0,1.0,,12.0,,,100.0
37,"Gawn, Max",5,2,7,12,2,,11.0,,,,2.0,2.0,3.0,1.0,,9.0,2.0,1.0,1.0,1.0,,,79.0
31,"Grimes, Jack",13,3,6,19,,,,4.0,2.0,2.0,5.0,2.0,2.0,,,10.0,9.0,,,4.0,,1.0,86.0
38,"Howe, Jeremy",8,3,5,13,2,2.0,,1.0,,,1.0,1.0,,,,7.0,5.0,1.0,2.0,2.0,,,91.0
40,"Jamar, Mark",5,2,2,7,1,,28.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,6.0,1.0,2.0,1.0,1.0,,,78.0
45,"Jones, Matt",11,4,6,17,,,,2.0,4.0,4.0,3.0,1.0,1.0,,,8.0,9.0,,,,,,75.0
2,"Jones, Nathan",4,,11,15,1,,,7.0,1.0,,2.0,,1.0,,,7.0,8.0,,,,,,88.0
25,"McDonald, Tom",8,3,7,15,,,,1.0,6.0,,,2.0,,1.0,,5.0,10.0,,,8.0,,1.0,100.0
13,"McKenzie, Jordie",4,2,9,13,1,,,2.0,,1.0,2.0,2.0,1.0,1.0,,4.0,10.0,,,,,,93.0
21,"Pedersen, Cameron",3,3,6,9,1,,3.0,1.0,,2.0,,1.0,,1.0,,4.0,6.0,,1.0,1.0,,1.0,86.0
15,"Rodan, David",5,,6,11,1,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,7.0,5.0,,,1.0,2.0,,74.0
12,"Sylvia, Colin",13,4,6,19,,2.0,,5.0,1.0,8.0,2.0,2.0,1.0,1.0,,6.0,12.0,1.0,1.0,3.0,5.0,2.0,96.0
35,"Tapscott, Luke",8,3,3,11,2,1.0,,2.0,,2.0,,2.0,1.0,1.0,,4.0,7.0,2.0,1.0,1.0,,,75.0
46,"Terlich, Dean",14,6,10,24,,,,2.0,3.0,3.0,1.0,4.0,,1.0,,3.0,17.0,,,3.0,1.0,,96.0
9,"Trengove, Jack",9,1,8,17,,,1.0,10.0,1.0,2.0,1.0,4.0,2.0,2.0,,7.0,11.0,,,1.0,,,75.0
4,"Watts, Jack",12,9,4,16,2,,,,4.0,1.0,1.0,,1.0,,,6.0,9.0,2.0,2.0,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,75,117,302,14,10.0,43.0,59.0,38.0,47.0,31.0,36.0,21.0,16.0,,119.0,176.0,12.0,9.0,47.0,9.0,10.0,
Opposition,Opposition,219,91,201,420,17,20.0,43.0,50.0,31.0,63.0,40.0,48.0,17.0,21.0,6.0,150.0,265.0,11.0,20.0,37.0,14.0,12.0,
