Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Black, Heath",27y 14d,156 (57-0-99 36.54%),71 (0.46),102 (35-0-67 34.31%),52 (0.51)
2,"Carr, Josh",26y 43d,138 (94-1-43 68.48%),77 (0.56),33 (17-0-16 51.52%),17 (0.52)
9,"Carr, Matthew",27y 164d,127 (49-1-77 38.98%),53 (0.42),99 (42-0-57 42.42%),51 (0.52)
25,"Dodd, Steven",22y 356d,29 (14-0-15 48.28%),1 (0.03),←,
41,"Duffield, Paul",21y 126d,6 (3-0-3 50.00%),,←,
33,"Farmer, Jeff",28y 352d,208 (96-0-112 46.15%),404 (1.94),90 (44-0-46 48.89%),145 (1.61)
27,"Gilmore, Daniel",23y 101d,14 (7-0-7 50.00%),2 (0.14),←,
14,"Grover, Antoni",26y 92d,104 (47-0-57 45.19%),14 (0.13),←,
4,"Hasleby, Paul",24y 364d,139 (58-0-81 41.73%),90 (0.65),←,
11,"Headland, Des",25y 141d,117 (76-0-41 64.96%),117 (1.00),65 (36-0-29 55.38%),65 (1.00)
37,"Johnson, Michael",21y 234d,22 (12-0-10 54.55%),5 (0.23),←,
8,"McManus, Shaun",30y 122d,181 (68-0-113 37.57%),79 (0.44),←,
18,"McPharlin, Luke",24y 192d,80 (44-0-36 55.00%),63 (0.79),68 (36-0-32 52.94%),60 (0.88)
6,"Medhurst, Paul",24y 182d,96 (48-0-48 50.00%),165 (1.72),←,
16,"Mundy, David",20y 326d,28 (15-0-13 53.57%),1 (0.04),←,
23,"Parker, Shane",33y 113d,217 (83-0-134 38.25%),10 (0.05),←,
29,"Pavlich, Matthew",24y 162d,139 (59-0-80 42.45%),200 (1.44),←,
7,"Peake, Brett",22y 341d,15 (9-0-6 60.00%),8 (0.53),←,
12,"Polak, Graham",21y 360d,71 (39-0-32 54.93%),9 (0.13),←,
31,"Sandilands, Aaron",23y 187d,65 (37-0-28 56.92%),16 (0.25),←,
3,"Schammer, Byron",20y 355d,64 (36-0-28 56.25%),18 (0.28),←,
19,"Walker, James",27y 147d,140 (57-0-83 40.71%),13 (0.09),←,
Totals,Totals,25y 4d,2156 (1008-2-1146 46.75%),1416 (0.66),,
C,"Connolly, Chris",43y 78d,101 (52-0-49 51.49%),,100 (51-0-49 51.00%),
