Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
21,"Christian, Michael",27y 243d,94 (51-2-41 55.32%),20 (0.21),←,
28,"Crosisca, Gavin",23y 218d,96 (61-3-32 65.10%),38 (0.40),←,
35,"Daicos, Peter",30y 213d,230 (134-4-92 59.13%),496 (2.16),←,
2,"Francis, Tony",23y 19d,40 (26-2-12 67.50%),33 (0.82),←,
3,"Gayfer, Michael",26y 247d,115 (70-1-44 61.30%),1 (0.01),←,
25,"Hecker, Terry",22y 105d,5 (4-0-1 80.00%),1 (0.20),←,
15,"Lehmann, Troy",20y 55d,17 (13-0-4 76.47%),18 (1.06),←,
30,"Manson, James",25y 170d,111 (66-3-42 60.81%),99 (0.89),←,
34,"McGuane, Mick",24y 113d,75 (46-2-27 62.67%),43 (0.57),←,
5,"McKeown, Ron",24y 346d,104 (60-3-41 59.13%),80 (0.77),←,
1,"Monkhorst, Damian",22y 243d,58 (38-2-18 67.24%),7 (0.12),←,
4,"Pert, Gary",26y 328d,167 (81-0-86 48.50%),42 (0.25),4 (4-0-0 100.00%),
13,"Richardson, Alan",26y 339d,39 (24-2-13 64.10%),10 (0.26),←,
32,"Rowe, Brad",22y 149d,16 (5-0-11 31.25%),9 (0.56),2 (2-0-0 100.00%),
29,"Russell, Scott",21y 349d,52 (35-2-15 69.23%),33 (0.63),←,
27,"Starcevich, Craig",24y 340d,90 (53-3-34 60.56%),122 (1.36),←,
43,"Tranter, Brendan",20y 365d,7 (5-0-2 71.43%),,←,
14,"Watson, Shane",18y 63d,4 (4-0-0 100.00%),11 (2.75),←,
10,"Williams, Paul",19y 17d,22 (14-0-8 63.64%),23 (1.05),←,
19,"Wright, Graham",23y 319d,80 (54-2-24 68.75%),72 (0.90),←,
Totals,Totals,23y 303d,1422 (844-31-547 59.35%),1158 (0.81),,
C,"Matthews, Leigh",40y 50d,140 (82-3-55 59.64%),,←,
