Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Barling, Tim",1,1,2,3,,,4.0,,,,,,1.0,4.0,,,,,,,,,
30,"Bayes, Mark",7,,3,10,,1.0,,,,,,,,,,,,,,,,,
16,"Bolton, David",16,3,4,20,,1.0,,4.0,,,,,3.0,1.0,,,,,,,,,
7,"Carroll, Dennis",19,1,3,22,4,4.0,,3.0,,,,,1.0,,,,,,,,,,
6,"Eustice, Mark",4,,5,9,,,,1.0,,,,,3.0,,,,,,,,,,
23,"Fell, Shane",4,1,1,5,1,,,,,,,,,,,,,,,,,,
3,"Healy, Gerard",12,4,9,21,1,,,3.0,,,,,1.0,1.0,,,,,,,,,
9,"Henwood, Wayne",9,5,7,16,1,,,2.0,,,,,1.0,,,,,,,,,,
47,"Higgins, Leon",11,5,4,15,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
19,"John, Gareth",4,2,4,8,,,4.0,,,,,,1.0,1.0,,,,,,,,,
46,"Kellett, Mark",3,2,1,4,,,,,,,,,1.0,1.0,,,,,,,,,
14,"Kennedy, Michael",10,1,6,16,,,,,,,,,3.0,,,,,,,,,,
18,"Lloyd, Matthew",6,1,9,15,1,1.0,,,,,,,2.0,1.0,,,,,,,,,
10,"Mitchell, Barry",20,1,8,28,1,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
35,"Murphy, David",10,1,5,15,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Thripp, Terry",,,,,,,,1.0,,,,,,,,,,,,,,,
15,"Toohey, Bernard",10,2,2,12,1,,,2.0,,,,,6.0,2.0,,,,,,,,,
20,"West, Jim",11,7,6,17,2,,1.0,3.0,,,,,2.0,2.0,,,,,,,,,
27,"Wheeler, Sanford",9,4,3,12,,1.0,,2.0,,,,,,3.0,,,,,,,,,
26,"Wright, Stephen",13,,9,22,,,,3.0,,,,,2.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,41,91,270,13,12.0,9.0,27.0,,,,,29.0,22.0,,,,,,,,,
Opposition,Opposition,221,93,105,326,25,12.0,37.0,21.0,,,,,22.0,29.0,6.0,,,,,,,,
