Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",5,3,4,9,1,1.0,,4.0,,1.0,,1.0,1.0,,,6.0,3.0,1.0,1.0,2.0,,,84.0
12,"Ball, Luke",11,4,16,27,,1.0,,6.0,1.0,1.0,6.0,6.0,1.0,2.0,,11.0,16.0,,,1.0,,,69.0
17,"Beams, Dayne",4,1,7,11,,1.0,,1.0,,3.0,,1.0,,1.0,,3.0,8.0,,,,,1.0,83.0
32,"Cloke, Travis",10,5,6,16,,1.0,1.0,1.0,,7.0,,2.0,1.0,,,10.0,5.0,2.0,1.0,1.0,,,90.0
31,"Dawes, Chris",6,4,5,11,2,,,3.0,1.0,2.0,,3.0,1.0,1.0,,5.0,6.0,,2.0,3.0,,,87.0
4,"Didak, Alan",15,3,10,25,2,1.0,,2.0,1.0,6.0,6.0,1.0,,1.0,,7.0,17.0,,,1.0,,2.0,71.0
26,"Johnson, Ben",14,2,2,16,,,,2.0,2.0,6.0,1.0,3.0,,1.0,,4.0,13.0,,,1.0,3.0,1.0,77.0
18,"Jolly, Darren",7,8,12,19,1,,23.0,1.0,2.0,4.0,1.0,,1.0,,,6.0,12.0,1.0,1.0,1.0,,1.0,78.0
8,"Lumumba, Heritier",14,3,6,20,1,,,2.0,5.0,1.0,1.0,1.0,3.0,,,7.0,12.0,1.0,,6.0,2.0,,100.0
30,"Macaffer, Brent",8,8,9,17,,,,2.0,,1.0,1.0,1.0,,1.0,,5.0,12.0,2.0,,,,,69.0
5,"Maxwell, Nick",5,6,9,14,,,,4.0,5.0,,,2.0,,2.0,,6.0,7.0,1.0,,11.0,1.0,,100.0
11,"OBree, Shane",6,3,7,13,,1.0,,2.0,,2.0,,3.0,3.0,1.0,,8.0,5.0,,,1.0,,,76.0
10,"Pendlebury, Scott",17,5,16,33,1,1.0,,3.0,2.0,4.0,2.0,,2.0,,,13.0,21.0,,,1.0,,,80.0
35,"Prestigiacomo, Simon",3,3,5,8,,,,1.0,,,,,2.0,,,6.0,2.0,1.0,,6.0,,,100.0
20,"Reid, Ben",7,2,2,9,,,,1.0,4.0,1.0,,2.0,,1.0,,3.0,4.0,,,4.0,,,88.0
39,"Shaw, Heath",10,3,4,14,,,,1.0,6.0,,,1.0,,1.0,,1.0,11.0,,,4.0,3.0,,100.0
22,"Sidebottom, Steele",13,6,6,19,2,1.0,,1.0,,4.0,1.0,1.0,1.0,1.0,,7.0,13.0,1.0,1.0,,,1.0,83.0
36,"Swan, Dane",15,3,14,29,,1.0,,10.0,5.0,6.0,2.0,1.0,2.0,,,9.0,19.0,,,3.0,,,80.0
13,"Thomas, Dale",21,12,13,34,1,1.0,,3.0,3.0,3.0,3.0,2.0,1.0,,2.0,9.0,24.0,1.0,1.0,2.0,,,80.0
34,"Toovey, Alan",4,3,7,11,,,,9.0,1.0,,,1.0,,,,5.0,7.0,1.0,,7.0,,,100.0
21,"Wellingham, Sharrod",5,,13,18,,,,4.0,1.0,2.0,3.0,2.0,,,,7.0,11.0,,,,,,63.0
19,"Wood, Cameron",5,2,6,11,,,6.0,,1.0,,,3.0,1.0,2.0,,5.0,7.0,1.0,,5.0,,,42.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,89,179,384,11,14.0,30.0,63.0,40.0,54.0,27.0,37.0,20.0,15.0,2.0,143.0,235.0,13.0,7.0,60.0,9.0,6.0,
Opposition,Opposition,260,143,169,429,13,10.0,30.0,49.0,43.0,55.0,36.0,50.0,15.0,20.0,4.0,139.0,284.0,15.0,15.0,60.0,10.0,10.0,
