St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",10,4,9,19,,,,5.0,2.0,2.0,5.0,1.0,,1.0,,8.0,11.0,1.0,,,1.0,,73.0
15,"Billings, Jack",17,8,8,25,3,,,2.0,4.0,6.0,,,2.0,,1.0,6.0,19.0,,1.0,,1.0,1.0,88.0
21,"Delaney, Luke",9,8,4,13,,,,4.0,,,,4.0,2.0,2.0,,6.0,7.0,2.0,,4.0,,,91.0
24,"Dempster, Sean",12,8,5,17,,,,,4.0,,,2.0,,1.0,,3.0,13.0,1.0,,8.0,,,92.0
33,"Gwilt, James",9,3,2,11,,,,2.0,3.0,,,4.0,,2.0,,3.0,6.0,,,4.0,,,94.0
7,"Hayes, Lenny",13,7,12,25,1,,,2.0,2.0,4.0,4.0,1.0,,1.0,,6.0,20.0,,,2.0,,,79.0
4,"Jones, Clinton",9,5,4,13,2,,,5.0,1.0,1.0,,4.0,,1.0,,2.0,11.0,,2.0,4.0,,,89.0
9,"Lee, Tom",7,6,3,10,1,1.0,1.0,3.0,,2.0,,1.0,,,,3.0,8.0,,3.0,2.0,,,87.0
18,"Longer, Billy",4,,7,11,,,25.0,5.0,,2.0,4.0,5.0,,3.0,,9.0,2.0,,,2.0,,,92.0
32,"Milera, Terry",6,3,3,9,,2.0,,1.0,,2.0,2.0,2.0,,2.0,,4.0,6.0,,,3.0,4.0,1.0,83.0
41,"Minchington, Darren",7,2,5,12,1,1.0,,2.0,,3.0,,,,,,7.0,7.0,,,2.0,,1.0,79.0
30 ↑,"Murdoch, Brodie",3,3,2,5,,,,,1.0,,1.0,1.0,,,,2.0,3.0,,1.0,,,1.0,23.0
16,"Newnes, Jack",11,7,13,24,,,,6.0,1.0,1.0,,3.0,,1.0,,6.0,18.0,,,1.0,1.0,,89.0
22,"Ray, Farren",8,2,9,17,,,1.0,3.0,2.0,3.0,2.0,,1.0,,,6.0,12.0,,,,1.0,,89.0
12,"Riewoldt, Nick",11,7,1,12,1,1.0,,2.0,,3.0,,1.0,1.0,,,3.0,8.0,1.0,3.0,2.0,,1.0,96.0
6,"Ross, Sebastian",9,5,7,16,,,,5.0,,2.0,3.0,1.0,,,,4.0,12.0,,,,1.0,,74.0
5,"Savage, Shane",15,8,6,21,,,,1.0,3.0,6.0,1.0,1.0,,,,8.0,12.0,,,3.0,2.0,1.0,85.0
39,"Shenton, Cameron",7,4,8,15,,,,2.0,3.0,,1.0,3.0,,2.0,,7.0,10.0,,,2.0,1.0,,91.0
31 ↓,"Simpkin, Tom",3,3,6,9,1,,,2.0,,,,2.0,,1.0,,7.0,2.0,1.0,1.0,1.0,,,67.0
3,"Steven, Jack",11,3,15,26,,,,3.0,2.0,4.0,4.0,,2.0,,,11.0,15.0,,,,,1.0,76.0
29,"Webster, Jimmy",7,3,10,17,,,,4.0,5.0,,,1.0,,1.0,,4.0,14.0,,,6.0,,,82.0
44,"Weller, Maverick",11,4,10,21,,4.0,,7.0,1.0,3.0,3.0,1.0,1.0,,,7.0,13.0,1.0,2.0,3.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,103,149,348,10,10.0,27.0,66.0,34.0,44.0,30.0,38.0,9.0,18.0,1.0,122.0,229.0,7.0,13.0,49.0,12.0,7.0,
Opposition,Opposition,198,80,168,366,15,13.0,43.0,53.0,24.0,52.0,37.0,34.0,18.0,9.0,5.0,146.0,227.0,13.0,17.0,63.0,5.0,11.0,
