Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
9,"Cotchin, Trent",19y 82d,21 (11-0-10 52.38%),12 (0.57),←,
32,"Cousins, Ben",30y 363d,245 (136-3-106 56.12%),208 (0.85),7 (2-0-5 28.57%),3 (0.43)
3,"Deledio, Brett",22y 71d,97 (38-2-57 40.21%),77 (0.79),←,
10,"Edwards, Shane",20y 246d,38 (11-2-25 31.58%),26 (0.68),←,
41,"Foley, Nathan",23y 293d,83 (28-2-53 34.94%),22 (0.27),←,
44,"Graham, Angus",22y 73d,11 (3-0-8 27.27%),4 (0.36),←,
27,"Hislop, Tom",21y 21d,12 (1-0-11 8.33%),6 (0.50),5 (1-0-4 20.00%),4 (0.80)
23,"Jackson, Daniel",23y 64d,60 (18-1-41 30.83%),15 (0.25),←,
16,"McGuane, Luke",22y 136d,45 (14-1-30 32.22%),2 (0.04),←,
40,"Moore, Kelvin",25y 95d,59 (16-1-42 27.97%),11 (0.19),←,
20,"Morton, Mitch",22y 151d,41 (18-1-22 45.12%),72 (1.76),29 (12-1-16 43.10%),61 (2.10)
38,"Nahas, Robin",21y 230d,10 (3-0-7 30.00%),10 (1.00),←,
17,"Newman, Chris",27y 41d,146 (48-2-96 33.56%),19 (0.13),←,
22,"Oakley-Nicholls, Jarrad",21y 139d,13 (5-0-8 38.46%),1 (0.08),←,
14,"Polo, Dean",22y 327d,43 (16-1-26 38.37%),9 (0.21),←,
18,"Rance, Alex",19y 262d,9 (2-0-7 22.22%),,←,
8,"Riewoldt, Jack",20y 240d,37 (14-1-22 39.19%),39 (1.05),←,
36,"Silvester, Jarrod",24y 148d,1 (0-0-1 0.00%),,←,
30,"Tambling, Richard",22y 289d,86 (35-2-49 41.86%),55 (0.64),←,
2,"Thursfield, Will",23y 70d,45 (15-2-28 35.56%),,←,
21,"Tuck, Shane",27y 186d,104 (38-2-64 37.50%),49 (0.47),←,
29,"Vickery, Ty",19y 28d,2 (1-0-1 50.00%),1 (0.50),←,
Totals,Totals,22y 328d,1208 (471-23-714 38.99%),638 (0.53),,
C,"Rawlings, Jade",31y 262d,2 (1-0-1 50.00%),,←,
