Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",31y 247d,220 (95-1-124 43.41%),132 (0.60),←,
8,"Clement, James",29y 357d,215 (90-0-125 41.86%),49 (0.23),131 (64-0-67 48.85%),11 (0.08)
32,"Cloke, Travis",19y 175d,30 (14-0-16 46.67%),16 (0.53),←,
4,"Didak, Alan",23y 193d,100 (54-0-46 54.00%),145 (1.45),←,
15,"Egan, Chris",19y 305d,22 (9-0-13 40.91%),17 (0.77),←,
25,"Fraser, Josh",24y 234d,134 (70-0-64 52.24%),119 (0.89),←,
6,"Holland, Brodie",26y 236d,145 (62-0-83 42.76%),138 (0.95),109 (54-0-55 49.54%),101 (0.93)
37,"Iles, Sam",19y 69d,4 (2-0-2 50.00%),,←,
26,"Johnson, Ben",25y 144d,134 (70-0-64 52.24%),31 (0.23),←,
18,"Licuria, Paul",28y 235d,179 (77-0-102 43.02%),64 (0.36),169 (75-0-94 44.38%),62 (0.37)
24,"Lockyer, Tarkyn",26y 301d,140 (63-0-77 45.00%),74 (0.53),←,
3,"Lonie, Ryan",23y 176d,116 (59-0-57 50.86%),60 (0.52),←,
27,"Maxwell, Nick",23y 85d,45 (22-0-23 48.89%),8 (0.18),←,
11,"OBree, Shane",27y 165d,166 (80-0-86 48.19%),68 (0.41),147 (71-0-76 48.30%),65 (0.44)
35,"Prestigiacomo, Simon",28y 208d,177 (72-0-105 40.68%),3 (0.02),←,
21,"Richards, Guy",23y 159d,21 (10-0-11 47.62%),3 (0.14),←,
23,"Rocca, Anthony",29y 12d,205 (97-0-108 47.32%),339 (1.65),183 (86-0-97 46.99%),328 (1.79)
9,"Rowe, Julian",21y 94d,26 (10-0-16 38.46%),8 (0.31),←,
2,"Rusling, Sean",19y 325d,9 (5-0-4 55.56%),8 (0.89),←,
39,"Shaw, Heath",20y 273d,26 (13-0-13 50.00%),10 (0.38),←,
22,"Shaw, Rhyce",24y 315d,58 (28-0-30 48.28%),11 (0.19),←,
36,"Swan, Dane",22y 183d,49 (23-0-26 46.94%),23 (0.47),←,
Totals,Totals,24y 204d,2221 (1025-1-1195 46.15%),1326 (0.60),,
C,"Malthouse, Mick",53y 10d,537 (299-4-234 56.05%),,159 (76-0-83 47.80%),
