Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",26y 252d,60 (37-0-23 61.67%),7 (0.12),54 (34-0-20 62.96%),7 (0.13)
4,"Bontempelli, Marcus",22y 141d,89 (49-0-40 55.06%),84 (0.94),←,
6,"Dahlhaus, Luke",25y 236d,141 (66-0-75 46.81%),109 (0.77),←,
31,"Dale, Bailey",21y 266d,34 (16-0-18 47.06%),30 (0.88),←,
35,"Daniel, Caleb",21y 281d,57 (34-0-23 59.65%),23 (0.40),←,
29,"Dickson, Tory",30y 200d,90 (44-0-46 48.89%),151 (1.68),←,
5,"Dunkley, Josh",21y 95d,28 (17-0-11 60.71%),19 (0.68),←,
44,"English, Tim",20y 247d,6 (2-0-4 33.33%),,←,
26,"Gowers, Billy",21y 308d,4 (1-0-3 25.00%),4 (1.00),←,
22,"Honeychurch, Mitch",23y 43d,26 (13-0-13 50.00%),13 (0.50),←,
7,"Hunter, Lachie",23y 122d,88 (46-0-42 52.27%),47 (0.53),←,
39,"Johannisen, Jason",25y 157d,88 (43-0-45 48.86%),29 (0.33),←,
46,"Jong, Lin",24y 314d,54 (25-0-29 46.30%),27 (0.50),←,
11,"Macrae, Jack",23y 254d,103 (53-0-50 51.46%),24 (0.23),←,
16,"McLean, Toby",22y 73d,42 (25-0-17 59.52%),31 (0.74),←,
33,"Naughton, Aaron",18y 135d,4 (1-0-3 25.00%),,←,
43,"Redpath, Jack",27y 122d,36 (22-0-14 61.11%),57 (1.58),←,
20,"Richards, Ed",18y 285d,3 (1-0-2 33.33%),,←,
1,"Suckling, Matt",29y 263d,145 (100-0-45 68.97%),68 (0.47),43 (25-0-18 58.14%),17 (0.40)
3,"Wallis, Mitch",25y 172d,107 (49-0-58 45.79%),50 (0.47),←,
34,"Williams, Bailey",20y 186d,22 (10-0-12 45.45%),1 (0.05),←,
10,"Wood, Easton",28y 222d,129 (69-0-60 53.49%),18 (0.14),←,
Totals,Totals,23y 298d,1356 (723-0-633 53.32%),792 (0.58),,
C,"Beveridge, Luke",47y 234d,75 (45-0-30 60.00%),,←,
