St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40 ↓,"Acres, Blake",5,2,5,10,1,,,5.0,1.0,2.0,2.0,2.0,1.0,,,9.0,4.0,,,3.0,,,57.0
15,"Billings, Jack",11,6,4,15,2,1.0,,1.0,1.0,4.0,,1.0,1.0,,,4.0,11.0,,1.0,,,,82.0
27,"Bruce, Josh",5,8,8,13,,,,2.0,1.0,1.0,,1.0,,,,2.0,11.0,,,5.0,,1.0,91.0
26,"Curren, Tom",11,2,8,19,,,,1.0,3.0,3.0,3.0,1.0,2.0,1.0,,6.0,13.0,,,2.0,,,86.0
21,"Delaney, Luke",1,2,6,7,,,,,,,1.0,1.0,,1.0,,6.0,2.0,1.0,,6.0,,,93.0
24,"Dempster, Sean",12,3,3,15,,,,1.0,7.0,,,3.0,2.0,1.0,,4.0,8.0,1.0,,1.0,4.0,,90.0
36,"Dunstan, Luke",6,2,11,17,1,1.0,,5.0,,2.0,2.0,3.0,,2.0,,6.0,11.0,,,1.0,,,74.0
33,"Gwilt, James",9,3,4,13,,,,1.0,4.0,1.0,1.0,2.0,1.0,,,5.0,8.0,,,1.0,,,96.0
7,"Hayes, Lenny",12,5,18,30,,,2.0,5.0,2.0,5.0,11.0,3.0,,1.0,,15.0,14.0,,,3.0,,1.0,80.0
4,"Jones, Clinton",8,1,13,21,,,,6.0,3.0,,2.0,1.0,,,,10.0,10.0,,,,,,92.0
18,"Longer, Billy",7,1,7,14,,,26.0,6.0,,2.0,4.0,3.0,,,,8.0,5.0,,,3.0,,,92.0
11,"Montagna, Leigh",17,3,4,21,,1.0,,6.0,2.0,4.0,7.0,5.0,1.0,1.0,,11.0,11.0,,1.0,1.0,4.0,,81.0
16,"Newnes, Jack",7,2,6,13,,,,3.0,,3.0,,3.0,,2.0,,4.0,9.0,,,3.0,,1.0,73.0
22,"Ray, Farren",10,3,10,20,,,,2.0,1.0,3.0,2.0,,,,,4.0,17.0,1.0,,,,1.0,83.0
12,"Riewoldt, Nick",12,7,5,17,4,,,1.0,,5.0,,6.0,3.0,,1.0,7.0,9.0,3.0,4.0,1.0,,,89.0
13,"Schneider, Adam",19,5,7,26,1,2.0,,4.0,4.0,4.0,5.0,,1.0,,,10.0,14.0,,2.0,1.0,,1.0,84.0
39,"Shenton, Cameron",6,2,4,10,,1.0,,2.0,5.0,,,2.0,,1.0,,3.0,7.0,,,3.0,,,89.0
2,"Siposs, Arryn",7,4,3,10,,3.0,,3.0,1.0,2.0,,,,,,3.0,6.0,1.0,2.0,2.0,,,91.0
28,"Stanley, Rhys",2,2,4,6,,1.0,2.0,,,1.0,,2.0,,1.0,,3.0,4.0,,,1.0,,,90.0
3,"Steven, Jack",4,2,11,15,,1.0,,8.0,1.0,2.0,1.0,3.0,,2.0,,8.0,7.0,,,1.0,,,75.0
29,"Webster, Jimmy",5,1,1,6,,1.0,,3.0,3.0,,,2.0,,2.0,,2.0,5.0,,1.0,4.0,,,83.0
44 ↑,"Weller, Maverick",3,1,3,6,,,,2.0,1.0,2.0,,,,,,1.0,5.0,,,1.0,,1.0,29.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,67,145,324,9,15.0,30.0,67.0,40.0,46.0,41.0,44.0,12.0,15.0,1.0,131.0,191.0,7.0,11.0,43.0,8.0,6.0,
Opposition,Opposition,233,118,147,380,15,11.0,48.0,67.0,34.0,59.0,38.0,41.0,16.0,12.0,5.0,131.0,255.0,7.0,14.0,46.0,13.0,10.0,
