Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Charles, Sean",4,1,,4,,3.0,,1.0,,,,,1.0,,,,,,,,,,
33,"Farmer, Jeff",5,2,1,6,2,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
20,"Febey, Matthew",11,1,5,16,,,,,,,,,,2.0,,,,,,,,,
21,"Febey, Steven",14,2,12,26,,,,,,,,,2.0,3.0,,,,,,,,,
48,"Grgic, Brent",13,4,3,16,,,1.0,2.0,,,,,1.0,,,,,,,,,,
15,"Hopgood, Paul",14,3,4,18,,,,,,,,,3.0,,,,,,,,,,
27,"Ingerson, Anthony",2,6,7,9,,,,,,,,,1.0,,,,,,,,,,
7,"Kowal, Darren",6,1,3,9,,,,3.0,,,,,2.0,,,,,,,,,,
37,"Lamprill, Andrew",,,,,,,,,,,,,,,,,,,,,,,
6,"Lovett, Glenn",2,1,4,6,,,,1.0,,,,,,,,,,,,,,,
35,"McDonald, Anthony",10,3,3,13,,2.0,,4.0,,,,,,,,,,,,,,,
54,"McDonald, James",5,,3,8,1,,,4.0,,,,,1.0,2.0,,,,,,,,,
9,"Neitz, David",10,8,2,12,2,4.0,,,,,,,1.0,,,,,,,,,,
38,"OBrien, Darren",12,3,,12,,,,,,,,,,1.0,,,,,,,,,
16,"Pyman, Robert",14,5,5,19,,,,2.0,,,,,1.0,,,,,,,,,,
42,"Robertson, Russell",10,2,7,17,2,1.0,,2.0,,,,,1.0,,,,,,,,,,
29,"Smith, Shaun",2,1,1,3,,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",15,8,10,25,1,,8.0,1.0,,,,,4.0,3.0,,,,,,,,,
12,"Viney, Todd",8,5,15,23,,,,3.0,,,,,,1.0,,,,,,,,,
22,"Woewodin, Shane",6,1,3,9,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
13,"Yze, Adem",8,1,2,10,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,58,90,261,8,14.0,11.0,27.0,,,,,22.0,18.0,,,,,,,,,
Opposition,Opposition,185,60,108,293,17,12.0,24.0,41.0,,,,,18.0,22.0,6.0,,,,,,,,
