Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",7,4,3,10,,,,2.0,1.0,1.0,,3.0,,1.0,,5.0,5.0,1.0,,15.0,,,95.0
43,"Answerth, Noah",9,1,3,12,,,,2.0,5.0,,2.0,3.0,1.0,,,6.0,5.0,,,3.0,,,80.0
33,"Bailey, Zac",,,1,1,,,,,,,,2.0,,1.0,,,1.0,,,,,,6.0
7,"Berry, Jarrod",5,2,3,8,1,,,7.0,3.0,2.0,1.0,1.0,2.0,,,5.0,5.0,,1.0,,1.0,,65.0
23,"Cameron, Charlie",4,3,4,8,,,,3.0,,3.0,,1.0,,1.0,,4.0,4.0,,,,,1.0,90.0
26,"Cutler, Tom",17,5,4,21,,,,2.0,3.0,6.0,1.0,5.0,1.0,2.0,,8.0,10.0,1.0,,4.0,,1.0,89.0
27,"Gardiner, Darcy",10,3,5,15,,,,2.0,4.0,2.0,1.0,1.0,1.0,,,5.0,10.0,,,6.0,,,87.0
30,"Hipwood, Eric",9,4,4,13,2,5.0,,4.0,,1.0,,1.0,1.0,,,6.0,7.0,1.0,3.0,1.0,,,86.0
2,"Hodge, Luke",10,3,4,14,,,,1.0,5.0,1.0,1.0,3.0,1.0,1.0,,5.0,8.0,,,3.0,,,87.0
35,"Lester, Ryan",13,3,,13,,,,6.0,2.0,3.0,,2.0,1.0,,,5.0,6.0,1.0,,3.0,,1.0,86.0
17,"Lyons, Jarryd",10,2,15,25,,,,5.0,1.0,6.0,5.0,2.0,3.0,,,16.0,10.0,,,,,,88.0
12,"Martin, Stefan",8,1,7,15,,,39.0,2.0,2.0,2.0,6.0,9.0,4.0,5.0,,12.0,5.0,,,3.0,,,85.0
11,"McCarthy, Lincoln",8,5,6,14,,,,5.0,1.0,2.0,,4.0,,1.0,,5.0,12.0,,1.0,1.0,,1.0,84.0
6,"McCluggage, Hugh",11,2,15,26,1,,,7.0,1.0,5.0,4.0,7.0,1.0,,,14.0,13.0,,,2.0,,,91.0
46,"McInerney, Oscar",2,,6,8,,,17.0,2.0,1.0,,1.0,3.0,1.0,1.0,,8.0,2.0,,,6.0,,,80.0
25,"McStay, Daniel",8,4,8,16,1,1.0,1.0,4.0,1.0,2.0,,2.0,,,,7.0,8.0,2.0,2.0,4.0,,,93.0
9,"Neale, Lachie",14,3,16,30,1,,,2.0,3.0,3.0,5.0,5.0,,2.0,1.0,14.0,16.0,,1.0,1.0,,2.0,85.0
16,"Rayner, Cam",3,,5,8,,,,4.0,1.0,2.0,,1.0,,1.0,,4.0,4.0,,,,,1.0,80.0
10,"Rich, Daniel",16,3,5,21,,,,2.0,7.0,2.0,3.0,4.0,1.0,2.0,,10.0,7.0,1.0,,5.0,,,84.0
5,"Robinson, Mitch",14,5,2,16,3,,,11.0,,6.0,,2.0,1.0,,,5.0,11.0,,1.0,4.0,,1.0,86.0
29,"Witherden, Alex",18,8,4,22,,1.0,,1.0,7.0,2.0,2.0,1.0,,1.0,,4.0,14.0,,1.0,2.0,,,80.0
15,"Zorko, Dayne",20,7,8,28,2,,,7.0,,7.0,7.0,5.0,,1.0,2.0,11.0,15.0,,2.0,4.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,68,128,344,11,10.0,57.0,81.0,48.0,58.0,39.0,67.0,19.0,20.0,3.0,159.0,178.0,7.0,12.0,67.0,1.0,8.0,
Opposition,Opposition,224,66,150,374,13,14.0,31.0,86.0,47.0,63.0,51.0,64.0,20.0,19.0,3.0,169.0,195.0,10.0,12.0,66.0,3.0,10.0,
