North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",9,,12,21,1,,,3.0,2.0,4.0,7.0,3.0,,,,15.0,7.0,,,1.0,,,67.0
18,"Atley, Shaun",7,5,4,11,,1.0,,2.0,,1.0,,2.0,1.0,1.0,,3.0,8.0,,1.0,2.0,,,74.0
50,"Brown, Ben",7,4,1,8,4,1.0,,,1.0,,,2.0,3.0,2.0,,6.0,2.0,2.0,3.0,2.0,,,100.0
13,"Clarke, Ryan",11,5,12,23,,,,3.0,2.0,3.0,1.0,4.0,2.0,1.0,,6.0,17.0,,,1.0,,,81.0
10,"Cunnington, Ben",15,3,12,27,,,,4.0,1.0,6.0,7.0,6.0,,2.0,,18.0,10.0,1.0,,2.0,,1.0,78.0
9,"Davies-Uniacke, Luke",4,,5,9,1,1.0,,,,,1.0,4.0,,1.0,,7.0,6.0,,,1.0,,,66.0
1,"Daw, Majak",8,5,6,14,,,6.0,4.0,3.0,2.0,1.0,,2.0,,,5.0,9.0,1.0,,5.0,,1.0,76.0
14,"Dumont, Trent",10,4,1,11,,,,3.0,2.0,1.0,,3.0,1.0,1.0,,2.0,10.0,,,1.0,,,75.0
22,"Goldstein, Todd",6,4,9,15,,,38.0,3.0,,5.0,4.0,4.0,3.0,2.0,,9.0,6.0,2.0,,1.0,,2.0,83.0
39,"Hartung, Billy",11,1,6,17,,,,3.0,3.0,1.0,1.0,2.0,2.0,1.0,,8.0,9.0,,,,,,80.0
5,"Jacobs, Ben",11,1,12,23,,,,4.0,,5.0,1.0,6.0,1.0,2.0,,10.0,14.0,,,3.0,,1.0,88.0
34,"Macmillan, Jamie",11,3,3,14,,1.0,,2.0,1.0,3.0,,4.0,1.0,,,1.0,11.0,,,,,,85.0
11,"McDonald, Luke",8,4,11,19,,,,3.0,3.0,2.0,,,,,,5.0,13.0,,,2.0,,,80.0
12,"Simpkin, Jy",9,2,13,22,1,,,5.0,,5.0,3.0,4.0,1.0,3.0,,15.0,8.0,,,,,,83.0
25,"Tarrant, Robbie",6,4,8,14,,,,3.0,5.0,,,3.0,,1.0,,4.0,10.0,,1.0,1.0,,,90.0
16,"Thompson, Scott",6,2,9,15,,,,2.0,,2.0,,1.0,,,,8.0,7.0,,,3.0,,,93.0
28,"Turner, Kayne",4,2,11,15,,,,5.0,1.0,1.0,2.0,1.0,,,,7.0,8.0,,,,,,81.0
33,"Vickers-Willis, Ed",6,3,10,16,,,,4.0,1.0,1.0,,2.0,2.0,1.0,,5.0,12.0,,,6.0,,,80.0
30,"Waite, Jarrad",8,4,4,12,3,1.0,,2.0,,1.0,,1.0,1.0,,,6.0,6.0,1.0,2.0,2.0,,,100.0
2,"Williams, Marley",6,3,12,18,,,,,1.0,1.0,,,,,,4.0,13.0,,,2.0,,,77.0
7,"Ziebell, Jack",4,1,7,11,,1.0,,5.0,,1.0,2.0,5.0,1.0,3.0,,6.0,6.0,,1.0,1.0,,,90.0
44,"Zurhaar, Cameron",5,1,5,10,,2.0,,3.0,1.0,2.0,2.0,1.0,,,,5.0,6.0,,,1.0,1.0,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,61,173,345,10,9.0,44.0,63.0,27.0,47.0,32.0,58.0,21.0,21.0,,155.0,198.0,7.0,8.0,37.0,1.0,5.0,
Opposition,Opposition,217,89,186,403,15,12.0,29.0,81.0,36.0,51.0,38.0,55.0,21.0,21.0,6.0,144.0,253.0,6.0,14.0,64.0,8.0,12.0,
