Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",30y 359d,145 (83-1-61 57.59%),103 (0.71),←,
21,"Christian, Michael",25y 293d,66 (34-1-31 52.27%),8 (0.12),←,
28,"Crosisca, Gavin",21y 268d,60 (37-1-22 62.50%),23 (0.38),←,
35,"Daicos, Peter",28y 263d,192 (109-2-81 57.29%),359 (1.87),←,
2,"Francis, Tony",21y 70d,3 (2-0-1 66.67%),2 (0.67),←,
3,"Gayfer, Michael",24y 297d,76 (43-0-33 56.58%),1 (0.01),←,
23,"Kelly, Craig",23y 359d,25 (13-0-12 52.00%),17 (0.68),←,
44,"Kerrison, Shane",25y 74d,78 (44-1-33 57.05%),9 (0.12),←,
30,"Manson, James",23y 220d,73 (40-1-32 55.48%),63 (0.86),←,
34,"McGuane, Mick",22y 163d,50 (29-1-20 59.00%),20 (0.40),←,
5,"McKeown, Ron",23y 31d,72 (38-1-33 53.47%),54 (0.75),←,
42,"Millane, Darren",24y 305d,114 (62-1-51 54.82%),58 (0.51),←,
1,"Monkhorst, Damian",20y 293d,25 (16-0-9 64.00%),1 (0.04),←,
7,"Morwood, Shane",28y 191d,147 (86-1-60 58.84%),80 (0.54),130 (77-1-52 59.62%),67 (0.52)
13,"Richardson, Alan",25y 24d,13 (8-0-5 61.54%),4 (0.31),←,
29,"Russell, Scott",20y 34d,11 (8-0-3 72.73%),6 (0.55),←,
22,"Shaw, Tony",29y 322d,231 (129-1-101 56.06%),135 (0.58),←,
27,"Starcevich, Craig",23y 25d,56 (31-1-24 56.25%),81 (1.45),←,
24,"Turner, Jamie",27y 302d,112 (61-1-50 54.91%),21 (0.19),←,
19,"Wright, Graham",22y 4d,48 (30-1-17 63.54%),59 (1.23),←,
Totals,Totals,24y 250d,1597 (903-15-679 56.54%),1104 (0.69),,
C,"Matthews, Leigh",38y 101d,99 (55-1-43 56.06%),,←,
