Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",13,7,,13,,,,2.0,6.0,1.0,,1.0,,1.0,,3.0,11.0,2.0,,3.0,,,95.0
14,"Bergman, Miles",12,5,4,16,,,,3.0,1.0,6.0,2.0,5.0,,1.0,,5.0,12.0,,,,,,82.0
10 ↓,"Boak, Travis",2,1,5,7,,,,1.0,,1.0,1.0,2.0,,,,4.0,3.0,,,1.0,,,39.0
7 ↑,"Burgoyne, Jase",9,6,1,10,,1.0,,1.0,3.0,2.0,1.0,2.0,,1.0,,3.0,7.0,,,,,,43.0
3,"Burton, Ryan",16,6,3,19,,,,,4.0,3.0,1.0,3.0,,,,3.0,12.0,,,1.0,,1.0,82.0
9,"Butters, Zak",13,6,13,26,,1.0,,7.0,2.0,1.0,5.0,3.0,,2.0,1.0,12.0,15.0,,,3.0,2.0,3.0,74.0
33,"Byrne-Jones, Darcy",10,6,4,14,3,,,,2.0,1.0,,1.0,,,,4.0,9.0,1.0,1.0,5.0,,1.0,80.0
22,"Dixon, Charlie",8,7,2,10,,1.0,,,,1.0,,4.0,,2.0,,6.0,4.0,4.0,2.0,2.0,,,95.0
28,"Drew, Willem",7,2,11,18,,,,6.0,,4.0,6.0,3.0,1.0,,,17.0,4.0,,,5.0,,1.0,74.0
6,"Farrell, Kane",9,7,7,16,,,,4.0,,2.0,,2.0,,1.0,,3.0,14.0,,,2.0,,,82.0
11,"Finlayson, Jeremy",18,8,1,19,3,1.0,,1.0,1.0,3.0,1.0,5.0,,1.0,,5.0,11.0,1.0,3.0,1.0,,,84.0
19,"Georgiades, Mitch",9,8,6,15,2,2.0,,3.0,,4.0,,2.0,,1.0,,5.0,10.0,1.0,4.0,1.0,1.0,1.0,77.0
18,"Horne-Francis, Jason",21,5,10,31,,,,3.0,1.0,7.0,10.0,2.0,1.0,,2.0,13.0,16.0,1.0,,1.0,,1.0,62.0
5,"Houston, Dan",16,4,6,22,,,,1.0,5.0,6.0,,1.0,,1.0,,4.0,11.0,,,4.0,,,83.0
34,"Jones, Lachie",5,3,4,9,,,,1.0,1.0,2.0,1.0,2.0,1.0,,,4.0,5.0,,,5.0,,,80.0
4,"Marshall, Todd",6,4,3,9,1,,,1.0,,2.0,,2.0,,,,2.0,6.0,1.0,1.0,2.0,,,67.0
41,"McEntee, Jed",2,1,6,8,1,,,5.0,,,,1.0,,,,5.0,3.0,,1.0,1.0,,,79.0
44,"Mead, Jackson",9,6,8,17,,,,2.0,1.0,3.0,1.0,6.0,,3.0,,7.0,14.0,,,1.0,,1.0,83.0
27,"Ratugolea, Esava",10,6,,10,,,,2.0,3.0,2.0,,,2.0,,,4.0,6.0,1.0,,2.0,,,84.0
15,"Rioli, Willie",8,,3,11,3,,,1.0,,3.0,,5.0,2.0,4.0,,5.0,6.0,,,,,1.0,83.0
1,"Rozee, Connor",20,5,16,36,3,2.0,,2.0,3.0,7.0,5.0,6.0,1.0,1.0,3.0,16.0,21.0,,,2.0,3.0,,82.0
13,"Soldo, Ivan",5,1,5,10,1,,23.0,1.0,,1.0,5.0,5.0,1.0,1.0,,8.0,3.0,,,4.0,,1.0,94.0
25,"Zerk-Thatcher, Brandon",9,6,1,10,,,,1.0,3.0,1.0,,2.0,,,,2.0,7.0,,,3.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,110,119,356,17,9.0,23.0,48.0,36.0,63.0,39.0,65.0,9.0,20.0,6.0,140.0,210.0,12.0,12.0,49.0,6.0,11.0,
Opposition,Opposition,206,84,170,376,6,6.0,34.0,65.0,44.0,43.0,30.0,57.0,20.0,9.0,,136.0,230.0,5.0,5.0,34.0,11.0,6.0,
