Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 263d,46 (31-0-15 67.39%),31 (0.67),←,
8,"Anderson, Dean",24y 338d,79 (57-0-22 72.15%),73 (0.92),←,
4,"Collins, Andrew",27y 70d,116 (86-0-30 74.14%),30 (0.26),←,
3,"Condon, Anthony",24y 211d,74 (54-0-20 72.97%),29 (0.39),←,
14,"Dear, Greg",29y 78d,121 (93-0-28 76.86%),18 (0.15),←,
13,"Dear, Paul",25y 189d,67 (48-0-19 71.64%),58 (0.87),←,
19,"Dunstall, Jason",27y 325d,160 (125-0-35 78.13%),746 (4.66),←,
16,"Gowers, Andrew",23y 84d,37 (28-0-9 75.68%),18 (0.49),←,
6,"Hall, Tony",27y 292d,69 (56-0-13 81.16%),111 (1.61),←,
17,"Hudson, Paul",21y 350d,46 (34-0-12 73.91%),86 (1.87),←,
11,"Jarman, Darren",25y 158d,39 (27-0-12 69.23%),59 (1.51),←,
1,"Jencke, Ray",26y 101d,109 (79-0-30 72.48%),23 (0.21),←,
24,"Langford, Chris",29y 184d,209 (158-1-50 75.84%),31 (0.15),←,
12,"Lawrence, Stephen",23y 73d,62 (43-0-19 69.35%),17 (0.27),←,
20,"Maginness, Scott",25y 337d,77 (57-0-20 74.03%),4 (0.05),←,
38,"McCrabb, Austin",27y 159d,42 (25-0-17 59.52%),5 (0.12),6 (5-0-1 83.33%),1 (0.17)
35,"Morrissey, James",27y 274d,98 (74-0-24 75.51%),93 (0.95),←,
43,"Murton, Phillip",18y 279d,3 (2-0-1 66.67%),1 (0.33),←,
36,"Nixon, Ricky",29y 92d,58 (20-0-38 34.48%),33 (0.57),3 (3-0-0 100.00%),
18,"Pritchard, Darrin",26y 105d,118 (88-0-30 74.58%),65 (0.55),←,
Totals,Totals,25y 289d,1630 (1185-1-444 72.70%),1531 (0.94),,
C,"Joyce, Alan",49y 257d,64 (49-0-15 76.56%),,←,
