Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 199d,29 (17-0-12 58.62%),1 (0.03),←,
22,"Blakey, Nick",19y 24d,1 (0-0-1 0.00%),1 (1.00),←,
4,"Clarke, Ryan",21y 279d,41 (17-0-24 41.46%),8 (0.20),1 (0-0-1 0.00%),
7,"Cunningham, Harry",25y 107d,105 (70-0-35 66.67%),48 (0.46),←,
34,"Dawson, Jordan",21y 348d,6 (2-0-4 33.33%),4 (0.67),←,
13,"Florent, Oliver",20y 244d,33 (18-0-15 54.55%),13 (0.39),←,
23,"Franklin, Lance",32y 52d,291 (185-1-105 63.75%),918 (3.15),109 (76-0-33 69.72%),338 (3.10)
39,"Grundy, Heath",32y 294d,256 (160-2-94 62.89%),24 (0.09),←,
9,"Hayward, Will",20y 148d,41 (24-0-17 58.54%),51 (1.24),←,
5,"Heeney, Isaac",22y 322d,81 (56-0-25 69.14%),81 (1.00),←,
29,"Hewett, George",23y 84d,72 (48-0-24 66.67%),30 (0.42),←,
10,"Jones, Zak",24y 8d,74 (44-0-30 59.46%),20 (0.27),←,
12,"Kennedy, Josh",30y 276d,228 (146-2-80 64.47%),141 (0.62),215 (141-2-72 66.05%),137 (0.64)
44,"Lloyd, Jake",25y 184d,116 (80-0-36 68.97%),26 (0.22),←,
3,"McVeigh, Jarrad",33y 350d,320 (200-4-116 63.13%),200 (0.63),←,
43,"Melican, Lewis",22y 139d,21 (15-0-6 71.43%),1 (0.05),←,
14,"Mills, Callum",21y 355d,56 (36-0-20 64.29%),3 (0.05),←,
11,"Papley, Tom",22y 253d,61 (42-0-19 68.85%),84 (1.38),←,
26,"Parker, Luke",26y 149d,174 (116-1-57 66.95%),142 (0.82),←,
24,"Rampe, Dane",28y 294d,139 (95-1-43 68.71%),6 (0.04),←,
20,"Reid, Sam",27y 86d,122 (84-2-36 69.67%),128 (1.05),←,
18,"Sinclair, Callum",29y 181d,88 (60-1-27 68.75%),54 (0.61),59 (38-0-21 64.41%),36 (0.61)
Totals,Totals,25y 132d,2355 (1515-14-826 64.33%),1984 (0.84),,
C,"Longmire, John",48y 82d,197 (131-2-64 67.01%),,←,
