Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bytel, Jack",9,5,6,15,,,,2.0,1.0,2.0,1.0,3.0,,,,3.0,11.0,,1.0,,,,71.0
14,"Cameron, Darcy",12,6,3,15,,,40.0,2.0,1.0,2.0,2.0,6.0,3.0,3.0,,12.0,3.0,3.0,,2.0,,1.0,83.0
46,"Cox, Mason",3,1,1,4,2,,12.0,,,,1.0,1.0,2.0,1.0,,4.0,2.0,,1.0,4.0,,,83.0
25,"Crisp, Jack",7,1,12,19,1,,,5.0,,5.0,3.0,4.0,1.0,3.0,,11.0,9.0,,,1.0,,1.0,77.0
7,"Daicos, Josh",11,3,9,20,,,,2.0,4.0,5.0,1.0,4.0,,1.0,,3.0,13.0,,,,,1.0,84.0
35,"Daicos, Nick",14,,14,28,1,1.0,,6.0,1.0,8.0,7.0,7.0,,3.0,2.0,15.0,10.0,,,,,1.0,84.0
2 ↓,"de Goey, Jordan",5,3,7,12,2,1.0,,2.0,,2.0,,1.0,1.0,1.0,,6.0,6.0,1.0,2.0,1.0,,,54.0
5,"Elliott, Jamie",8,1,6,14,1,1.0,,2.0,,2.0,,6.0,1.0,1.0,,4.0,8.0,,,,,,85.0
17,"Frampton, Billy",4,3,3,7,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,7.0,1.0,2.0,,7.0,,,96.0
23,"Hill, Bobby",12,5,4,16,1,4.0,,2.0,,5.0,1.0,3.0,,1.0,,8.0,9.0,1.0,2.0,2.0,5.0,2.0,81.0
32,"Hoskin-Elliott, Will",18,10,2,20,2,2.0,,,1.0,2.0,2.0,3.0,,,,7.0,15.0,,4.0,3.0,,1.0,79.0
38,"Howe, Jeremy",18,7,2,20,,,,4.0,11.0,,,1.0,,,,4.0,8.0,2.0,,16.0,1.0,,93.0
1 ↑,"Lipinski, Patrick",2,1,2,4,,,,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,32.0
44,"Long, Ned",1,1,6,7,,,,5.0,,,2.0,3.0,,2.0,,2.0,5.0,,,1.0,,,59.0
4,"Maynard, Brayden",13,4,2,15,,,,3.0,7.0,2.0,,4.0,2.0,1.0,,2.0,10.0,,,7.0,,,67.0
31,"McCreery, Beau",6,,4,10,,1.0,,4.0,1.0,2.0,4.0,4.0,2.0,2.0,,4.0,4.0,,,1.0,,,71.0
11,"McStay, Daniel",5,2,3,8,1,,,1.0,,3.0,1.0,5.0,1.0,,,4.0,3.0,,1.0,3.0,,,89.0
30,"Moore, Darcy",8,2,3,11,,,,1.0,5.0,,,,1.0,,,6.0,2.0,2.0,,11.0,,,96.0
9,"Noble, John",7,1,5,12,,,,4.0,1.0,2.0,1.0,1.0,,,,3.0,8.0,,,1.0,,,80.0
10,"Pendlebury, Scott",12,1,15,27,,1.0,,6.0,5.0,6.0,9.0,6.0,,,,14.0,13.0,,,3.0,,1.0,81.0
3,"Quaynor, Isaac",2,2,2,4,,,,5.0,1.0,,,3.0,,1.0,,,4.0,,,2.0,,,83.0
8,"Schultz, Lachie",8,2,9,17,1,,,1.0,1.0,2.0,,2.0,1.0,,,7.0,9.0,,,1.0,,,81.0
22,"Sidebottom, Steele",7,2,4,11,,,,3.0,2.0,,,1.0,,,,3.0,8.0,,,1.0,,1.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,63,124,316,12,12.0,52.0,62.0,45.0,51.0,35.0,71.0,16.0,21.0,2.0,130.0,163.0,11.0,11.0,67.0,6.0,9.0,
Opposition,Opposition,241,115,123,364,11,15.0,26.0,51.0,39.0,58.0,42.0,50.0,21.0,16.0,4.0,126.0,237.0,8.0,11.0,40.0,3.0,7.0,
