Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",26y 313d,61 (37-0-24 60.66%),7 (0.11),55 (34-0-21 61.82%),7 (0.13)
4,"Bontempelli, Marcus",22y 202d,96 (51-0-45 53.13%),92 (0.96),←,
17,"Boyd, Tom",22y 296d,57 (31-0-26 54.39%),49 (0.86),48 (28-0-20 58.33%),41 (0.85)
12,"Cordy, Zaine",21y 230d,40 (22-0-18 55.00%),8 (0.20),←,
9,"Crozier, Hayden",24y 172d,77 (34-0-43 44.16%),44 (0.57),8 (3-0-5 37.50%),
6,"Dahlhaus, Luke",25y 297d,149 (69-0-80 46.31%),109 (0.73),←,
35,"Daniel, Caleb",21y 342d,65 (37-0-28 56.92%),25 (0.38),←,
26,"Gowers, Billy",22y 4d,12 (4-0-8 33.33%),15 (1.25),←,
22,"Honeychurch, Mitch",23y 104d,31 (15-0-16 48.39%),15 (0.48),←,
7,"Hunter, Lachie",23y 183d,95 (49-0-46 51.58%),47 (0.49),←,
39,"Johannisen, Jason",25y 218d,96 (46-0-50 47.92%),30 (0.31),←,
27,"Lipinski, Patrick",19y 332d,9 (3-0-6 33.33%),9 (1.00),←,
11,"Macrae, Jack",23y 315d,111 (56-0-55 50.45%),26 (0.23),←,
16,"McLean, Toby",22y 134d,50 (28-0-22 56.00%),36 (0.72),←,
20,"Richards, Ed",18y 346d,11 (4-0-7 36.36%),3 (0.27),←,
13,"Schache, Josh",20y 297d,30 (3-0-27 10.00%),28 (0.93),3 (0-0-3 0.00%),3 (1.00)
37,"Smith, Roarke",21y 276d,5 (1-0-4 20.00%),,←,
8,"Trengove, Jackson",27y 224d,159 (66-1-92 41.82%),30 (0.19),6 (0-0-6 0.00%),
3,"Wallis, Mitch",25y 233d,113 (52-0-61 46.02%),55 (0.49),←,
19,"Webb, Lukas",22y 102d,24 (14-0-10 58.33%),7 (0.29),←,
34,"Williams, Bailey",20y 247d,29 (13-0-16 44.83%),2 (0.07),←,
10,"Wood, Easton",28y 283d,135 (70-0-65 51.85%),18 (0.13),←,
Totals,Totals,23y 118d,1455 (705-1-749 48.45%),655 (0.45),,
C,"Beveridge, Luke",47y 295d,83 (48-0-35 57.83%),,←,
