North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",7,1,2,9,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
18,"Carey, Wayne",8,3,1,9,,,,,,,,,,,,,,,,,,,
27,"Crocker, Darren",12,4,6,18,,,,,,,,,1.0,,,,,,,,,,
6,"Fairley, Ian",4,1,1,5,,,,1.0,,,,,3.0,,,,,,,,,,
29,"German, Peter",19,2,13,32,1,,,1.0,,,,,,3.0,,,,,,,,,
9,"Larkin, Matthew",13,5,18,31,,,,2.0,,,,,3.0,1.0,,,,,,,,,
35,"Longmire, John",6,3,3,9,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
4,"Martyn, Mick",11,5,8,19,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,
16,"McCarthy, John",6,,5,11,1,,1.0,,,,,,,2.0,,,,,,,,,
25,"McDonald, Donald",11,9,6,17,1,,4.0,,,,,,,3.0,,,,,,,,,
19,"McRae, Dean",8,1,2,10,,,,3.0,,,,,,3.0,,,,,,,,,
22,"Roberts, Mark",8,4,5,13,1,,1.0,1.0,,,,,,,,,,,,,,,
3,"Rock, Anthony",9,2,5,14,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
36,"Romero, Jose",25,6,6,31,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
2,"Schwass, Wayne",15,3,6,21,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
24,"Sholl, Craig",18,4,6,24,,1.0,,6.0,,,,,2.0,,,,,,,,,,
1,"Spargo, Paul",8,3,5,13,2,2.0,,,,,,,1.0,3.0,,,,,,,,,
17,"Staritski, Justin",5,2,5,10,,,,1.0,,,,,2.0,,,,,,,,,,
7,"Steele, Darren",8,1,6,14,,,,,,,,,1.0,,,,,,,,,,
10,"Stevens, Anthony",9,1,2,11,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,60,111,321,8,10.0,6.0,27.0,,,,,23.0,25.0,1.0,,,,,,,,
Opposition,Opposition,221,72,118,339,13,12.0,32.0,27.0,,,,,25.0,23.0,5.0,,,,,,,,
