Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Birss, Shane",5,3,3.0,8,,,,4.0,1.0,2.0,1.0,1.0,,1.0,,2,6,,,,,1.0,51.0
20,"Bowden, Patrick",2,2,2.0,4,,,,,,,,3.0,1.0,1.0,,1,3,,1.0,,,1.0,56.0
17,"Cooney, Adam",10,1,5.0,15,,,,2.0,2.0,3.0,6.0,2.0,2.0,1.0,,10,6,1.0,1.0,2.0,3.0,1.0,91.0
4,"Cross, Daniel",8,8,13.0,21,,,,3.0,2.0,1.0,6.0,1.0,,,,8,13,1.0,,2.0,1.0,,56.0
14,"Darcy, Luke",13,13,7.0,20,2.0,2.0,18.0,,1.0,1.0,2.0,3.0,1.0,2.0,,5,16,2.0,4.0,6.0,,1.0,100.0
10,"Eagleton, Nathan",10,4,6.0,16,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,2,10,,,,1.0,2.0,81.0
18,"Faulkner, Cameron",3,1,,3,1.0,,,,,2.0,1.0,,,,,1,2,,1.0,,,1.0,45.0
13,"Giansiracusa, Daniel",14,7,3.0,17,,1.0,,3.0,1.0,6.0,,5.0,,1.0,,4,13,,1.0,2.0,2.0,,93.0
9,"Gilbee, Lindsay",25,10,2.0,27,4.0,,,2.0,7.0,7.0,,1.0,1.0,,1.0,6,20,,,4.0,,,100.0
3,"Grant, Chris",7,3,3.0,10,4.0,,,1.0,1.0,1.0,,,,,,1,8,,,6.0,,,100.0
16,"Griffen, Ryan",9,2,3.0,12,2.0,,,1.0,1.0,3.0,1.0,4.0,1.0,4.0,,4,10,1.0,1.0,,,,69.0
8,"Hahn, Mitch",6,2,4.0,10,,,1.0,3.0,,2.0,,,1.0,,,3,7,,,1.0,,2.0,58.0
25,"Hargrave, Ryan",5,4,3.0,8,,,,2.0,2.0,1.0,,2.0,1.0,2.0,,4,5,,,6.0,,,100.0
6,"Johnson, Brad",16,11,10.0,26,,,1.0,5.0,5.0,3.0,5.0,4.0,,,,9,18,,1.0,1.0,3.0,4.0,100.0
36,"Lake, Brian",7,5,2.0,9,,,,1.0,3.0,,,1.0,,,,2,6,,,8.0,,,100.0
23,"McMahon, Jordan",13,6,7.0,20,,,,3.0,4.0,,1.0,1.0,1.0,,,5,15,,,2.0,,,100.0
27,"Minson, Will",2,2,3.0,5,,,10.0,1.0,,1.0,,2.0,,2.0,,1,4,,,3.0,,,71.0
2,"Murphy, Robert",12,8,6.0,18,1.0,,,3.0,6.0,1.0,,,,,,6,12,2.0,,1.0,6.0,,100.0
15,"Power, Sam",15,9,9.0,24,1.0,,,3.0,3.0,5.0,1.0,,2.0,,,6,17,,,1.0,,,88.0
24,"Rawlings, Jade",5,7,3.0,8,,1.0,,3.0,2.0,,,,,,,3,5,2.0,1.0,2.0,,,66.0
5,"Smith, Rohan",7,2,9.0,16,1.0,,,1.0,2.0,3.0,1.0,3.0,,2.0,,5,11,,,1.0,1.0,,92.0
7,"West, Scott",14,4,14.0,28,,,,7.0,1.0,3.0,4.0,3.0,4.0,,,14,12,,,1.0,,2.0,82.0
Totals,Totals,208,114,117.0,325,17.0,5.0,30.0,50.0,45.0,46.0,30.0,38.0,15.0,17.0,1.0,102,219,9.0,11.0,49.0,17.0,15.0,
Opposition,Opposition,213,73,168.0,381,21.0,17.0,35.0,45.0,29.0,67.0,44.0,37.0,17.0,15.0,5.0,147,232,4.0,7.0,52.0,26.0,13.0,
