Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Adams, Taylor",16,8,6,22,,1.0,,2.0,,3.0,4.0,3.0,,,,6.0,15.0,1.0,2.0,1.0,,,82.0
50 ↓,"Brogan, Dean",1,2,3,4,,,11.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,1.0,,,48.0
47,"Bruce, Josh",5,2,7,12,,,,1.0,1.0,1.0,,2.0,,2.0,,3.0,9.0,,,1.0,,,85.0
18,"Cameron, Jeremy",6,5,5,11,3,1.0,,3.0,,3.0,,5.0,,2.0,,5.0,6.0,,3.0,2.0,,1.0,86.0
3,"Coniglio, Stephen",13,4,5,18,,1.0,,1.0,2.0,2.0,4.0,2.0,,1.0,,6.0,12.0,,,,,,84.0
35,"Corr, Aidan",2,2,6,8,,,,,1.0,,,1.0,,1.0,,3.0,5.0,1.0,,4.0,,,78.0
26,"Giles, Jonathan",4,,4,8,1,,23.0,,,,2.0,2.0,1.0,1.0,,8.0,1.0,,,2.0,,,91.0
38,"Gilham, Stephen",14,7,5,19,,,,2.0,2.0,,,1.0,,,,1.0,17.0,,,4.0,,,86.0
4,"Greene, Toby",13,5,9,22,,,,,3.0,4.0,3.0,3.0,1.0,1.0,,8.0,15.0,1.0,,,,1.0,90.0
40,"Kennedy, Adam",8,4,3,11,,,,3.0,3.0,2.0,1.0,1.0,,,,4.0,7.0,,,2.0,,,86.0
39,"Mohr, Tim",12,7,3,15,,,,1.0,4.0,,,2.0,,,,2.0,12.0,,,6.0,,,91.0
7,"Palmer, Rhys",3,3,6,9,,1.0,,3.0,1.0,1.0,,,,,,3.0,6.0,,1.0,,,,90.0
23,"Reid, Sam",9,4,9,18,,,,3.0,,3.0,1.0,2.0,1.0,,,7.0,11.0,,,4.0,,,84.0
9,"Scully, Tom",6,3,6,12,,,,2.0,,3.0,2.0,4.0,,3.0,,2.0,9.0,,,,4.0,1.0,88.0
5,"Shiel, Dylan",6,5,11,17,,1.0,,2.0,,3.0,,3.0,1.0,2.0,,6.0,12.0,,,1.0,1.0,,81.0
10,"Smith, Devon",8,3,4,12,,,,4.0,,3.0,3.0,7.0,,3.0,,5.0,7.0,,1.0,,,,83.0
20,"Tomlinson, Adam",17,14,4,21,,1.0,1.0,,6.0,3.0,,2.0,,,,3.0,19.0,,,2.0,,,93.0
31,"Townsend, Jacob",7,3,2,9,,,,4.0,,3.0,1.0,2.0,2.0,1.0,,5.0,4.0,,,,,1.0,79.0
17,"Treloar, Adam",15,9,9,24,1,1.0,,,3.0,4.0,1.0,3.0,,1.0,,5.0,20.0,1.0,,1.0,,,87.0
8,"Ward, Callan",12,5,10,22,2,,3.0,,4.0,2.0,4.0,1.0,1.0,1.0,,12.0,10.0,2.0,,,,,85.0
6,"Whitfield, Lachie",9,7,8,17,,,1.0,2.0,3.0,1.0,1.0,,,,,2.0,14.0,1.0,,,,,83.0
51 ↑,"Williams, Zac",3,2,6,9,,1.0,,1.0,,1.0,2.0,,,,,4.0,5.0,,,,2.0,,38.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,104,131,320,7,10.0,39.0,35.0,34.0,42.0,29.0,46.0,7.0,19.0,,103.0,217.0,8.0,7.0,31.0,7.0,4.0,
Opposition,Opposition,254,148,181,435,29,13.0,26.0,37.0,34.0,67.0,38.0,26.0,19.0,7.0,6.0,132.0,303.0,19.0,32.0,42.0,11.0,20.0,
