Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
11,"Barnett, John",22y 16d,14 (6-0-8 42.86%),8 (0.57),8 (4-0-4 50.00%),4 (0.50)
26,"Brown, Gavin",29y 340d,204 (103-5-96 51.72%),145 (0.71),←,
5,"Buckley, Nathan",25y 36d,107 (41-2-64 39.25%),105 (0.98),87 (37-2-48 43.68%),84 (0.97)
38,"Cassidy, Brad",21y 37d,16 (2-0-14 12.50%),10 (0.63),2 (1-0-1 50.00%),
28,"Crosisca, Gavin",28y 350d,202 (111-5-86 56.19%),55 (0.27),←,
9,"Francis, Matthew",27y 2d,44 (17-0-27 38.64%),23 (0.52),25 (13-0-12 52.00%),10 (0.40)
32,"Griffin, Dwayne",20y 184d,1 (1-0-0 100.00%),,←,
4,"James, Aaron",20y 304d,23 (9-2-12 43.48%),6 (0.26),←,
33,"Liddell, Chad",20y 222d,20 (8-1-11 42.50%),12 (0.60),←,
8,"Mahoney, Josh",19y 304d,8 (2-0-6 25.00%),4 (0.50),←,
48,"Michael, Mal",20y 68d,13 (6-0-7 46.15%),,←,
44,"Osborne, Richard",33y 76d,269 (112-2-155 42.01%),568 (2.11),15 (7-0-8 46.67%),20 (1.33)
6,"Patterson, Stephen",26y 239d,57 (25-1-31 44.74%),60 (1.05),←,
23,"Rocca, Anthony",20y 16d,43 (21-0-22 48.84%),45 (1.05),21 (10-0-11 47.62%),34 (1.62)
36,"Rocca, Saverio",23y 284d,110 (55-2-53 50.91%),386 (3.51),←,
29,"Russell, Scott",27y 116d,167 (92-3-72 55.99%),102 (0.61),←,
12,"Schauble, Andrew",20y 287d,45 (19-0-26 42.22%),6 (0.13),←,
30,"Sharkey, Paul",23y 84d,26 (11-0-15 42.31%),4 (0.15),←,
14,"Watson, Shane",23y 195d,109 (52-1-56 48.17%),64 (0.59),←,
22,"Wild, Jason",21y 202d,47 (21-2-24 46.81%),14 (0.30),←,
10,"Williams, Paul",24y 150d,135 (67-2-66 50.37%),173 (1.28),←,
Totals,Totals,23y 306d,1660 (781-28-851 47.05%),1790 (1.08),,
C,"Shaw, Tony",37y 39d,44 (19-0-25 43.18%),,←,
