Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16 ↑,"Aarts, Jake",,,5,5,,,,,,,1.0,,,,,2.0,3.0,,,1.0,,,15.0
7,"Baker, Liam",9,3,5,14,1,,,1.0,,3.0,3.0,3.0,1.0,1.0,,8.0,7.0,,,1.0,,,84.0
21,"Balta, Noah",8,6,2,10,4,2.0,,1.0,,1.0,,1.0,2.0,,2.0,5.0,5.0,3.0,3.0,1.0,1.0,,86.0
29,"Bolton, Shai",11,6,6,17,2,2.0,,,,7.0,4.0,5.0,,3.0,,8.0,9.0,,3.0,,4.0,,86.0
35,"Broad, Nathan",14,9,8,22,,,,5.0,6.0,3.0,,2.0,1.0,,,3.0,19.0,,,2.0,1.0,,85.0
11,"Castagna, Jason",8,1,1,9,1,,,1.0,,3.0,,3.0,1.0,,,2.0,7.0,,,,,,83.0
9,"Cotchin, Trent",12,1,6,18,,,,8.0,2.0,6.0,4.0,2.0,3.0,,,10.0,9.0,,,1.0,,3.0,76.0
27 ↓,"Dow, Thomson",7,1,7,14,,,,,3.0,2.0,5.0,4.0,,2.0,,9.0,6.0,,,1.0,,,68.0
10,"Edwards, Shane",8,1,9,17,1,1.0,,,,3.0,3.0,1.0,,1.0,,7.0,9.0,,,,,1.0,84.0
28,"Gibcus, Josh",6,4,4,10,,,,,6.0,,,1.0,,,,2.0,8.0,1.0,,6.0,,,88.0
34,"Graham, Jack",12,4,10,22,,,,2.0,4.0,3.0,1.0,4.0,,2.0,,3.0,21.0,,,,1.0,,77.0
19,"Lynch, Tom",7,3,4,11,3,2.0,,,,1.0,1.0,2.0,2.0,1.0,,7.0,4.0,1.0,1.0,2.0,,2.0,87.0
33,"McIntosh, Kamdyn",7,3,3,10,,,,1.0,1.0,2.0,,,,,,4.0,6.0,,,1.0,,,84.0
46,"Miller, Ben",4,1,5,9,,,,,1.0,1.0,,,,,,4.0,5.0,,,7.0,,,92.0
25,"Nankervis, Toby",7,2,8,15,1,,21.0,5.0,,,2.0,5.0,4.0,3.0,,10.0,5.0,,,5.0,,,62.0
37,"Parker, Matthew",12,7,4,16,,,,2.0,,5.0,,1.0,5.0,1.0,,10.0,6.0,2.0,,,1.0,1.0,81.0
50,"Pickett, Marlion",9,5,9,18,,1.0,,2.0,1.0,3.0,2.0,4.0,1.0,,,10.0,9.0,1.0,1.0,4.0,,1.0,84.0
45,"Ralphsmith, Hugo",7,6,12,19,1,,,,2.0,4.0,,3.0,1.0,1.0,,6.0,13.0,1.0,,3.0,1.0,,85.0
17,"Rioli, Daniel",17,8,4,21,,,,4.0,4.0,2.0,,2.0,2.0,,,7.0,14.0,1.0,,,1.0,1.0,82.0
5,"Ross, Jack",7,5,5,12,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,4.0,9.0,,,3.0,1.0,,83.0
15,"Short, Jayden",29,10,4,33,,,,2.0,11.0,3.0,,1.0,1.0,1.0,3.0,4.0,21.0,,,,,,80.0
20,"Soldo, Ivan",5,3,4,9,2,,11.0,1.0,,,3.0,3.0,1.0,1.0,,5.0,4.0,1.0,2.0,1.0,,,62.0
6,"Tarrant, Robbie",2,2,6,8,,,,,2.0,,,,1.0,,,3.0,4.0,,,12.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,91,131,339,16,13.0,32.0,38.0,45.0,53.0,30.0,48.0,26.0,18.0,5.0,133.0,203.0,11.0,10.0,51.0,11.0,9.0,
Opposition,Opposition,236,127,168,404,10,13.0,19.0,42.0,34.0,55.0,24.0,60.0,18.0,26.0,1.0,115.0,287.0,9.0,12.0,52.0,10.0,6.0,
