Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Blakey, Nick",18,5,4,22,,,,1.0,5.0,5.0,1.0,1.0,,,,4.0,12.0,,,4.0,,,83.0
16,"Campbell, Braeden",7,2,4,11,1,,,2.0,,3.0,,1.0,,,,2.0,7.0,,,,,,77.0
7,"Cunningham, Harry",4,2,3,7,,,,2.0,,1.0,1.0,,,,,1.0,6.0,,,3.0,,,82.0
13,"Florent, Oliver",12,4,8,20,3,,,4.0,1.0,5.0,5.0,2.0,1.0,1.0,,8.0,13.0,,,,2.0,,89.0
23,"Franklin, Lance",7,3,1,8,1,,,1.0,,2.0,,4.0,3.0,2.0,,4.0,5.0,,1.0,2.0,,1.0,88.0
21,"Gulden, Errol",12,4,4,16,1,1.0,,6.0,1.0,5.0,2.0,2.0,1.0,1.0,,5.0,11.0,,,1.0,2.0,,77.0
9,"Hayward, Will",10,5,5,15,1,2.0,,2.0,,,,2.0,,,,9.0,5.0,1.0,1.0,1.0,,,82.0
5,"Heeney, Isaac",16,5,9,25,3,,,6.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,9.0,15.0,,,2.0,,,83.0
31,"Hickey, Tom",8,4,8,16,,,33.0,4.0,1.0,,7.0,2.0,,1.0,,9.0,7.0,,,2.0,,,78.0
12,"Kennedy, Josh",6,2,6,12,,,,3.0,2.0,,,2.0,,1.0,,,10.0,,,,,,81.0
39,"McCartin, Paddy",12,6,2,14,,,,,6.0,,,3.0,1.0,,,5.0,7.0,1.0,,6.0,,,90.0
30,"McCartin, Tom",7,3,2,9,,,,2.0,3.0,1.0,,1.0,1.0,1.0,,8.0,2.0,2.0,,9.0,,,90.0
6,"McDonald, Logan",4,2,1,5,,1.0,,1.0,,1.0,,4.0,1.0,,,2.0,3.0,,1.0,,,,66.0
27,"McInerney, Justin",8,1,9,17,,,,,1.0,4.0,3.0,4.0,1.0,1.0,,8.0,9.0,,,,2.0,1.0,82.0
2,"McLean, Hayden",8,3,4,12,2,,7.0,2.0,,,1.0,,2.0,,,5.0,5.0,2.0,1.0,1.0,,1.0,82.0
14,"Mills, Callum",16,6,5,21,,,,5.0,6.0,8.0,3.0,6.0,,3.0,,8.0,14.0,1.0,,6.0,,2.0,81.0
38,"ORiordan, Colin",,,,,,,,,,,,,,,,,,,,,,,
26,"Parker, Luke",14,5,7,21,5,1.0,,5.0,,3.0,1.0,3.0,,1.0,3.0,12.0,8.0,3.0,3.0,,,1.0,82.0
24,"Rampe, Dane",9,3,3,12,,,,2.0,6.0,,,2.0,,1.0,,3.0,7.0,,,4.0,,,96.0
8,"Rowbottom, James",10,4,8,18,,,,10.0,,5.0,7.0,1.0,1.0,,,13.0,6.0,1.0,,2.0,,,80.0
29,"Sheldrick, Angus",4,1,4,8,,,,1.0,,1.0,,,1.0,,,4.0,3.0,,1.0,,,1.0,67.0
3,"Stephens, Dylan",11,5,5,16,,,,,,3.0,4.0,5.0,,3.0,,8.0,8.0,,,1.0,,2.0,78.0
15,"Wicks, Sam",3,1,4,7,,1.0,,3.0,,,1.0,3.0,1.0,3.0,,3.0,4.0,,1.0,3.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,76,106,312,17,10.0,40.0,62.0,34.0,49.0,42.0,50.0,15.0,20.0,5.0,130.0,167.0,11.0,9.0,47.0,6.0,9.0,
Opposition,Opposition,210,88,134,344,13,14.0,35.0,62.0,32.0,48.0,38.0,51.0,20.0,15.0,1.0,143.0,191.0,14.0,14.0,45.0,3.0,4.0,
