Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 193d,50 (24-0-26 48.00%),23 (0.46),←,
31,"Fritsch, Bayley",21y 227d,16 (10-0-6 62.50%),15 (0.94),←,
17,"Frost, Sam",24y 327d,61 (25-0-36 40.98%),8 (0.13),40 (20-0-20 50.00%),6 (0.15)
36,"Garlett, Jeff",28y 352d,175 (88-1-86 50.57%),308 (1.76),68 (31-0-37 45.59%),125 (1.84)
11,"Gawn, Max",26y 203d,91 (36-0-55 39.56%),48 (0.53),←,
4,"Harmes, James",22y 289d,61 (31-0-30 50.82%),37 (0.61),←,
1,"Hogan, Jesse",23y 159d,68 (30-0-38 44.12%),146 (2.15),←,
39,"Jetta, Neville",28y 159d,133 (47-2-84 36.09%),24 (0.18),←,
2,"Jones, Nathan",30y 182d,256 (77-3-176 30.66%),124 (0.48),←,
24,"Kennedy Harris, Jay",23y 122d,30 (10-0-20 33.33%),11 (0.37),←,
6,"Lewis, Jordan",32y 88d,299 (191-1-107 64.05%),153 (0.51),35 (22-0-13 62.86%),8 (0.23)
28,"McDonald, Oscar",22y 125d,54 (30-0-24 55.56%),,←,
25,"McDonald, Tom",25y 306d,138 (48-0-90 34.78%),68 (0.49),←,
18,"Melksham, Jake",26y 326d,150 (73-1-76 49.00%),98 (0.65),36 (21-0-15 58.33%),41 (1.14)
30,"Neal-Bullen, Alex",22y 193d,51 (26-0-25 50.98%),43 (0.84),←,
13,"Oliver, Clayton",20y 364d,52 (29-0-23 55.77%),19 (0.37),←,
5,"Petracca, Christian",22y 198d,55 (28-0-27 50.91%),50 (0.91),←,
3,"Salem, Christian",23y 6d,62 (26-0-36 41.94%),18 (0.29),←,
44,"Smith, Joel",22y 146d,8 (3-0-5 37.50%),,←,
9,"Spargo, Charlie",18y 238d,10 (8-0-2 80.00%),10 (1.00),←,
12,"Tyson, Dom",25y 43d,99 (34-0-65 34.34%),44 (0.44),86 (33-0-53 38.37%),40 (0.47)
23,"Vince, Bernie",32y 292d,227 (106-0-121 46.70%),113 (0.50),98 (38-0-60 38.78%),33 (0.34)
Totals,Totals,24y 339d,2146 (980-8-1158 45.67%),1360 (0.63),,
C,"Goodwin, Simon",41y 207d,40 (22-0-18 55.00%),,39 (22-0-17 56.41%),
