Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",29y 290d,216 (150-1-65 69.68%),403 (1.87),←,
18,"Ceglar, Jonathon",29y 195d,85 (57-0-28 67.06%),41 (0.48),←,
46,"Cousins, James",22y 161d,21 (9-0-12 42.86%),10 (0.48),←,
30,"Day, Will",19y 83d,8 (1-0-7 12.50%),1 (0.13),←,
8,"Frost, Sam",26y 365d,104 (40-0-64 38.46%),8 (0.08),13 (4-0-9 30.77%),
13,"Glass, Conor",22y 334d,20 (8-0-12 40.00%),2 (0.10),←,
19,"Gunston, Jack",28y 316d,204 (130-1-73 63.97%),387 (1.90),190 (125-1-64 66.05%),367 (1.93)
41,"Hanrahan, Oliver",22y,15 (9-0-6 60.00%),10 (0.67),←,
15,"Hardwick, Blake",23y 204d,78 (40-1-37 51.92%),5 (0.06),←,
27,"Hartley, Michael",27y 81d,46 (17-0-29 36.96%),1 (0.02),2 (0-0-2 0.00%),
17,"Howe, Daniel",24y 267d,64 (39-1-24 61.72%),13 (0.20),←,
29,"Jiath, Changkuoth",21y 75d,5 (2-0-3 40.00%),,←,
7,"McEvoy, Ben",31y 47d,219 (123-3-93 56.85%),88 (0.40),128 (72-1-55 56.64%),61 (0.48)
38,"Minchington, Darren",26y 262d,31 (11-1-19 37.10%),23 (0.74),3 (0-0-3 0.00%),1 (0.33)
3,"Mitchell, Tom",27y 88d,124 (71-1-52 57.66%),62 (0.50),59 (29-1-29 50.00%),24 (0.41)
23,"OBrien, Tim",26y 152d,74 (43-1-30 58.78%),57 (0.77),←,
25,"Patton, Jonathon",27y 99d,95 (46-3-46 50.00%),133 (1.40),6 (2-0-4 33.33%),3 (0.50)
14,"Scrimshaw, Jack",21y 358d,23 (9-0-14 39.13%),,19 (9-0-10 47.37%),
21,"Scully, Tom",29y 104d,185 (75-3-107 41.35%),88 (0.48),33 (14-0-19 42.42%),15 (0.45)
26,"Shiels, Liam",29y 120d,218 (144-1-73 66.28%),80 (0.37),←,
20,"Wingard, Chad",27y 29d,174 (88-1-85 50.86%),259 (1.49),27 (12-0-15 44.44%),27 (1.00)
5,"Worpel, James",21y 216d,46 (23-0-23 50.00%),16 (0.35),←,
Totals,Totals,25y 274d,2055 (1135-18-902 55.23%),1687 (0.82),,
C,"Clarkson, Alastair",52y 122d,364 (220-2-142 60.71%),,←,
