Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 334d,187 (105-0-82 56.15%),70 (0.37),63 (32-0-31 50.79%),15 (0.24)
37,"Barrass, Tom",29y 284d,167 (80-1-86 48.20%),1 (0.01),17 (11-0-6 64.71%),
24,"Battle, Josh",26y 321d,141 (72-0-69 51.06%),30 (0.21),18 (12-0-6 66.67%),
16,"DAmbrosio, Massimo",22y 44d,58 (36-0-22 62.07%),16 (0.28),42 (27-0-15 64.29%),11 (0.26)
35,"Dear, Calsher",19y 349d,20 (15-0-5 75.00%),30 (1.50),←,
33,"Ginnivan, Jack",22y 222d,82 (57-0-25 69.51%),106 (1.29),40 (26-0-14 65.00%),48 (1.20)
19,"Gunston, Jack",33y 276d,275 (169-1-105 61.64%),523 (1.90),244 (153-1-90 62.91%),481 (1.97)
15,"Hardwick, Blake",28y 164d,190 (90-2-98 47.89%),32 (0.17),←,
4,"Impey, Jarman",30y 10d,213 (107-0-106 50.23%),67 (0.31),138 (67-0-71 48.55%),33 (0.24)
2,"Lewis, Mitch",26y 278d,71 (26-2-43 38.03%),125 (1.76),←,
42,"Macdonald, Bailey",20y 349d,7 (5-0-2 71.43%),1 (0.14),←,
31,"Macdonald, Connor",22y 187d,82 (40-0-42 48.78%),64 (0.78),←,
20,"Maginness, Finn",24y 146d,58 (26-0-32 44.83%),14 (0.24),←,
17,"Meek, Lloyd",27y 88d,69 (39-0-30 56.52%),20 (0.29),54 (30-0-24 55.56%),17 (0.31)
13,"Moore, Dylan",25y 349d,118 (51-1-66 43.64%),126 (1.07),←,
1,"Morrison, Harry",26y 249d,121 (56-1-64 46.69%),29 (0.24),←,
11,"Nash, Conor",26y 356d,112 (53-1-58 47.77%),20 (0.18),←,
3,"Newcombe, Jai",23y 351d,94 (45-2-47 48.94%),40 (0.43),←,
14,"Scrimshaw, Jack",26y 318d,115 (47-1-67 41.30%),11 (0.10),111 (47-1-63 42.79%),11 (0.10)
6,"Sicily, James",30y 194d,171 (88-1-82 51.75%),76 (0.44),←,
25,"Ward, Josh",21y 336d,59 (27-0-32 45.76%),7 (0.12),←,
34,"Watson, Nick",20y 145d,35 (22-0-13 62.86%),50 (1.43),←,
5,"Worpel, James",26y 176d,140 (61-2-77 44.29%),48 (0.34),←,
Totals,Totals,25y 320d,2585 (1317-15-1253 50.95%),1506 (0.58),,
C,"Mitchell, Sam",42y 280d,88 (42-0-46 47.73%),,←,
