Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",12,3,2,14,2,1.0,,1.0,1.0,6.0,1.0,,2.0,1.0,,12.0,1.0,3.0,2.0,1.0,3.0,,
14,"Anderson, Brady",6,2,,6,,,,1.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,
26,"Bell, Peter",13,4,8,21,1,1.0,,2.0,1.0,5.0,7.0,,1.0,,,11.0,12.0,1.0,1.0,1.0,1.0,,
12,"Blakey, John",14,8,10,24,,,,1.0,4.0,1.0,2.0,2.0,1.0,1.0,,10.0,12.0,1.0,,2.0,3.0,,
23,"Clayton, Shane",14,6,4,18,1,,1.0,1.0,3.0,6.0,2.0,2.0,,2.0,,3.0,13.0,,1.0,,1.0,,
3,"Dhurrkay, Gary",5,1,3,8,,1.0,,2.0,1.0,2.0,,4.0,1.0,,,5.0,3.0,,,,,,
6,"Grant, Shannon",20,4,8,28,1,1.0,,1.0,5.0,9.0,1.0,,2.0,1.0,,6.0,20.0,,,,2.0,,
29,"Harvey, Brent",13,3,8,21,,2.0,,1.0,1.0,3.0,1.0,,2.0,1.0,,9.0,11.0,1.0,,1.0,1.0,,
21,"Hewitt, Evan",4,2,2,6,1,1.0,1.0,,,1.0,1.0,1.0,2.0,,,3.0,3.0,,1.0,,,,
27,"Lange, Adam",4,2,3,7,2,1.0,,1.0,,1.0,,,1.0,,,5.0,2.0,,2.0,,,,
35,"Longmire, John",12,8,5,17,,1.0,12.0,2.0,1.0,5.0,4.0,,,,,9.0,8.0,,1.0,,,,
4,"Martyn, Mick",6,4,9,15,,,,,3.0,1.0,,2.0,1.0,,,8.0,7.0,,,,,,
5,"McCartney, Jason",9,4,4,13,,,,,6.0,1.0,2.0,1.0,,2.0,,5.0,9.0,1.0,,1.0,,,
31,"McKernan, Corey",14,6,1,15,2,1.0,6.0,,1.0,5.0,1.0,2.0,1.0,1.0,,8.0,7.0,4.0,4.0,1.0,2.0,,
28,"Pickett, Byron",14,4,6,20,,,1.0,2.0,7.0,,1.0,3.0,2.0,,,9.0,10.0,,,4.0,4.0,,
13,"Pike, Martin",7,4,6,13,,,,1.0,2.0,,,1.0,,1.0,,4.0,8.0,,,1.0,,,
39,"Rawlings, Brady",4,3,4,8,,,,,,2.0,1.0,,,,,4.0,4.0,,,1.0,,,
8,"Scott, Robert",5,,1,6,,,,1.0,2.0,,,1.0,,1.0,,4.0,2.0,,,,,,
24,"Sholl, Craig",12,7,3,15,4,2.0,1.0,1.0,,3.0,2.0,2.0,,,,9.0,6.0,4.0,4.0,,,,
7,"Simpson, Adam",10,4,7,17,1,,2.0,3.0,2.0,2.0,5.0,2.0,1.0,,,6.0,10.0,1.0,,3.0,,,
10,"Stevens, Anthony",19,5,6,25,,,,3.0,3.0,3.0,4.0,,,2.0,,9.0,16.0,1.0,,,,,
30,"Welsh, Scott",3,1,2,5,,,,,,1.0,2.0,1.0,,,,4.0,3.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,85,102,322,15,16.0,24.0,24.0,43.0,58.0,37.0,25.0,17.0,14.0,,144.0,169.0,19.0,16.0,16.0,17.0,,
Opposition,Opposition,197,66,102,299,22,9.0,29.0,31.0,36.0,67.0,35.0,30.0,14.0,17.0,6.0,127.0,165.0,16.0,13.0,29.0,11.0,,
