St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 22d,90 (50-0-40 55.56%),54 (0.60),←,
3,"Burke, Nathan",29y 133d,260 (120-2-138 46.54%),94 (0.36),←,
16,"Carr, Matthew",20y 172d,9 (6-0-3 66.67%),1 (0.11),←,
31,"Elliott, Tim",22y 280d,25 (14-0-11 56.00%),6 (0.24),←,
10,"Everitt, Peter",25y 47d,123 (63-1-59 51.63%),201 (1.63),←,
14,"Francis, Tony",30y 79d,154 (81-2-71 53.25%),107 (0.69),12 (7-0-5 58.33%),4 (0.33)
25,"Hall, Barry",22y 131d,43 (26-0-17 60.47%),46 (1.07),←,
35,"Harvey, Robert",27y 302d,215 (111-2-102 52.09%),128 (0.60),←,
6,"Healy, Daniel",25y 47d,36 (22-0-14 61.11%),24 (0.67),←,
24,"Heatley, Jason",27y 118d,52 (33-0-19 63.46%),147 (2.83),49 (30-0-19 61.22%),139 (2.84)
8,"Hudghton, Max",22y 290d,53 (31-0-22 58.49%),1 (0.02),←,
5,"Jones, Austinn",22y 264d,98 (50-0-48 51.02%),85 (0.87),←,
36,"Knowles, Brett",21y 37d,12 (5-0-7 41.67%),2 (0.17),←,
23,"Loewe, Stewart",31y 27d,267 (124-1-142 46.63%),515 (1.93),←,
26,"McLaren, Joe",21y 190d,36 (17-0-19 47.22%),18 (0.50),←,
11,"Mitchell, Gavin",26y 173d,70 (32-0-38 45.71%),59 (0.84),34 (19-0-15 55.88%),41 (1.21)
1,"Peckett, Justin",26y 257d,129 (63-1-65 49.22%),12 (0.09),←,
4,"Thompson, Andrew",26y 241d,57 (35-0-22 61.40%),41 (0.72),←,
32,"Traianidis, Jason",24y 224d,40 (22-0-18 55.00%),28 (0.70),←,
15,"Wakelin, Darryl",24y 312d,88 (49-0-39 55.68%),8 (0.09),←,
33,"Walton, Ben",19y 219d,11 (6-0-5 54.55%),7 (0.64),←,
20,"Young, Matthew",26y 275d,90 (50-0-40 55.56%),19 (0.21),69 (41-0-28 59.42%),13 (0.19)
Totals,Totals,24y 324d,1958 (1010-9-939 51.58%),1603 (0.82),,
C,"Watson, Tim",37y 341d,12 (7-0-5 58.33%),,←,
