Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Beasy, Callan",8,3,,8,1,1.0,,6.0,,4.0,1.0,4.0,3.0,4.0,,5.0,3.0,1.0,,1.0,,,86.0
29,"Beaumont, Simon",14,6,4,18,1,,,2.0,6.0,,1.0,1.0,1.0,,,10.0,9.0,1.0,,5.0,1.0,,100.0
16,"Camporeale, Scott",6,,6,12,,,,1.0,2.0,2.0,3.0,3.0,,1.0,,8.0,2.0,,,1.0,,,100.0
13,"Davies, Justin",4,1,3,7,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,,,1.0,1.0,,47.0
25,"Fevola, Brendan",9,2,3,12,3,2.0,,,,,1.0,3.0,1.0,1.0,,8.0,3.0,1.0,1.0,1.0,,,100.0
14,"Fisher, Brad",8,3,,8,1,1.0,,4.0,1.0,2.0,1.0,,1.0,,,4.0,2.0,2.0,1.0,1.0,,1.0,54.0
11,"French, Barnaby",4,2,2,6,,,7.0,,,4.0,3.0,1.0,1.0,1.0,,4.0,1.0,1.0,,3.0,,,42.0
33,"Houlihan, Ryan",9,,1,10,1,1.0,,1.0,2.0,2.0,,1.0,,1.0,,2.0,7.0,,,3.0,2.0,1.0,100.0
27,"Hulme, Darren",19,5,3,22,1,1.0,,4.0,3.0,8.0,3.0,3.0,4.0,1.0,,8.0,15.0,,1.0,,2.0,3.0,100.0
43,"Koutoufides, Anthony",10,,4,14,,,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,10.0,3.0,,,1.0,,,100.0
12,"Lappin, Matthew",11,3,5,16,1,,,1.0,3.0,2.0,4.0,2.0,,1.0,,7.0,8.0,,1.0,2.0,2.0,,100.0
4,"Livingston, Luke",4,5,5,9,,,,,1.0,,,1.0,1.0,1.0,,7.0,3.0,2.0,,3.0,,,91.0
22,"Manton, Glenn",6,6,2,8,,,,,2.0,,,,1.0,,,3.0,6.0,1.0,,,,,80.0
41,"McCormick, Jonathon",7,2,4,11,,,,1.0,2.0,2.0,,1.0,,,,6.0,5.0,,,2.0,1.0,,79.0
5,"McKay, Andrew",6,2,9,15,,,,,2.0,3.0,1.0,7.0,,2.0,,7.0,8.0,,,2.0,2.0,,100.0
2,"McKernan, Corey",10,5,3,13,1,2.0,8.0,,,4.0,5.0,4.0,,3.0,,9.0,4.0,2.0,1.0,,,,89.0
18,"Murphy, Justin",3,2,5,8,,,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,4.0,5.0,,,4.0,2.0,,72.0
26,"OKeeffe, Sean",3,1,,3,1,,,3.0,2.0,,,4.0,,3.0,,,3.0,,,,,,48.0
28,"Prendergast, Ian",10,4,2,12,,,,,5.0,2.0,,2.0,1.0,1.0,,5.0,7.0,,,1.0,,,100.0
6,"Simpson, Kade",,,,,,,,1.0,,,,,,,,,,,,,,,14.0
30,"Waite, Jarrad",10,3,2,12,1,,,2.0,,5.0,,1.0,1.0,1.0,,6.0,5.0,,,3.0,,1.0,100.0
34,"Wiggins, Simon",8,4,4,12,,,,1.0,3.0,,1.0,1.0,,1.0,,4.0,7.0,,,3.0,,,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,59,67,236,12,9.0,16.0,29.0,37.0,46.0,30.0,42.0,18.0,25.0,,120.0,110.0,11.0,5.0,37.0,13.0,6.0,
Opposition,Opposition,222,101,101,323,18,17.0,23.0,50.0,31.0,64.0,30.0,37.0,25.0,18.0,6.0,126.0,194.0,13.0,18.0,48.0,30.0,13.0,
