Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bolton, Mark",5,7,4,9,1,1.0,,2.0,,,1.0,2.0,1.0,,,4.0,5.0,2.0,3.0,1.0,,,91.0
16,"Bradley, Kepler",8,5,5,13,,,,,2.0,,,,,,,3.0,11.0,1.0,,1.0,1.0,,72.0
17,"Camporeale, Scott",13,2,9,22,1,,,4.0,3.0,4.0,2.0,3.0,1.0,1.0,,8.0,16.0,,,,1.0,,83.0
22,"Cartledge, Tristan",,,3,3,,,1.0,,,,,1.0,1.0,,,1.0,2.0,,,,,,17.0
2,"Dyson, Ricky",9,4,9,18,,,,5.0,,3.0,1.0,2.0,,,,3.0,15.0,,,2.0,1.0,1.0,92.0
31,"Fletcher, Dustin",10,5,5,15,,,,,9.0,,,2.0,,2.0,,6.0,8.0,2.0,,4.0,,,100.0
26,"Heffernan, Chris",4,3,10,14,,,,2.0,1.0,2.0,2.0,,,,,6.0,8.0,,1.0,1.0,,2.0,63.0
19,"Hille, David",2,6,15,17,,,32.0,,,1.0,3.0,,1.0,,,11.0,7.0,2.0,,2.0,,,85.0
5,"Hird, James",15,9,6,21,2,,1.0,1.0,,6.0,1.0,3.0,1.0,,,3.0,18.0,,1.0,,,2.0,90.0
14,"Johnson, Jason",17,6,9,26,1,1.0,,3.0,2.0,1.0,6.0,4.0,1.0,,,10.0,15.0,,,1.0,,,61.0
1,"Johnson, Mark",9,7,4,13,,,,1.0,1.0,,1.0,,,,,3.0,10.0,1.0,,2.0,,,100.0
32,"Lee, Andrew",2,3,3,5,1,,,2.0,,,,1.0,1.0,1.0,,3.0,3.0,2.0,1.0,6.0,,,93.0
42,"Lovett-Murray, Nathan",8,2,1,9,2,2.0,,,,2.0,,,1.0,,,5.0,4.0,,1.0,1.0,,,83.0
25,"Lucas, Scott",14,9,,14,2,3.0,,2.0,1.0,3.0,,3.0,2.0,1.0,,7.0,9.0,1.0,4.0,,,,93.0
33,"McPhee, Adam",10,6,6,16,1,,,3.0,1.0,3.0,,3.0,2.0,2.0,,5.0,12.0,,,2.0,,,96.0
10,"McVeigh, Mark",12,3,4,16,,,,1.0,1.0,4.0,1.0,2.0,,1.0,,2.0,15.0,,,2.0,1.0,,79.0
6,"Monfries, Angus",11,6,6,17,,,,2.0,2.0,3.0,1.0,1.0,1.0,,,5.0,10.0,1.0,1.0,1.0,1.0,,64.0
29,"Reynolds, Joel",9,7,3,12,1,2.0,,1.0,,2.0,1.0,3.0,2.0,,,6.0,7.0,,3.0,1.0,,1.0,79.0
7,"Solomon, Dean",8,3,5,13,1,,,1.0,1.0,3.0,,6.0,1.0,2.0,,1.0,12.0,,,1.0,,,80.0
24,"Stanton, Brent",24,14,11,35,,1.0,,2.0,6.0,6.0,,6.0,,2.0,3.0,4.0,30.0,,,1.0,,,96.0
4,"Watson, Jobe",10,7,14,24,,,,5.0,1.0,2.0,3.0,2.0,2.0,,,12.0,12.0,,,,,,83.0
12,"Welsh, Andrew",10,5,10,20,,,,3.0,3.0,3.0,4.0,,,,,6.0,13.0,,,1.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,119,142,352,13,11.0,34.0,40.0,34.0,48.0,27.0,44.0,18.0,12.0,3.0,114.0,242.0,12.0,15.0,30.0,6.0,6.0,
Opposition,Opposition,204,114,102,306,14,12.0,34.0,53.0,35.0,49.0,33.0,41.0,12.0,18.0,3.0,102.0,199.0,15.0,24.0,56.0,15.0,9.0,
