Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bourke, David",4,2.0,1.0,5,,1.0,,2.0,,1.0,,1.0,,1.0,,4.0,3,,1.0,,,,
11,"Bowden, Joel",11,4.0,9.0,20,,,3.0,1.0,3.0,4.0,5.0,3.0,1.0,1.0,,10.0,9,1.0,,1.0,3.0,,
17,"Broderick, Paul",11,9.0,6.0,17,,,,1.0,1.0,5.0,3.0,1.0,,2.0,,5.0,12,1.0,2.0,,1.0,,
15,"Cameron, Leon",11,3.0,3.0,14,,,,3.0,4.0,,,1.0,,,,3.0,11,,,,1.0,,
9,"Campbell, Wayne",12,2.0,8.0,20,,,,2.0,3.0,1.0,10.0,,2.0,1.0,,8.0,9,,,,,,
6,"Chaffey, Mark",2,3.0,2.0,4,,,,2.0,,1.0,,1.0,,2.0,,,4,,1.0,,,,
10,"Daffy, Nick",5,,1.0,6,,,,,1.0,2.0,2.0,,,1.0,,2.0,6,,,1.0,,,
25,"Gale, Brendon",5,4.0,3.0,8,,,8.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,2.0,6,,,,,,
2,"Gaspar, Darren",7,5.0,7.0,14,,,,1.0,4.0,2.0,,,2.0,1.0,,9.0,6,1.0,,5.0,,,
1,"Hilton, Rory",10,4.0,1.0,11,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,3.0,8,,1.0,,,,
16,"Holland, Ben",11,4.0,4.0,15,,,,2.0,4.0,2.0,,,2.0,3.0,,5.0,11,,,3.0,,,
39,"Kellaway, Andrew",8,5.0,4.0,12,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,3.0,9,,1.0,1.0,,,
21,"King, Clinton",7,4.0,8.0,15,,,,3.0,,,1.0,,,,,5.0,12,,1.0,2.0,,,
33,"Knights, Matthew",12,5.0,7.0,19,1.0,,,2.0,1.0,3.0,5.0,3.0,1.0,1.0,,8.0,15,,2.0,,1.0,,
5,"Ottens, Brad",7,7.0,8.0,15,,1.0,12.0,1.0,,2.0,2.0,3.0,,3.0,,9.0,7,2.0,1.0,1.0,,,
8,"Pettifer, Kayne",11,6.0,1.0,12,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,6.0,6,1.0,2.0,,,,
12,"Richardson, Matthew",9,5.0,2.0,11,,3.0,1.0,,,4.0,,1.0,1.0,1.0,,9.0,2,3.0,3.0,1.0,,,
4,"Rogers, Matthew",8,3.0,4.0,12,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,4.0,7,,1.0,2.0,,,
19,"Sziller, Steven",8,1.0,5.0,13,,,,4.0,1.0,3.0,1.0,2.0,,1.0,,4.0,9,1.0,,1.0,,,
32,"Tivendale, Greg",6,3.0,1.0,7,1.0,2.0,,3.0,,1.0,,1.0,1.0,2.0,,1.0,9,,2.0,,,,
29,"Torney, Jason",9,6.0,7.0,16,1.0,,1.0,2.0,6.0,,1.0,,3.0,,,8.0,13,,1.0,1.0,1.0,,
41,"Vardy, Royce",1,1.0,,1,,,,,,1.0,,,,,,,1,,,,,,
Totals,Totals,175,86.0,92.0,267,7.0,10.0,26.0,36.0,35.0,38.0,34.0,22.0,19.0,24.0,,108.0,175,10.0,19.0,19.0,7.0,,
Opposition,Opposition,200,92.0,91.0,291,14.0,12.0,25.0,31.0,28.0,54.0,35.0,18.0,24.0,19.0,6.0,118.0,178,13.0,11.0,20.0,8.0,,
