Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",10,6.0,12,22,,,1.0,8,,4.0,5.0,4.0,3.0,,3.0,11,11,2.0,,4.0,,,87.0
35,"Chapman, Paul",16,5.0,2,18,2.0,,,6,2.0,1.0,4.0,3.0,,1.0,,6,11,,,1.0,,,84.0
28,"Christensen, Allen",12,4.0,11,23,1.0,1.0,,8,4.0,2.0,1.0,1.0,1.0,,,12,11,1.0,,2.0,,,84.0
11,"Corey, Joel",9,,8,17,,,2.0,4,1.0,3.0,6.0,2.0,,1.0,,9,8,,,2.0,,,87.0
22,"Duncan, Mitch",3,2.0,5,8,1.0,1.0,,3,1.0,,1.0,1.0,2.0,1.0,,4,5,,1.0,1.0,,,84.0
44,"Enright, Corey",14,6.0,11,25,,,,4,7.0,1.0,1.0,3.0,,2.0,,8,17,,,6.0,,,88.0
25,"Gillies, Tom",8,5.0,6,14,,,,1,4.0,1.0,,2.0,,2.0,,4,10,,,1.0,,,85.0
29,"Guthrie, Cameron",6,3.0,12,18,,,,5,2.0,1.0,1.0,,1.0,,,7,10,,,4.0,,,82.0
26,"Hawkins, Tom",9,7.0,5,14,1.0,2.0,2.0,3,,5.0,,2.0,,,,3,11,1.0,2.0,,,1.0,89.0
33 ↓,"Horlin-Smith, George",5,4.0,6,11,,,,1,,1.0,2.0,5.0,,1.0,,4,7,,,,,,58.0
8,"Hunt, Josh",12,9.0,2,14,1.0,1.0,,4,4.0,1.0,,4.0,,1.0,,4,10,2.0,1.0,4.0,,,73.0
19,"Hunt, Taylor",8,4.0,9,17,,,,7,2.0,1.0,2.0,1.0,1.0,,,5,12,,,4.0,,,87.0
20,"Johnson, Steve",15,7.0,6,21,,1.0,,5,,5.0,1.0,7.0,2.0,3.0,,8,15,1.0,3.0,2.0,,1.0,87.0
13,"Lonergan, Tom",7,7.0,6,13,,,,4,2.0,,,,,,,4,9,2.0,,8.0,,,95.0
4,"Mackie, Andrew",15,3.0,4,19,,,,2,4.0,4.0,1.0,7.0,4.0,2.0,,8,11,,,2.0,,,85.0
32,"Motlop, Steven",13,3.0,7,20,1.0,,,2,2.0,3.0,,4.0,,1.0,,4,18,,,2.0,1.0,2.0,68.0
31,"Podsiadly, James",6,1.0,3,9,1.0,,1.0,4,,2.0,,2.0,,1.0,,6,3,1.0,1.0,1.0,,,96.0
14,"Selwood, Joel",13,5.0,14,27,1.0,,2.0,10,,4.0,7.0,1.0,3.0,1.0,,14,13,,,3.0,1.0,1.0,89.0
27,"Stokes, Mathew",8,2.0,8,16,2.0,,,4,,4.0,,1.0,,,,10,7,,,2.0,,,89.0
41 ↑,"Stringer, Jesse",3,2.0,3,6,,2.0,,3,,2.0,1.0,,2.0,,,2,4,,,,,,22.0
7,"Taylor, Harry",15,8.0,14,29,,,1.0,4,1.0,2.0,4.0,4.0,1.0,,2.0,11,17,1.0,,4.0,,1.0,89.0
12,"West, Trent",7,4.0,5,12,,1.0,31.0,2,,2.0,,2.0,,,,3,9,1.0,1.0,3.0,,,91.0
Totals,Totals,214,97.0,159,373,11.0,9.0,40.0,94,36.0,49.0,37.0,56.0,20.0,17.0,5.0,147,229,12.0,9.0,56.0,2.0,6.0,
Opposition,Opposition,187,75.0,210,397,9.0,11.0,47.0,73,37.0,48.0,40.0,52.0,17.0,20.0,1.0,157,238,14.0,11.0,55.0,15.0,6.0,
