Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ballantyne, Jon",12,5,,12,,,,,,,,,1.0,1.0,,,,,,,,,
26,"Brown, Gavin",9,5,12,21,,,1.0,3.0,,,,,3.0,1.0,,,,,,,,,
5,"Buckley, Nathan",17,4,8,25,1,2.0,1.0,2.0,,,,,1.0,,2.0,,,,,,,,
24,"Butcher, Kent",9,2,10,19,,,,2.0,,,,,2.0,,,,,,,,,,
21,"Christian, Michael",1,,,1,,,,,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",6,5,6,12,,,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Francis, Tony",10,1,3,13,1,,,2.0,,,,,2.0,4.0,,,,,,,,,
7,"Fraser, Mark",12,4,9,21,,1.0,,6.0,,,,,1.0,2.0,1.0,,,,,,,,
15,"Hassall, Jon",8,3,6,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
8,"James, Brett",,,,,,,,,,,,,,,,,,,,,,,
12,"McCartney, Jason",2,1,6,8,,1.0,1.0,3.0,,,,,,2.0,,,,,,,,,
34,"McGuane, Mick",19,2,4,23,3,,,1.0,,,,,1.0,,3.0,,,,,,,,
1,"Monkhorst, Damian",12,8,3,15,,1.0,16.0,,,,,,2.0,2.0,,,,,,,,,
4,"Pert, Gary",17,13,9,26,,,1.0,3.0,,,,,,2.0,,,,,,,,,
18,"Plain, Bradley",11,3,1,12,1,3.0,,2.0,,,,,,3.0,,,,,,,,,
36,"Rocca, Saverio",7,4,,7,5,1.0,1.0,,,,,,,1.0,,,,,,,,,
32,"Rowe, Brad",8,3,2,10,1,3.0,,1.0,,,,,,1.0,,,,,,,,,
41,"Ryan, Stephen",3,2,1,4,1,1.0,,,,,,,1.0,,,,,,,,,,
14,"Watson, Shane",9,5,6,15,,,,5.0,,,,,,,,,,,,,,,
10,"Williams, Paul",11,8,4,15,1,2.0,,3.0,,,,,,1.0,,,,,,,,,
19,"Wright, Graham",14,3,9,23,,,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,81,99,296,14,16.0,21.0,38.0,,,,,17.0,25.0,6.0,,,,,,,,
Opposition,Opposition,172,63,97,269,9,12.0,19.0,29.0,,,,,25.0,17.0,,,,,,,,,
