Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",12,4,3,15,,,,3.0,2.0,2.0,1.0,2.0,,,,7.0,9.0,,,4.0,1.0,,78.0
4,"Bontempelli, Marcus",14,1,8,22,,,9.0,7.0,3.0,3.0,6.0,,1.0,,,11.0,11.0,,,4.0,,2.0,83.0
5,"Boyd, Matthew",16,4,11,27,,,,4.0,7.0,1.0,1.0,5.0,2.0,2.0,,11.0,12.0,1.0,,2.0,,,83.0
17,"Boyd, Tom",10,8,4,14,3,2.0,14.0,,,4.0,,2.0,,,,9.0,6.0,6.0,2.0,1.0,,,86.0
12,"Cordy, Zaine",7,1,4,11,1,,,4.0,,1.0,,2.0,1.0,,,3.0,7.0,,,1.0,,,68.0
6,"Dahlhaus, Luke",10,3,13,23,,,,8.0,,4.0,1.0,1.0,3.0,,,11.0,14.0,,2.0,1.0,,,79.0
35,"Daniel, Caleb",11,3,3,14,,1.0,,5.0,,1.0,1.0,1.0,,,,4.0,11.0,,,2.0,,,77.0
29,"Dickson, Tory",7,3,4,11,3,,,5.0,,3.0,,1.0,,,,2.0,9.0,,1.0,,,,82.0
20,"Dunkley, Josh",9,3,6,15,,,,7.0,1.0,3.0,2.0,1.0,1.0,1.0,,7.0,9.0,,,4.0,,,78.0
30,"Hamling, Joel",5,4,4,9,,,,1.0,2.0,1.0,,2.0,1.0,,,4.0,7.0,1.0,,14.0,,,97.0
7,"Hunter, Lachie",8,1,11,19,,1.0,,4.0,1.0,4.0,2.0,5.0,1.0,,,9.0,12.0,,,3.0,,2.0,82.0
39,"Johannisen, Jason",25,7,8,33,,1.0,,1.0,7.0,9.0,,6.0,1.0,1.0,,9.0,21.0,1.0,,,3.0,,78.0
21,"Liberatore, Tom",8,2,14,22,,,,8.0,1.0,4.0,8.0,3.0,,,,15.0,7.0,,,2.0,,,87.0
11,"Macrae, Jack",13,5,20,33,,1.0,,3.0,,5.0,4.0,3.0,,,,14.0,19.0,1.0,,3.0,,2.0,82.0
16,"McLean, Toby",8,2,10,18,1,1.0,,5.0,,2.0,2.0,3.0,4.0,,,9.0,9.0,,,,,,76.0
38,"Morris, Dale",2,3,13,15,,,,4.0,,,1.0,2.0,2.0,1.0,,10.0,6.0,2.0,,6.0,,,95.0
42,"Picken, Liam",12,3,13,25,3,,,4.0,,5.0,1.0,3.0,1.0,,,10.0,14.0,1.0,,1.0,1.0,,88.0
18,"Roberts, Fletcher",2,2,3,5,,,,,,,,1.0,,1.0,,2.0,3.0,1.0,,5.0,,,91.0
23,"Roughead, Jordan",8,5,5,13,,,17.0,4.0,2.0,4.0,2.0,2.0,,,,8.0,4.0,3.0,,5.0,,,75.0
14,"Smith, Clay",8,1,5,13,1,,,11.0,,1.0,3.0,2.0,1.0,1.0,,8.0,5.0,1.0,,1.0,,,79.0
9,"Stringer, Jake",8,1,4,12,1,1.0,,2.0,,2.0,1.0,5.0,,,,5.0,8.0,,1.0,1.0,1.0,1.0,78.0
10,"Wood, Easton",7,7,6,13,,,,2.0,2.0,,,1.0,1.0,1.0,,4.0,10.0,,,6.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,73,172,382,13,11.0,40.0,92.0,28.0,59.0,36.0,53.0,20.0,8.0,,172.0,213.0,18.0,6.0,66.0,6.0,7.0,
Opposition,Opposition,201,91,171,372,10,7.0,42.0,101.0,41.0,41.0,31.0,59.0,8.0,20.0,,149.0,232.0,16.0,11.0,48.0,6.0,7.0,
