Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Conca, Reece",17,7,12,29,,,,5.0,1.0,5.0,6.0,5.0,1.0,3.0,1.0,12.0,17.0,1.0,,3.0,,2.0,76.0
9,"Cotchin, Trent",18,3,3,21,1,1.0,,7.0,,9.0,7.0,2.0,2.0,1.0,,14.0,7.0,2.0,,1.0,,1.0,81.0
3,"Deledio, Brett",23,6,10,33,1,,1.0,3.0,2.0,9.0,5.0,3.0,,,3.0,9.0,22.0,,,1.0,5.0,1.0,89.0
10,"Edwards, Shane",9,4,14,23,1,2.0,,1.0,1.0,3.0,3.0,1.0,3.0,1.0,,10.0,13.0,,,1.0,,,73.0
42,"Ellis, Brandon",8,5,5,13,,,,1.0,1.0,,,2.0,,,,1.0,12.0,,,1.0,,,81.0
24 ↓,"Griffiths, Ben",4,4,2,6,,,,,1.0,,,,,,,2.0,4.0,1.0,,3.0,,,64.0
6,"Grigg, Shaun",17,9,9,26,2,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,,2.0,5.0,19.0,,2.0,1.0,,,79.0
32 ↑,"Helbig, Brad",3,1,1,4,,,,1.0,1.0,,,,1.0,,,2.0,3.0,,,,,,25.0
14,"Houli, Bachar",16,7,4,20,1,,,4.0,2.0,6.0,,2.0,,,,4.0,15.0,1.0,,3.0,1.0,,88.0
23,"Jackson, Daniel",11,4,7,18,2,,1.0,6.0,,3.0,4.0,2.0,,1.0,,8.0,9.0,,1.0,1.0,,1.0,87.0
28,"King, Jake",7,7,7,14,,,,4.0,,,2.0,,2.0,,,8.0,8.0,1.0,,5.0,,,85.0
20,"Maric, Ivan",7,3,9,16,1,,41.0,6.0,,1.0,7.0,1.0,2.0,,,12.0,5.0,1.0,1.0,3.0,,2.0,94.0
4,"Martin, Dustin",18,,6,24,1,,,2.0,,9.0,4.0,5.0,1.0,2.0,,9.0,15.0,,,,,,82.0
16,"McGuane, Luke",4,1,6,10,3,,2.0,5.0,,1.0,1.0,2.0,,1.0,,7.0,3.0,1.0,1.0,3.0,,3.0,97.0
38,"Morris, Steven",4,3,7,11,,,,,2.0,1.0,,2.0,,1.0,,4.0,9.0,,,4.0,,1.0,80.0
26,"Nahas, Robin",5,3,6,11,3,2.0,,2.0,,2.0,,2.0,,2.0,,3.0,8.0,,2.0,,,,92.0
17,"Newman, Chris",7,2,1,8,,,,,1.0,2.0,1.0,,,,,2.0,5.0,,,3.0,1.0,1.0,85.0
37,"Post, Jayden",5,3,5,10,,,,1.0,1.0,1.0,,,1.0,,,1.0,8.0,1.0,,2.0,,,79.0
18,"Rance, Alex",8,7,6,14,,,,1.0,2.0,,,1.0,1.0,1.0,,4.0,11.0,1.0,,12.0,,,98.0
8,"Riewoldt, Jack",11,8,3,14,2,3.0,1.0,,,2.0,,2.0,1.0,1.0,,10.0,5.0,4.0,4.0,2.0,,1.0,98.0
21,"Tuck, Shane",11,1,13,24,1,,1.0,4.0,1.0,3.0,6.0,2.0,1.0,,,12.0,11.0,,,2.0,,,82.0
35,"White, Matt",8,5,8,16,1,,,2.0,,2.0,3.0,,1.0,,,8.0,8.0,,1.0,1.0,,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,93,144,365,20,12.0,49.0,56.0,18.0,63.0,51.0,35.0,18.0,14.0,6.0,147.0,217.0,14.0,12.0,52.0,7.0,14.0,
Opposition,Opposition,163,70,144,307,12,12.0,40.0,64.0,37.0,39.0,37.0,42.0,14.0,18.0,,127.0,186.0,12.0,12.0,57.0,2.0,8.0,
