Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",27y 32d,131 (73-0-58 55.73%),72 (0.55),←,
29,"Beaumont, Simon",26y 107d,109 (65-0-44 59.63%),72 (0.66),←,
21,"Bradley, Craig",38y 158d,357 (218-2-137 61.34%),241 (0.68),←,
16,"Camporeale, Scott",26y 231d,151 (94-0-57 62.25%),146 (0.97),←,
15,"Cranage, Sam",22y 337d,9 (3-0-6 33.33%),1 (0.11),1 (0-0-1 0.00%),
25,"Fevola, Brendan",21y 69d,33 (21-0-12 63.64%),53 (1.61),←,
31,"Fletcher, Simon",23y 225d,55 (35-0-20 63.64%),26 (0.47),←,
45,"Franchina, Anthony",24y 170d,73 (43-0-30 58.90%),23 (0.32),←,
14,"Gallagher, David",21y 237d,27 (11-0-16 40.74%),2 (0.07),1 (0-0-1 0.00%),
9,"Hickmott, Adrian",30y,153 (98-0-55 64.05%),97 (0.63),103 (66-0-37 64.08%),73 (0.71)
37,"Hotton, Trent",28y 119d,65 (35-0-30 53.85%),45 (0.69),48 (31-0-17 64.58%),31 (0.65)
33,"Houlihan, Ryan",20y 68d,37 (22-0-15 59.46%),36 (0.97),←,
12,"Lappin, Matthew",26y 41d,128 (71-1-56 55.86%),141 (1.10),73 (43-0-30 58.90%),115 (1.58)
10,"Mansfield, Michael",30y 234d,220 (129-1-90 58.86%),113 (0.51),39 (26-0-13 66.67%),13 (0.33)
22,"Manton, Glenn",28y 302d,165 (98-0-67 59.39%),34 (0.21),144 (87-0-57 60.42%),30 (0.21)
5,"McKay, Andrew",31y 259d,204 (125-1-78 61.52%),28 (0.14),←,
2,"McKernan, Corey",28y 101d,183 (119-0-64 65.03%),234 (1.28),1 (0-0-1 0.00%),1 (1.00)
19,"Merrington, Andrew",23y 123d,4 (2-0-2 50.00%),3 (0.75),←,
18,"Murphy, Justin",25y 340d,110 (56-0-54 50.91%),95 (0.86),80 (41-0-39 51.25%),77 (0.96)
40,"Plunkett, Jim",23y 247d,26 (14-0-12 53.85%),8 (0.31),16 (9-0-7 56.25%),7 (0.44)
28,"Prendergast, Ian",21y 209d,9 (5-0-4 55.56%),4 (0.44),←,
7,"Ratten, Brett",30y 262d,237 (140-0-97 59.07%),106 (0.45),←,
Totals,Totals,26y 159d,2486 (1477-5-1004 59.41%),1580 (0.64),,
C,"Brittain, Wayne",43y 290d,25 (15-0-10 60.00%),,←,
