Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 194d,39 (21-0-18 53.85%),8 (0.21),←,
27,"Ball, Jason",32y 195d,178 (106-0-72 59.55%),157 (0.88),75 (43-0-32 57.33%),43 (0.57)
21,"Barry, Leo",28y 16d,156 (87-0-69 55.77%),50 (0.32),←,
6,"Bolton, Craig",25y 4d,88 (52-0-36 59.09%),17 (0.19),59 (35-0-24 59.32%),7 (0.12)
24,"Bolton, Jude",25y 81d,126 (65-1-60 51.98%),68 (0.54),←,
32,"Buchanan, Amon",22y 237d,33 (17-0-16 51.52%),11 (0.33),←,
28,"Crouch, Jared",27y 91d,167 (87-1-79 52.40%),38 (0.23),←,
2,"Davis, Nick",25y 66d,115 (54-0-61 46.96%),147 (1.28),44 (24-0-20 54.55%),62 (1.41)
37,"Goodes, Adam",25y 147d,146 (75-1-70 51.71%),153 (1.05),←,
1,"Hall, Barry",28y 116d,164 (75-2-87 46.34%),369 (2.25),76 (41-1-34 54.61%),225 (2.96)
16,"Jolly, Darren",23y 210d,57 (25-0-32 43.86%),16 (0.28),9 (5-0-4 55.56%),5 (0.56)
17,"Kennelly, Tadhg",23y 338d,86 (49-0-37 56.98%),25 (0.29),←,
31,"Kirk, Brett",28y 222d,108 (57-1-50 53.24%),47 (0.44),←,
40,"Malceski, Nick",20y 293d,1 (1-0-0 100.00%),1 (1.00),←,
4,"Mathews, Ben",26y 187d,144 (76-1-67 53.13%),26 (0.18),←,
3,"McVeigh, Jarrad",20y 58d,28 (16-0-12 57.14%),7 (0.25),←,
23,"Nicks, Matthew",30y 22d,175 (96-1-78 55.14%),125 (0.71),←,
5,"OKeefe, Ryan",24y 131d,78 (43-0-35 55.13%),81 (1.04),←,
19,"OLoughlin, Michael",28y 104d,207 (115-2-90 56.04%),342 (1.65),←,
30,"Roberts-Thomson, Lewis",21y 269d,33 (20-0-13 60.61%),5 (0.15),←,
25,"Schauble, Andrew",28y 199d,167 (74-0-93 44.31%),34 (0.20),88 (47-0-41 53.41%),23 (0.26)
38,"Vogels, Luke",21y 362d,5 (4-0-1 80.00%),5 (1.00),←,
Totals,Totals,25y 178d,2301 (1215-10-1076 52.80%),1732 (0.75),,
C,"Roos, Paul",41y 342d,69 (41-0-28 59.42%),,←,
