Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
8,"Anderson, Dean",22y 298d,30 (25-0-5 83.33%),33 (1.10),←,
7,"Ayres, Gary",29y 240d,203 (153-1-49 75.62%),45 (0.22),←,
23,"Brereton, Dermott",25y 280d,157 (120-1-36 76.75%),350 (2.23),←,
4,"Collins, Andrew",25y 31d,62 (50-0-12 80.65%),13 (0.21),←,
3,"Condon, Anthony",22y 171d,37 (30-0-7 81.08%),12 (0.32),←,
32,"Cooper, Paul",22y 50d,6 (4-0-2 66.67%),,←,
14,"Dear, Greg",27y 39d,106 (86-0-20 81.13%),17 (0.16),←,
13,"Dear, Paul",23y 149d,23 (17-0-6 73.91%),14 (0.61),←,
9,"DiPierdomenico, Robert",32y 21d,231 (165-0-66 71.43%),127 (0.55),←,
19,"Dunstall, Jason",25y 285d,118 (96-0-22 81.36%),518 (4.39),←,
1,"Jencke, Ray",24y 62d,61 (47-0-14 77.05%),14 (0.23),←,
24,"Langford, Chris",27y 144d,155 (122-1-32 79.03%),26 (0.17),←,
12,"Lawrence, Stephen",21y 34d,13 (10-0-3 76.92%),5 (0.38),←,
31,"Madigan, Greg",20y 122d,9 (6-0-3 66.67%),1 (0.11),←,
35,"Morrissey, James",25y 234d,49 (40-0-9 81.63%),45 (0.92),←,
44,"Platten, John",27y 70d,102 (82-0-20 80.39%),109 (1.07),←,
18,"Pritchard, Darrin",24y 66d,65 (53-0-12 81.54%),28 (0.43),←,
30,"Schwab, Peter",29y 246d,164 (124-1-39 75.91%),37 (0.23),←,
17,"Tuck, Michael",36y 336d,392 (277-1-114 70.79%),315 (0.80),←,
10,"Wittman, Chris",24y 269d,59 (49-0-10 83.05%),58 (0.98),←,
Totals,Totals,25y 322d,2042 (1556-5-481 76.20%),1767 (0.87),,
C,"Jeans, Allan",56y 247d,540 (344-2-194 63.89%),,207 (151-1-55 73.19%),
