0,1,2,3,4,5,6
←,"Round: 20 Venue: Docklands Date: Sun, 20-Aug-2006 2:10 PM Attendance: 37094","Round: 20 Venue: Docklands Date: Sun, 20-Aug-2006 2:10 PM Attendance: 37094","Round: 20 Venue: Docklands Date: Sun, 20-Aug-2006 2:10 PM Attendance: 37094","Round: 20 Venue: Docklands Date: Sun, 20-Aug-2006 2:10 PM Attendance: 37094","Round: 20 Venue: Docklands Date: Sun, 20-Aug-2006 2:10 PM Attendance: 37094",→
←,Carlton,5.2.32,8.6.54,13.7.85,14.11.95,→
←,Richmond,4.3.27,13.5.83,16.13.109,21.14.140,→
←,Qrt margin,CA by 5,RI by 29,RI by 24,RI by 45,→
←,Qrt scores,CA 32-27,RI 56-22,CA 31-26,RI 31-10,→
←,Field umpires,"Martin Ellis (200), Stefan Grun (40), Craig Hendrie (34)","Martin Ellis (200), Stefan Grun (40), Craig Hendrie (34)","Martin Ellis (200), Stefan Grun (40), Craig Hendrie (34)","Martin Ellis (200), Stefan Grun (40), Craig Hendrie (34)",→
