Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",25y 226d,54 (20-1-33 37.96%),20 (0.37),←,
12,"Baguley, Mark",29y 329d,86 (35-1-50 41.28%),3 (0.03),←,
28,"Brown, Mitch",26y 230d,38 (16-0-22 42.11%),29 (0.76),23 (3-0-20 13.04%),20 (0.87)
32,"Colyer, Travis",25y 234d,61 (29-1-31 48.36%),44 (0.72),←,
6,"Daniher, Joe",23y 42d,74 (25-1-48 34.46%),117 (1.58),←,
13,"Fantasia, Orazio",21y 213d,31 (6-1-24 20.97%),41 (1.32),←,
9,"Goddard, Brendon",31y 330d,293 (161-4-128 55.63%),154 (0.53),88 (35-1-52 40.34%),50 (0.57)
15,"Green, Josh",24y 234d,83 (30-0-53 36.14%),107 (1.29),2 (1-0-1 50.00%),
21,"Heppell, Dyson",24y 336d,110 (52-2-56 48.18%),36 (0.33),←,
26,"Hooker, Cale",28y 184d,137 (60-2-75 44.53%),34 (0.25),←,
18,"Hurley, Michael",26y 318d,123 (57-3-63 47.56%),105 (0.85),←,
47,"Kelly, James",33y 107d,297 (190-1-106 64.14%),90 (0.30),24 (5-0-19 20.83%),2 (0.08)
30,"Langford, Kyle",20y 135d,29 (6-0-23 20.69%),19 (0.66),←,
22,"Leuenberger, Matthew",28y 312d,130 (38-1-91 29.62%),30 (0.23),22 (3-0-19 13.64%),3 (0.14)
43,"McDonald-Tipungwuti, Anthony",23y 358d,25 (5-0-20 20.00%),14 (0.56),←,
1,"McGrath, Andrew",18y 317d,4 (2-0-2 50.00%),,←,
45,"McKenna, Conor",21y 18d,15 (3-0-12 20.00%),5 (0.33),←,
7,"Merrett, Zach",21y 194d,63 (21-1-41 34.13%),23 (0.37),←,
3,"Parish, Darcy",19y 264d,24 (4-0-20 16.67%),7 (0.29),←,
5,"Stanton, Brent",30y 349d,252 (106-4-142 42.86%),158 (0.63),←,
4,"Watson, Jobe",32y 66d,204 (89-4-111 44.61%),111 (0.54),←,
11,"Zaharakis, David",27y 53d,151 (66-2-83 44.37%),105 (0.70),←,
Totals,Totals,25y 287d,2284 (1021-29-1234 44.70%),1252 (0.55),,
C,"Worsfold, John",48y 202d,307 (154-2-151 50.49%),,26 (5-0-21 19.23%),
