St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",14,4,16,30,3,,,2.0,2.0,2.0,5.0,5.0,2.0,3.0,1.0,15.0,17.0,,1.0,1.0,,1.0,74.0
24,"Austin, Logan",11,4,7,18,,,,3.0,4.0,2.0,,2.0,1.0,1.0,,5.0,13.0,2.0,,5.0,,,94.0
15,"Billings, Jack",13,3,9,22,,,,4.0,2.0,6.0,1.0,2.0,2.0,,,9.0,13.0,,,,,,90.0
11,"Clark, Hunter",6,,7,13,,,,3.0,1.0,2.0,,4.0,,2.0,,5.0,7.0,,,1.0,,,68.0
7,"Dunstan, Luke",8,5,15,23,1,,,5.0,2.0,3.0,3.0,7.0,,3.0,,10.0,14.0,,1.0,,,,74.0
14,"Geary, Jarryn",9,4,9,18,,,,1.0,1.0,1.0,1.0,,,,,2.0,14.0,,,4.0,,,84.0
19,"Gilbert, Sam",4,1,7,11,,,,,2.0,,,7.0,,4.0,,4.0,7.0,,,5.0,1.0,,85.0
4,"Gresham, Jade",11,3,6,17,2,,,4.0,,8.0,2.0,3.0,1.0,1.0,,8.0,10.0,1.0,1.0,,1.0,2.0,89.0
39,"Joyce, Darragh",3,1,,3,,,,,2.0,,,4.0,,2.0,,1.0,3.0,,,2.0,,,72.0
18,"Longer, Billy",6,1,3,9,,1.0,24.0,2.0,,,3.0,2.0,,1.0,,4.0,4.0,,,6.0,,,82.0
32,"McCartin, Paddy",5,4,1,6,,2.0,,1.0,,1.0,,1.0,,,,,6.0,,2.0,2.0,,,77.0
36,"McKenzie, Daniel",7,5,14,21,,,,2.0,5.0,1.0,,2.0,,,,9.0,12.0,,,3.0,,,86.0
28,"Membrey, Tim",6,6,2,8,1,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,7.0,,2.0,3.0,,,83.0
16,"Newnes, Jack",8,5,3,11,,1.0,,3.0,3.0,2.0,,3.0,,2.0,,3.0,9.0,,1.0,3.0,,1.0,79.0
6,"Ross, Sebastian",12,1,10,22,,,,4.0,5.0,3.0,3.0,3.0,2.0,,,7.0,15.0,,,,1.0,,87.0
5,"Savage, Shane",17,3,5,22,,1.0,,1.0,6.0,4.0,,2.0,,,,4.0,18.0,,,,2.0,,93.0
35,"Sinclair, Jack",9,1,11,20,,,,3.0,6.0,1.0,3.0,3.0,1.0,,,10.0,10.0,,,2.0,,,86.0
9,"Steele, Jack",8,5,18,26,,,,7.0,,2.0,5.0,8.0,1.0,3.0,,13.0,15.0,1.0,,2.0,,,79.0
3,"Steven, Jack",9,,11,20,,,,4.0,1.0,2.0,2.0,2.0,1.0,1.0,,8.0,11.0,,,,,,84.0
29,"Webster, Jimmy",11,7,9,20,,,,3.0,4.0,1.0,,3.0,1.0,,,6.0,13.0,,,2.0,,,79.0
44,"Weller, Maverick",7,3,11,18,,1.0,,5.0,1.0,3.0,2.0,2.0,4.0,1.0,,7.0,11.0,,,2.0,,,82.0
34,"Wright, Nathan",1,2,8,9,,,,,1.0,,,3.0,1.0,2.0,,7.0,4.0,1.0,,4.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,68,182,367,7,8.0,24.0,58.0,48.0,46.0,30.0,70.0,17.0,27.0,1.0,139.0,233.0,5.0,8.0,47.0,5.0,4.0,
Opposition,Opposition,241,113,175,416,12,14.0,36.0,69.0,38.0,67.0,32.0,50.0,27.0,17.0,5.0,156.0,268.0,16.0,18.0,44.0,15.0,10.0,
