West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Cole, Tom",5,2,7,12,,,,2.0,5.0,,,1.0,1.0,1.0,,8.0,4.0,,,1.0,,,84.0
15,"Cripps, Jamie",4,2,5,9,,,,2.0,,2.0,,4.0,,2.0,,2.0,7.0,,,1.0,,1.0,85.0
27,"Darling, Jack",11,2,1,12,3,3.0,,3.0,,2.0,,2.0,2.0,2.0,,6.0,1.0,2.0,2.0,,,2.0,86.0
14,"Duggan, Liam",11,5,3,14,,1.0,,4.0,5.0,3.0,2.0,1.0,2.0,,,7.0,8.0,1.0,,5.0,1.0,,82.0
3,"Gaff, Andrew",24,5,6,30,1,,,2.0,2.0,6.0,,3.0,2.0,2.0,2.0,6.0,21.0,,,,,,89.0
25,"Hurn, Shannon",22,11,3,25,,,,1.0,8.0,2.0,,1.0,,,,3.0,17.0,1.0,,1.0,1.0,1.0,89.0
34,"Hutchings, Mark",10,5,5,15,1,,,4.0,1.0,6.0,2.0,,,,,6.0,11.0,,,1.0,,,81.0
23,"Jetta, Lewis",13,10,4,17,,,,1.0,2.0,2.0,1.0,,2.0,,,3.0,14.0,,,4.0,,2.0,84.0
17,"Kennedy, Josh",8,5,2,10,3,1.0,,3.0,,4.0,,2.0,4.0,,,7.0,6.0,2.0,3.0,,,,81.0
2,"LeCras, Mark",10,4,8,18,2,1.0,,3.0,,2.0,1.0,4.0,,,,6.0,12.0,1.0,2.0,1.0,,1.0,87.0
29,"Lycett, Scott",5,1,4,9,,1.0,17.0,4.0,,,2.0,4.0,3.0,3.0,,8.0,2.0,1.0,,3.0,,,84.0
7,"Masten, Chris",11,4,5,16,,,,3.0,2.0,1.0,1.0,3.0,,,,7.0,9.0,,,2.0,,1.0,87.0
20,"McGovern, Jeremy",18,12,4,22,,,,2.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,11.0,9.0,4.0,,6.0,,,84.0
9,"Naitanui, Nic",2,1,4,6,,,9.0,2.0,,2.0,3.0,1.0,1.0,1.0,,3.0,4.0,,,2.0,1.0,,21.0
8,"Redden, Jack",18,8,12,30,1,,,7.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,11.0,21.0,,1.0,1.0,,1.0,89.0
44,"Rioli, Willie",10,4,2,12,3,,,2.0,,2.0,,1.0,1.0,,,3.0,8.0,,1.0,2.0,,,87.0
31,"Schofield, Will",7,4,,7,,,,2.0,3.0,,,2.0,1.0,2.0,,3.0,4.0,,,3.0,,,91.0
5,"Sheppard, Brad",13,12,4,17,,,,1.0,3.0,,,4.0,,2.0,,,16.0,,,3.0,,,87.0
13,"Shuey, Luke",15,5,15,30,,,,6.0,1.0,7.0,4.0,2.0,2.0,,,12.0,18.0,,,1.0,1.0,,83.0
18,"Venables, Daniel",4,5,8,12,,1.0,,2.0,1.0,1.0,1.0,6.0,,3.0,,2.0,10.0,,2.0,1.0,,1.0,74.0
45,"Waterman, Jake",9,7,6,15,,3.0,,2.0,,1.0,1.0,3.0,,2.0,,4.0,11.0,,2.0,,,1.0,80.0
6,"Yeo, Elliot",12,3,5,17,1,,,5.0,1.0,5.0,5.0,4.0,1.0,2.0,,12.0,7.0,1.0,1.0,6.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,117,113,355,15,12.0,26.0,63.0,40.0,54.0,29.0,53.0,28.0,24.0,6.0,130.0,220.0,13.0,14.0,44.0,4.0,11.0,
Opposition,Opposition,204,94,160,364,9,13.0,33.0,42.0,33.0,53.0,33.0,80.0,24.0,28.0,,141.0,229.0,7.0,9.0,45.0,10.0,5.0,
