Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 141d,288 (201-3-84 70.31%),193 (0.67),←,
46,"Blicavs, Mark",25y 26d,71 (47-1-23 66.90%),20 (0.28),←,
23,"Caddy, Josh",23y 208d,82 (42-1-39 51.83%),61 (0.74),58 (39-1-18 68.10%),44 (0.76)
5,"Cockatoo, Nakia",19y 183d,14 (8-1-5 60.71%),5 (0.36),←,
35,"Dangerfield, Patrick",26y 18d,159 (85-0-74 53.46%),168 (1.06),5 (4-0-1 80.00%),5 (1.00)
22,"Duncan, Mitch",24y 318d,116 (87-0-29 75.00%),96 (0.83),←,
44,"Enright, Corey",34y 222d,313 (206-3-104 66.29%),62 (0.20),←,
28,"Gregson, Cory",19y 232d,24 (13-1-10 56.25%),15 (0.63),←,
29,"Guthrie, Cameron",23y 248d,90 (60-1-29 67.22%),25 (0.28),←,
26,"Hawkins, Tom",27y 277d,171 (128-1-42 75.15%),342 (2.00),←,
39,"Kersten, Shane",23y 39d,24 (18-0-6 75.00%),24 (1.00),←,
8,"Kolodjashnij, Jake",20y 258d,14 (9-1-4 67.86%),,←,
13,"Lonergan, Tom",31y 342d,168 (122-2-44 73.21%),54 (0.32),←,
4,"Mackie, Andrew",31y 260d,240 (180-1-59 75.21%),96 (0.40),←,
6,"McCarthy, Lincoln",22y 184d,9 (7-0-2 77.78%),7 (0.78),←,
10,"Menzel, Daniel",24y 223d,26 (22-0-4 84.62%),40 (1.54),←,
32,"Motlop, Steven",25y 42d,93 (61-1-31 66.13%),121 (1.30),←,
36,"Ruggles, Tom",23y 364d,3 (3-0-0 100.00%),,←,
14,"Selwood, Joel",27y 333d,209 (161-1-47 77.27%),130 (0.62),←,
9,"Smith, Zac",26y 61d,70 (17-0-53 24.29%),35 (0.50),5 (4-0-1 80.00%),4 (0.80)
1,"Stanley, Rhys",25y 144d,71 (29-0-42 40.85%),50 (0.70),13 (8-0-5 61.54%),10 (0.77)
7,"Taylor, Harry",29y 316d,185 (139-1-45 75.41%),41 (0.22),←,
Totals,Totals,25y 335d,2440 (1645-19-776 67.42%),1585 (0.65),,
C,"Scott, Chris",39y 356d,123 (88-1-34 71.95%),,←,
