Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",11,2,4,15,,,,1.0,1.0,3.0,3.0,6.0,1.0,3.0,,9.0,8.0,,,,,,79.0
19 ↑,"Betts, Eddie",7,4,4,11,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,4.0,7.0,,,,,1.0,31.0
37,"Cachia, Jaryd",12,10,8,20,,1.0,,6.0,2.0,2.0,1.0,2.0,1.0,,,7.0,13.0,,2.0,,1.0,1.0,78.0
44 ↓,"Carrazzo, Andrew",5,2,2,7,,,,,,1.0,1.0,2.0,,2.0,,3.0,4.0,,,,,,48.0
35,"Curnow, Ed",6,4,10,16,,,,5.0,1.0,,1.0,4.0,1.0,2.0,,8.0,9.0,1.0,,,,,86.0
38,"Garlett, Jeff",7,1,,7,3,1.0,,3.0,1.0,,,,1.0,,,3.0,2.0,1.0,1.0,,,,84.0
4,"Gibbs, Bryce",12,4,8,20,,1.0,,3.0,1.0,5.0,4.0,4.0,4.0,1.0,,9.0,11.0,,,2.0,,,79.0
23,"Henderson, Lachie",14,12,2,16,4,2.0,,,,2.0,,3.0,,3.0,2.0,10.0,6.0,7.0,6.0,,,1.0,93.0
40,"Jamison, Michael",4,4,4,8,,,,1.0,1.0,1.0,,3.0,,2.0,,3.0,6.0,1.0,,5.0,,,93.0
5,"Judd, Chris",18,5,8,26,1,1.0,,1.0,2.0,4.0,6.0,1.0,2.0,,1.0,13.0,12.0,1.0,1.0,,3.0,2.0,82.0
8,"Kreuzer, Matthew",4,4,10,14,1,,33.0,3.0,1.0,2.0,3.0,1.0,1.0,,,8.0,6.0,1.0,1.0,1.0,,,83.0
9,"Lucas, Kane",9,5,5,14,,1.0,,3.0,2.0,4.0,2.0,2.0,,1.0,,4.0,10.0,,1.0,,,2.0,90.0
26,"McInnes, Andrew",10,6,6,16,,,,2.0,6.0,3.0,1.0,2.0,,1.0,,6.0,9.0,,,5.0,1.0,1.0,92.0
14,"McLean, Brock",9,6,7,16,1,,,2.0,,3.0,2.0,1.0,1.0,,,7.0,9.0,1.0,1.0,1.0,,1.0,80.0
3,"Murphy, Marc",8,4,12,20,1,,,,1.0,1.0,5.0,2.0,1.0,1.0,,11.0,9.0,,,,,,76.0
17,"Rowe, Sam",9,6,3,12,3,,6.0,2.0,,2.0,1.0,1.0,1.0,,,6.0,6.0,2.0,2.0,3.0,,1.0,91.0
29,"Scotland, Heath",11,6,4,15,,,,1.0,1.0,3.0,1.0,4.0,,1.0,,5.0,10.0,,,1.0,,1.0,74.0
6,"Simpson, Kade",19,9,9,28,,,,1.0,5.0,3.0,,3.0,,,3.0,9.0,17.0,1.0,,2.0,2.0,,91.0
42,"Tuohy, Zach",7,1,3,10,1,,,3.0,2.0,,1.0,1.0,,,,7.0,3.0,1.0,,,1.0,,93.0
1,"Walker, Andrew",13,6,3,16,1,,,2.0,3.0,4.0,1.0,,1.0,,,3.0,12.0,,,8.0,,,94.0
10,"Watson, Matthew",12,6,4,16,,,,,3.0,1.0,,,,,,3.0,13.0,,,6.0,,,96.0
13,"Yarran, Chris",10,7,2,12,,,,4.0,,5.0,,2.0,,,,3.0,9.0,,1.0,,1.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,114,118,335,16,14.0,39.0,43.0,33.0,50.0,34.0,45.0,16.0,18.0,6.0,141.0,191.0,17.0,16.0,34.0,9.0,12.0,
Opposition,Opposition,206,86,144,350,10,14.0,42.0,55.0,29.0,46.0,38.0,51.0,18.0,16.0,,124.0,225.0,10.0,13.0,48.0,29.0,8.0,
