Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",4,4,7,11,,,,4.0,3.0,2.0,,3.0,,1.0,,3.0,8.0,,,4.0,2.0,,88.0
43,"Bennell, Jamie",1,,4,5,1,,,3.0,,1.0,,2.0,1.0,1.0,,4.0,2.0,,,,,,76.0
32,"Bruce, Cameron",5,3,8,13,,,,4.0,,1.0,,1.0,,,,4.0,10.0,,,3.0,1.0,,88.0
36,"Davey, Aaron",19,4,5,24,2,,,5.0,1.0,3.0,1.0,3.0,,1.0,,2.0,20.0,,,,,,77.0
8,"Frawley, James",13,6,7,20,,,,,6.0,2.0,1.0,3.0,,,,7.0,11.0,1.0,,5.0,1.0,,96.0
20,"Garland, Colin",8,5,2,10,,,,3.0,3.0,1.0,,1.0,,1.0,,,10.0,,,1.0,,,68.0
18,"Green, Brad",16,9,5,21,3,1.0,,1.0,1.0,3.0,,4.0,,1.0,,4.0,16.0,3.0,6.0,,,,92.0
16,"Grimes, Jack",8,4,8,16,,,,3.0,4.0,,,3.0,1.0,2.0,,6.0,9.0,,,3.0,,,91.0
5,"Gysberts, Jordan",13,8,13,26,,,,3.0,2.0,1.0,4.0,1.0,2.0,,,12.0,13.0,,,2.0,,,70.0
40,"Jamar, Mark",1,,8,9,,,31.0,3.0,,,4.0,4.0,5.0,2.0,,6.0,4.0,,,1.0,,1.0,84.0
39,"Jetta, Neville",5,1,7,12,1,,,4.0,1.0,1.0,1.0,1.0,2.0,,,6.0,7.0,,,,,,79.0
2,"Jones, Nathan",11,1,3,14,,,,2.0,1.0,5.0,1.0,3.0,4.0,2.0,,6.0,7.0,,,,1.0,1.0,78.0
28,"Macdonald, Joel",6,4,11,17,,,,3.0,2.0,,1.0,4.0,,2.0,,5.0,12.0,,,1.0,,,78.0
23,"McDonald, James",6,1,16,22,,,,4.0,,1.0,6.0,1.0,,,,10.0,11.0,,,2.0,,2.0,76.0
7,"Miller, Brad",5,8,5,10,1,2.0,5.0,,,,,3.0,,1.0,,3.0,7.0,2.0,5.0,2.0,,,88.0
22,"Moloney, Brent",12,1,13,25,,,,6.0,2.0,7.0,9.0,3.0,3.0,2.0,,13.0,13.0,,,3.0,,,79.0
10,"Morton, Cale",10,5,7,17,1,,,1.0,3.0,1.0,2.0,,,,,6.0,12.0,1.0,1.0,2.0,,,80.0
27,"Rivers, Jared",8,6,5,13,,,,1.0,4.0,1.0,,4.0,,2.0,,2.0,11.0,,,6.0,,,87.0
12,"Sylvia, Colin",10,3,10,20,,,,1.0,1.0,7.0,2.0,2.0,,,,10.0,10.0,1.0,,4.0,3.0,1.0,80.0
1,"Warnock, Matthew",1,,6,7,,,,4.0,2.0,,,2.0,1.0,2.0,,5.0,2.0,,,4.0,,,89.0
4,"Watts, Jack",5,,3,8,,1.0,,2.0,,,1.0,2.0,3.0,2.0,,5.0,3.0,,,4.0,,,85.0
33,"Wonaeamirri, Austin",3,1,5,8,1,1.0,,6.0,1.0,,,1.0,1.0,1.0,,3.0,6.0,,1.0,1.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,74,158,328,10,7.0,36.0,63.0,37.0,37.0,33.0,51.0,23.0,23.0,,122.0,204.0,8.0,13.0,48.0,8.0,5.0,
Opposition,Opposition,215,104,219,434,18,13.0,27.0,54.0,26.0,57.0,31.0,46.0,23.0,23.0,6.0,146.0,291.0,18.0,23.0,39.0,7.0,15.0,
