Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
47,"Ambrose, Patrick",22y 299d,9 (5-0-4 55.56%),5 (0.56),←,
22,"Carlisle, Jake",22y 269d,62 (31-0-31 50.00%),21 (0.34),←,
3,"Chapman, Paul",32y 234d,262 (172-2-88 66.03%),348 (1.33),11 (6-0-5 54.55%),12 (1.09)
32,"Colyer, Travis",22y 307d,37 (18-0-19 48.65%),25 (0.68),←,
6,"Daniher, Joe",20y 115d,19 (10-0-9 52.63%),21 (1.11),←,
15,"Dempsey, Courtenay",26y 303d,97 (45-2-50 47.42%),26 (0.27),←,
31,"Fletcher, Dustin",39y 51d,390 (229-5-156 59.36%),70 (0.18),←,
9,"Goddard, Brendon",29y 38d,239 (147-3-89 62.13%),132 (0.55),34 (21-0-13 61.76%),28 (0.82)
34,"Hardingham, Kyle",25y 299d,64 (28-1-35 44.53%),21 (0.33),←,
21,"Heppell, Dyson",22y 44d,76 (40-1-35 53.29%),17 (0.22),←,
1,"Hibberd, Michael",24y 175d,58 (32-0-26 55.17%),8 (0.14),←,
39,"Hocking, Heath",26y 182d,110 (53-2-55 49.09%),38 (0.35),←,
26,"Hooker, Cale",25y 257d,102 (47-1-54 46.57%),7 (0.07),←,
40,"Howlett, Ben",25y 249d,88 (46-1-41 52.84%),45 (0.51),←,
18,"Hurley, Michael",24y 26d,91 (44-2-45 49.45%),100 (1.10),←,
17,"Melksham, Jake",22y 302d,92 (44-1-47 48.37%),48 (0.52),←,
20,"Merrett, Jackson",21y 120d,24 (15-0-9 62.50%),10 (0.42),←,
27,"Merrett, Zach",18y 267d,11 (6-0-5 54.55%),6 (0.55),←,
23,"Myers, David",24y 362d,75 (38-0-37 50.67%),22 (0.29),←,
30,"Ryder, Paddy",26y 105d,161 (74-3-84 46.89%),107 (0.66),←,
5,"Stanton, Brent",28y 57d,217 (93-3-121 43.55%),144 (0.66),←,
11,"Zaharakis, David",24y 126d,101 (51-1-49 50.99%),83 (0.82),←,
Totals,Totals,25y 124d,2385 (1268-28-1089 53.17%),1304 (0.55),,
C,"Thompson, Mark",50y 220d,274 (168-3-103 61.86%),,14 (7-0-7 50.00%),
