Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",17,,16,33,,,,4.0,2.0,4.0,9.0,3.0,1.0,1.0,,16.0,16.0,,,3.0,1.0,,92.0
11,"Bennell, Harley",10,1,7,17,3,,1.0,2.0,1.0,2.0,2.0,4.0,,1.0,,11.0,6.0,1.0,1.0,4.0,1.0,,91.0
44,"Bock, Nathan",14,7,4,18,,,,1.0,1.0,4.0,,4.0,,1.0,,3.0,14.0,1.0,,6.0,,,95.0
3,"Brennan, Jared",10,5,7,17,,,,3.0,6.0,,1.0,1.0,1.0,,,10.0,8.0,,,7.0,,,94.0
30,"Brown, Campbell",3,1,6,9,,1.0,,3.0,,,,3.0,,,,4.0,5.0,,1.0,1.0,,,86.0
28,"Caddy, Josh",10,5,10,20,,,,2.0,1.0,6.0,2.0,5.0,,2.0,,8.0,12.0,1.0,,2.0,,,84.0
12,"Day, Sam",4,3,3,7,,,,2.0,,1.0,,2.0,2.0,,,5.0,2.0,2.0,,2.0,,,75.0
17,"Fraser, Josh",6,1,8,14,,,14.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,,5.0,8.0,,,2.0,,,79.0
33,"Hall, Aaron",10,6,3,13,,1.0,,5.0,,2.0,,,,,,2.0,11.0,,1.0,1.0,,,84.0
5 ↓,"Harbrow, Jarrod",3,2,5,8,,,,1.0,2.0,,,1.0,,1.0,,4.0,4.0,,,1.0,,,35.0
7,"Hunt, Karmichael",5,1,16,21,,1.0,,6.0,,4.0,2.0,3.0,1.0,2.0,,9.0,12.0,,,2.0,,,75.0
19,"Lynch, Tom",7,3,7,14,,,,,3.0,1.0,,1.0,2.0,1.0,,6.0,7.0,,,7.0,,,100.0
32,"Matera, Brandon",8,1,4,12,,1.0,,2.0,,1.0,,,,,,5.0,7.0,,,,,,90.0
18,"McKenzie, Trent",13,3,1,14,1,2.0,,2.0,,6.0,3.0,,2.0,,,7.0,7.0,,1.0,,,,70.0
41,"Prestia, Dion",9,3,9,18,,,,,2.0,4.0,3.0,4.0,1.0,1.0,,10.0,9.0,,,2.0,,,79.0
35,"Rischitelli, Michael",8,2,12,20,,,,4.0,1.0,3.0,4.0,2.0,2.0,1.0,,11.0,10.0,,,3.0,1.0,,83.0
8 ↑,"Russell, Luke",9,2,5,14,,,,1.0,3.0,3.0,,6.0,,1.0,,6.0,8.0,,,2.0,3.0,,56.0
26,"Shaw, Matt",9,2,10,19,,,,3.0,4.0,1.0,1.0,1.0,,1.0,,7.0,12.0,,,,1.0,1.0,80.0
2,"Smith, Zac",5,2,11,16,1,1.0,24.0,,1.0,3.0,4.0,3.0,2.0,,,12.0,4.0,,,1.0,,,89.0
24,"Swallow, David",12,2,13,25,1,,,1.0,,1.0,6.0,4.0,,1.0,,12.0,11.0,,,,,,63.0
48,"Tape, Seb",1,2,7,8,,,,,3.0,,,5.0,,1.0,,4.0,4.0,,,3.0,,,100.0
14,"Warnock, Matthew",4,2,8,12,,,,,1.0,,1.0,3.0,,1.0,,5.0,6.0,,,6.0,,,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,56,172,349,6,10.0,39.0,43.0,33.0,47.0,41.0,57.0,15.0,18.0,,162.0,183.0,5.0,4.0,55.0,7.0,1.0,
Opposition,Opposition,229,90,201,430,17,9.0,42.0,78.0,36.0,60.0,45.0,53.0,18.0,15.0,6.0,169.0,258.0,10.0,12.0,46.0,6.0,10.0,
