Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",14,14,3,17,,,,1.0,5.0,,,4.0,,1.0,,2.0,15.0,1.0,,5.0,,,96.0
9,"Cotchin, Trent",14,4,14,28,,,,5.0,3.0,3.0,8.0,1.0,2.0,1.0,,14.0,14.0,,,2.0,,,81.0
39,"Drummond, Nathan",2,4,13,15,1,,,1.0,1.0,2.0,,,2.0,,,6.0,9.0,1.0,,,,,64.0
5,"Ellis, Brandon",11,9,7,18,1,1.0,,1.0,,,1.0,1.0,,1.0,,4.0,15.0,,1.0,2.0,,,85.0
24,"Griffiths, Ben",3,3,3,6,,,10.0,2.0,,2.0,,,1.0,,,1.0,6.0,,,2.0,,,80.0
6,"Grigg, Shaun",18,14,8,26,1,,,6.0,,5.0,1.0,2.0,,1.0,,4.0,22.0,,3.0,,,2.0,81.0
2,"Grimes, Dylan",4,6,10,14,,,,4.0,1.0,,,2.0,2.0,2.0,,5.0,9.0,1.0,,2.0,,,85.0
16,"Hampson, Shaun",3,3,4,7,,,33.0,,,,2.0,5.0,,4.0,,4.0,4.0,1.0,,3.0,,,73.0
14,"Houli, Bachar",17,7,13,30,,,,3.0,1.0,6.0,,2.0,1.0,,,10.0,22.0,,,4.0,,3.0,78.0
28,"Hunt, Taylor",7,5,9,16,,,,2.0,,1.0,,2.0,,2.0,,1.0,14.0,,,,,,85.0
27,"Lloyd, Sam",9,4,6,15,1,,,2.0,,3.0,1.0,1.0,1.0,,,8.0,7.0,,1.0,,,1.0,79.0
44,"Marcon, Adam",14,9,8,22,1,,,,,,,2.0,,1.0,,4.0,18.0,1.0,,,,,77.0
31,"Markov, Oleg",21,12,5,26,,1.0,,,10.0,4.0,1.0,6.0,,3.0,,3.0,25.0,,,,1.0,,79.0
4,"Martin, Dustin",18,4,16,34,1,1.0,,3.0,,1.0,7.0,6.0,2.0,3.0,2.0,14.0,25.0,,2.0,2.0,,2.0,88.0
26,"Miles, Anthony",9,3,15,24,,,,3.0,1.0,1.0,5.0,5.0,3.0,2.0,,11.0,15.0,,,,,,77.0
15,"Moore, Andrew",9,5,11,20,1,,,8.0,,3.0,1.0,2.0,,1.0,,7.0,13.0,1.0,1.0,,,,81.0
18,"Rance, Alex",15,8,11,26,,,,1.0,9.0,1.0,,,2.0,,3.0,11.0,15.0,2.0,,7.0,,,100.0
8,"Riewoldt, Jack",9,6,3,12,4,2.0,,1.0,,3.0,,3.0,1.0,1.0,,5.0,6.0,2.0,4.0,,,,92.0
17,"Rioli, Daniel",9,6,5,14,1,1.0,,4.0,,3.0,,1.0,1.0,,,2.0,12.0,1.0,,,1.0,1.0,74.0
45,"Short, Jayden",18,2,4,22,,,,1.0,1.0,,,,,,,3.0,19.0,,,2.0,,,83.0
29,"Vickery, Ty",7,9,4,11,2,,,3.0,,1.0,,1.0,,1.0,,3.0,8.0,1.0,2.0,,,,82.0
1,"Vlastuin, Nick",12,8,10,22,,,,2.0,3.0,,,,1.0,,,5.0,17.0,1.0,1.0,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,145,182,425,14,8.0,43.0,53.0,35.0,39.0,27.0,46.0,19.0,24.0,5.0,127.0,310.0,13.0,15.0,31.0,2.0,9.0,
Opposition,Opposition,189,99,139,328,11,11.0,21.0,71.0,23.0,48.0,38.0,52.0,24.0,19.0,1.0,117.0,223.0,7.0,7.0,51.0,5.0,7.0,
