Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",15.0,4.0,7,22,2.0,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
5,"Buckley, Nathan",20.0,5.0,9,29,,1.0,,1.0,,,,,1.0,,,,,,,,,,
24,"Butcher, Kent",7.0,,4,11,,,,,,,,,1.0,2.0,,,,,,,,,
28,"Crosisca, Gavin",8.0,3.0,3,11,,,,1.0,,,,,,,1.0,,,,,,,,
15,"Hassall, Jon",13.0,2.0,6,19,,2.0,,5.0,,,,,,1.0,,,,,,,,,
11,"Houlihan, Damian",4.0,4.0,8,12,,,3.0,,,,,,1.0,,3.0,,,,,,,,
8,"James, Brett",7.0,4.0,4,11,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Kelly, Craig",,,1,1,,,,,,,,,,,,,,,,,,,
44,"Kerrison, Shane",7.0,7.0,9,16,,,,7.0,,,,,1.0,,,,,,,,,,
12,"McCartney, Jason",6.0,3.0,5,11,3.0,,2.0,3.0,,,,,2.0,,,,,,,,,,
34,"McGuane, Mick",8.0,3.0,6,14,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",12.0,6.0,7,19,,1.0,16.0,,,,,,2.0,2.0,2.0,,,,,,,,
18,"Plain, Bradley",2.0,,3,5,,,1.0,2.0,,,,,1.0,3.0,,,,,,,,,
13,"Richardson, Alan",5.0,3.0,4,9,,,,1.0,,,,,,,,,,,,,,,
36,"Rocca, Saverio",7.0,7.0,1,8,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
32,"Rowe, Brad",18.0,10.0,5,23,2.0,5.0,,2.0,,,,,1.0,1.0,,,,,,,,,
41,"Ryan, Stephen",5.0,2.0,2,7,,,,1.0,,,,,,1.0,,,,,,,,,
22,"Shaw, Tony",7.0,5.0,7,14,1.0,,,1.0,,,,,1.0,,,,,,,,,,
14,"Watson, Shane",17.0,5.0,12,29,,,,1.0,,,,,2.0,,,,,,,,,,
10,"Williams, Paul",6.0,,2,8,2.0,,,5.0,,,,,,3.0,,,,,,,,,
19,"Wright, Graham",10.0,3.0,6,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
Totals,Totals,184.0,76.0,111,295,13.0,12.0,25.0,40.0,,,,,18.0,18.0,6.0,,,,,,,,
Opposition,Opposition,161.0,58.0,117,278,8.0,19.0,18.0,25.0,,,,,18.0,18.0,,,,,,,,,
