Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",18,5,2,20,1,1.0,,4.0,,6.0,2.0,4.0,,1.0,,7.0,14.0,1.0,2.0,,,1.0,100.0
20,"Black, Simon",11,3,16,27,1,1.0,1.0,7.0,,5.0,8.0,2.0,1.0,2.0,2.0,16.0,12.0,1.0,,2.0,1.0,,96.0
36,"Bradshaw, Daniel",,,,,,,,,,,,,,,,,,,,,,,
16,"Brown, Jonathan",11,8,7,18,2,,,,,8.0,3.0,1.0,1.0,,1.0,11.0,6.0,4.0,2.0,1.0,,1.0,100.0
1,"Caracella, Blake",5,1,1,6,,1.0,,2.0,1.0,3.0,,1.0,,1.0,,3.0,3.0,1.0,,1.0,,,65.0
19,"Charman, Jamie",10,4,6,16,,,24.0,1.0,1.0,3.0,5.0,4.0,3.0,3.0,,10.0,6.0,1.0,1.0,8.0,,1.0,68.0
30,"Copeland, Robert",8,2,2,10,,,1.0,8.0,3.0,,2.0,1.0,,1.0,,3.0,7.0,,,3.0,,,100.0
18,"Corrie, Anthony",7,2,9,16,,1.0,,2.0,,4.0,1.0,,,,,3.0,11.0,,,2.0,2.0,,76.0
32,"Hart, Shaun",12,1,12,24,,1.0,,1.0,1.0,3.0,6.0,5.0,,5.0,,13.0,11.0,,,1.0,,,100.0
2,"Johnson, Chris",3,3,8,11,,,,1.0,4.0,,,3.0,1.0,1.0,,4.0,8.0,,,1.0,1.0,,100.0
44,"Lappin, Nigel",14,2,10,24,1,3.0,,5.0,,6.0,7.0,2.0,,,,13.0,12.0,1.0,,4.0,7.0,,100.0
23,"Leppitsch, Justin",,,,,,,,,,,,1.0,,1.0,,,,,,,,,12.0
9,"McGrath, Ashley",10,2,1,11,,,,4.0,4.0,1.0,,1.0,2.0,,,6.0,3.0,,,2.0,1.0,,100.0
25,"McLaren, Dylan",1,1,2,3,1,,10.0,3.0,,,,,,,,1.0,2.0,1.0,1.0,2.0,,,54.0
4,"McRae, Craig",8,1,4,12,2,3.0,,4.0,,1.0,1.0,,2.0,,,8.0,3.0,1.0,1.0,,,,88.0
15,"Michael, Mal",5,3,1,6,,,2.0,4.0,2.0,,1.0,,,,,1.0,5.0,,,8.0,,,100.0
8,"Notting, Tim",12,3,3,15,1,2.0,1.0,4.0,,6.0,1.0,4.0,,2.0,,8.0,7.0,,1.0,,2.0,,100.0
13,"Pike, Martin",3,,6,9,,,,5.0,,1.0,2.0,,,,,5.0,4.0,,,3.0,,,75.0
6,"Power, Luke",11,2,14,25,,1.0,,5.0,3.0,4.0,5.0,,1.0,,,15.0,10.0,,1.0,3.0,2.0,2.0,100.0
5,"Scott, Brad",9,4,8,17,1,,,2.0,,2.0,4.0,,,,,4.0,12.0,,1.0,3.0,2.0,,84.0
34,"Shattock, Aaron",5,3,5,10,,,,1.0,,,,,,,,6.0,3.0,2.0,,2.0,,,88.0
3,"Voss, Michael",10,1,6,16,,1.0,,2.0,,6.0,2.0,6.0,,1.0,,5.0,12.0,,,2.0,,1.0,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,51,123,296,10,16.0,39.0,65.0,19.0,59.0,50.0,35.0,11.0,18.0,3.0,142.0,151.0,13.0,10.0,48.0,18.0,6.0,
Opposition,Opposition,171,76,92,263,12,7.0,43.0,45.0,47.0,35.0,28.0,34.0,18.0,11.0,3.0,121.0,140.0,12.0,12.0,33.0,11.0,9.0,
